Language	FileName	DH_Weight	CoarseDependency	DistanceWeight
Portuguese	6231403	0.11835562547	expl	0.206920837724
Portuguese	6231403	0.453316188259	fixed	0.916953653586
Portuguese	6231403	0.328105537129	flat	0.0708235212777
Portuguese	6231403	-0.447596034999	iobj	0.931101278668
Portuguese	6231403	-0.257102153696	lifted_case	0.0369435948652
Portuguese	6231403	0.497764384563	lifted_cc	0.371902775618
Portuguese	6231403	0.81713712528	lifted_cop	0.911468057285
Portuguese	6231403	0.51468057791	lifted_mark	0.0362120957032
Portuguese	6231403	0.527999297459	mark	0.507678123099
Portuguese	6231403	-0.948663460053	nmod	0.395887118407
Portuguese	6231403	0.29926224113	nsubj	0.48563877133
Portuguese	6231403	-0.6966062726	nummod	0.145978988348
Portuguese	6231403	0.0653864151352	obj	0.136021363627
Portuguese	6231403	-0.742301147774	obl	0.656315651458
Portuguese	6231403	-0.0677584366016	orphan	0.67021979302
Portuguese	6231403	0.188287842051	parataxis	0.666618424628
Portuguese	6231403	-0.55170330283	punct	0.152419580192
Portuguese	6231403	0.228428761896	reparandum	0.145032414388
Portuguese	6231403	0.29506446569	vocative	0.622418466024
Portuguese	6231403	-0.587460104982	xcomp	0.572862899271
Norwegian	1583012	-0.140725984693	acl	0.277601623101
Norwegian	1583012	0.885748873444	advcl	0.521949025789
Norwegian	1583012	-0.287420990279	advmod	0.685808982323
Norwegian	1583012	0.00504551174427	amod	0.662037457409
Norwegian	1583012	0.453992935835	appos	0.89084868584
Norwegian	1583012	0.494165625274	aux	0.118011006047
Norwegian	1583012	0.176698357832	ccomp	0.69029705618
Norwegian	1583012	0.786458927869	compound	0.952885401285
Norwegian	1583012	0.151094650238	conj	0.277258853615
Norwegian	1583012	0.334453054104	csubj	0.106565517969
Norwegian	1583012	0.2379981612	det	0.572109719729
Norwegian	1583012	0.594966180185	discourse	0.659942590504
Norwegian	1583012	-0.826814255892	dislocated	0.533358825193
Norwegian	1583012	0.136971707015	expl	0.235620029845
Norwegian	1583012	-0.597209409635	flat	0.413851114714
Norwegian	1583012	-0.408563228498	goeswith	0.150386014433
Norwegian	1583012	0.892116155285	iobj	0.32006434288
Norwegian	1583012	0.804166723376	lifted_case	0.185878586009
Norwegian	1583012	0.358445364894	lifted_cc	0.647197486022
Norwegian	1583012	-0.566226736068	lifted_cop	0.317470108803
Norwegian	1583012	-0.210014992967	lifted_mark	0.403297814426
Norwegian	1583012	0.470093510171	nmod	0.26306093581
Norwegian	1583012	-0.378190019812	nsubj	0.691919935324
Norwegian	1583012	-0.294111180684	nummod	0.915535170135
Norwegian	1583012	0.506736452211	obj	0.125013755423
Norwegian	1583012	0.0518654118517	obl	0.153542268672
Norwegian	1583012	-0.540718319539	orphan	0.272224646035
Norwegian	1583012	-0.070051412466	parataxis	0.833317863324
Norwegian	1583012	-0.95434728615	punct	0.661984024488
Norwegian	1583012	-0.00851104380185	reparandum	0.567847993926
Norwegian	1583012	0.208081220821	xcomp	0.891541932818
Indonesian	1550386	0.874320969815	acl	0.76791895459
Indonesian	1550386	-0.76052024483	advcl	0.691055822246
Indonesian	1550386	0.101523919064	advmod	0.806184602148
Indonesian	1550386	0.4250597007	amod	0.229865647316
Indonesian	1550386	-0.258416790261	appos	0.845965812064
Indonesian	1550386	0.316690650952	aux	0.150358374645
Indonesian	1550386	0.369166429147	ccomp	0.693193308039
Indonesian	1550386	0.236805146207	compound	0.138799566704
Indonesian	1550386	-0.707015225308	conj	0.508591851369
Indonesian	1550386	0.371821029304	csubj	0.95146243307
Indonesian	1550386	-0.156192635292	dep	0.335662541001
Indonesian	1550386	0.191292448574	det	0.865652642803
Indonesian	1550386	-0.1369984944	fixed	0.207571646152
Indonesian	1550386	-0.793569429008	flat	0.388418054428
Indonesian	1550386	0.604668079894	iobj	0.516661241872
Indonesian	1550386	-0.628824210214	lifted_case	0.943096015271
Indonesian	1550386	0.364638699214	lifted_cc	0.277352052677
Indonesian	1550386	-0.929726161033	lifted_cop	0.954382285284
Indonesian	1550386	-0.122715436578	lifted_mark	0.638558402667
Indonesian	1550386	0.993640266493	nmod	0.408451094684
Indonesian	1550386	-0.0435957308239	nsubj	0.381211588516
Indonesian	1550386	-0.345170084574	nummod	0.135683444951
Indonesian	1550386	-0.0853854974203	obj	0.948933272214
Indonesian	1550386	0.711543479512	obl	0.965159317478
Indonesian	1550386	0.877175655331	parataxis	0.415205110514
Indonesian	1550386	0.203316889452	punct	0.650951341031
Indonesian	1550386	-0.137472246633	xcomp	0.255103664812
Ancient	6207048	0.265978681481	acl	0.144342301632
Ancient	6207048	0.855931711663	advcl	0.613503919368
Ancient	6207048	-0.947123282187	advmod	0.951853983309
Ancient	6207048	0.631920334094	amod	0.719837260314
Ancient	6207048	0.125511446725	appos	0.696985458675
Ancient	6207048	0.931163694926	aux	0.564171258807
Ancient	6207048	0.682384077753	case	0.382257977266
Ancient	6207048	-0.668429371346	cc	0.621836639994
Ancient	6207048	0.626674654793	ccomp	0.688126027533
Ancient	6207048	-0.847737052932	conj	0.66774037057
Ancient	6207048	-0.724330076288	cop	0.0395191486982
Ancient	6207048	-0.491915303479	csubj	0.454449177978
Ancient	6207048	-0.485394866297	dep	0.924578548016
Ancient	6207048	0.541618458238	det	0.336798254342
Ancient	6207048	0.00816641636959	discourse	0.557443436347
Ancient	6207048	-0.870875931324	fixed	0.881079421089
Ancient	6207048	0.202593649656	flat	0.970231430944
Ancient	6207048	0.251638249409	iobj	0.427274596676
Ancient	6207048	0.506161662865	lifted_case	0.106281463072
Ancient	6207048	-0.934221815341	lifted_cc	0.433590589503
Ancient	6207048	-0.252618993306	lifted_cop	0.523744709762
Ancient	6207048	0.49358205907	lifted_mark	0.128653558842
Ancient	6207048	-0.437867642248	nmod	0.0336394534979
Ancient	6207048	-0.302062243796	nsubj	0.677244641057
Ancient	6207048	-0.522826941181	nummod	0.287598918658
Ancient	6207048	-0.602116202442	obj	0.668959720852
Ancient	6207048	-0.682289807048	obl	0.900954985103
Ancient	6207048	-0.0350335506513	orphan	0.123534441201
Ancient	6207048	0.11725340721	parataxis	0.0040262072478
Ancient	6207048	0.207059910089	punct	0.367672582612
Ancient	6207048	-0.269777305098	vocative	0.879651557887
Ancient	6207048	-0.183128479722	xcomp	0.363097269736
Ancient	6909776	0.297544694089	acl	0.0905364991928
Ancient	6909776	0.595801317349	advcl	0.866116745608
Ancient	6909776	-0.0795759087061	advmod	0.838000206211
Ancient	6909776	0.265167570834	amod	0.573126292535
Ancient	6909776	-0.141031550547	appos	0.0654471683308
Ancient	6909776	0.176629100511	aux	0.203685725571
Ancient	6909776	-0.132831636614	case	0.60905598942
Ancient	6909776	0.547783398155	cc	0.512568779761
Ancient	6909776	-0.471543145435	ccomp	0.724204680191
Ancient	6909776	0.441817399496	conj	0.616829988939
Ancient	6909776	-0.28280971005	cop	0.92076657902
Ancient	6909776	-0.739280897743	csubj	0.656296840425
Ancient	6909776	-0.605843449548	dep	0.605870995641
Ancient	6909776	0.818997977486	det	0.565744661346
Ancient	6909776	-0.695795011045	discourse	0.0723650021719
Ancient	6909776	0.102331362728	fixed	0.433664920387
Ancient	6909776	-0.0766924944563	flat	0.922883073445
Ancient	6909776	-0.926738954467	iobj	0.679626426213
Ancient	6909776	-0.783736230899	lifted_case	0.123577643499
Ancient	6909776	-0.22003108158	lifted_cc	0.292436449846
Ancient	6909776	0.0845501552833	lifted_cop	0.683130407053
Ancient	6909776	-0.655612206614	lifted_mark	0.479402790372
Ancient	6909776	-0.920458731683	nmod	0.00711191772648
Ancient	6909776	-0.873024310039	nsubj	0.045829589231
Ancient	6909776	0.709524779733	nummod	0.735140987402
Ancient	6909776	-0.0696377281765	obj	0.936711000136
Ancient	6909776	-0.147715846407	obl	0.0226437037975
Ancient	6909776	-0.0636889486747	orphan	0.162499193042
Ancient	6909776	-0.0820452987164	parataxis	0.619149493809
Ancient	6909776	-0.979993581486	punct	0.9191456477
Ancient	6909776	-0.159871479121	vocative	0.595280933774
Ancient	6909776	-0.163966794667	xcomp	0.179917121972
Latin	1101535	-0.326840459799	acl	0.696567606546
Latin	1101535	0.987800755298	advcl	0.642483153553
Latin	1101535	0.860407267069	advmod	0.0022439491386
Latin	1101535	0.975829275195	amod	0.669820873408
Latin	1101535	0.589521708917	appos	0.0354416699812
Latin	1101535	-0.786401845093	aux	0.260829347252
Latin	1101535	0.116290939172	case	0.468107567053
Latin	1101535	0.928738684245	cc	0.658929087449
Latin	1101535	0.804866373833	ccomp	0.335023301205
Latin	1101535	-0.0105587806044	compound	0.480910594995
Latin	1101535	0.520624634609	conj	0.870384742452
Latin	1101535	0.647755679428	csubj	0.172353768528
Latin	1101535	0.850422851081	dep	0.13209722661
Latin	1101535	-0.873196376194	det	0.0798812567404
Latin	1101535	0.280358050634	discourse	0.396941337362
Latin	1101535	-0.654160027363	expl	0.66546352759
Latin	1101535	0.318533627366	fixed	0.0247041875274
Latin	1101535	0.926086152732	flat	0.646647814222
Latin	1101535	-0.553938168425	iobj	0.785668609278
Latin	1101535	0.0565058374335	lifted_case	0.0074861255704
Latin	1101535	0.504155038245	lifted_cc	0.067575212089
Latin	1101535	0.435548548262	lifted_cop	0.237666945947
Latin	1101535	0.388477290552	lifted_mark	0.255171215288
Latin	1101535	-0.339498627079	mark	0.0534919828912
Latin	1101535	0.831587553401	nmod	0.525821065933
Latin	1101535	-0.513325256568	nsubj	0.875463662938
Latin	1101535	0.562933844045	nummod	0.97416176201
Latin	1101535	-0.986224965992	obj	0.0484456215586
Latin	1101535	-0.472669594376	obl	0.322917641141
Latin	1101535	-0.894887431855	orphan	0.777967932407
Latin	1101535	-0.922331047807	parataxis	0.784471922859
Latin	1101535	-0.16307406448	punct	0.263265994288
Latin	1101535	-0.907565428519	vocative	0.268698857869
Latin	1101535	0.703270196254	xcomp	0.64581057349
Hebrew	9010571	0.277234653177	acl	0.112104485567
Hebrew	9010571	0.964252995524	advcl	0.911730856654
Hebrew	9010571	0.755345238054	advmod	0.542263471702
Hebrew	9010571	-0.527291301494	amod	0.0986864285724
Hebrew	9010571	-0.0731397560657	appos	0.582624590263
Hebrew	9010571	0.0307305798398	aux	0.877170817754
Hebrew	9010571	0.974054421499	case	0.533404491265
Hebrew	9010571	-0.780007274145	cc	0.787875219664
Hebrew	9010571	-0.806042685179	ccomp	0.956629884706
Hebrew	9010571	-0.578000358567	compound	0.847936995168
Hebrew	9010571	-0.71204181081	conj	0.799884987117
Hebrew	9010571	0.398626690082	csubj	0.223055704479
Hebrew	9010571	-0.521511714626	dep	0.524445644814
Hebrew	9010571	-0.851314281071	det	0.659859011983
Hebrew	9010571	0.995803699754	dislocated	0.464704756593
Hebrew	9010571	-0.439463170355	fixed	0.626639251161
Hebrew	9010571	-0.427433510124	flat	0.40505162827
Hebrew	9010571	0.475892565843	goeswith	0.960562823922
Hebrew	9010571	-0.54064978522	iobj	0.86822157964
Hebrew	9010571	-0.195347672224	lifted_case	0.506596103226
Hebrew	9010571	-0.78084576987	lifted_cc	0.638192646605
Hebrew	9010571	-0.117965478009	lifted_cop	0.881256418991
Hebrew	9010571	-0.613812178714	lifted_mark	0.820799553135
Hebrew	9010571	-0.454246515985	nmod	0.942702921615
Hebrew	9010571	-0.916175360205	nsubj	0.0959746806383
Hebrew	9010571	0.363282183172	nummod	0.109581934359
Hebrew	9010571	-0.872642119089	obj	0.598309400831
Hebrew	9010571	0.115936271107	obl	0.849536617623
Hebrew	9010571	0.892247474606	parataxis	0.767457579105
Hebrew	9010571	-0.618812215875	punct	0.563755003832
Hebrew	9010571	-0.769229851343	xcomp	0.0778094381955
Basque	1798476	-0.732241755387	acl	0.645785489914
Basque	1798476	-0.515497834424	advcl	0.819004890163
Basque	1798476	-0.524697804516	advmod	0.741366016379
Basque	1798476	-0.264905565979	amod	0.426423816534
Basque	1798476	0.201432799462	appos	0.67690626542
Basque	1798476	-0.985957412626	aux	0.216394896754
Basque	1798476	0.361462273667	ccomp	0.581176156254
Basque	1798476	0.387782655919	compound	0.713241433801
Basque	1798476	-0.548601372429	conj	0.0255687070805
Basque	1798476	-0.818014460593	cop	0.869828564672
Basque	1798476	-0.26589954018	csubj	0.13209235218
Basque	1798476	-0.406039519109	dep	0.76561320248
Basque	1798476	0.977045679867	det	0.316176248884
Basque	1798476	0.5190759294	discourse	0.800182157409
Basque	1798476	-0.772431357149	fixed	0.076258698136
Basque	1798476	-0.988221872009	flat	0.161782244694
Basque	1798476	0.3845585804	iobj	0.788968784296
Basque	1798476	0.723143593251	lifted_case	0.654407404059
Basque	1798476	0.803775762634	lifted_cc	0.870860272869
Basque	1798476	-0.863736963379	lifted_cop	0.60445578142
Basque	1798476	-0.0852292963448	lifted_mark	0.726457801864
Basque	1798476	0.785391133843	nmod	0.117032099066
Basque	1798476	-0.317801378654	nsubj	0.0861126691381
Basque	1798476	0.296298004688	nummod	0.371941105353
Basque	1798476	-0.621569332831	obj	0.275968839662
Basque	1798476	0.603175762263	obl	0.79489811424
Basque	1798476	0.505797495043	parataxis	0.140837466319
Basque	1798476	0.608457273581	punct	0.872265639889
Basque	1798476	-0.456680380842	vocative	0.262165529718
Basque	1798476	-0.0518050227798	xcomp	0.591918812727
Gothic	4165603	0.284323917634	acl	0.669287277449
Gothic	4165603	-0.879898679269	advcl	0.329491563544
Gothic	4165603	-0.0986834780871	advmod	0.674923933524
Gothic	4165603	-0.538816661947	amod	0.618675934259
Gothic	4165603	0.630573693144	appos	0.76822234582
Gothic	4165603	0.202338354324	aux	0.266345234239
Gothic	4165603	0.163127928623	case	0.449329884017
Gothic	4165603	-0.0505487683635	ccomp	0.778723396838
Gothic	4165603	-0.890629851329	conj	0.2185280549
Gothic	4165603	0.684517122497	csubj	0.238984048474
Gothic	4165603	-0.811165104915	dep	0.0704133503108
Gothic	4165603	0.421504551719	det	0.439797924756
Gothic	4165603	-0.318480360265	discourse	0.845657281266
Gothic	4165603	0.872348237779	fixed	0.83143116928
Gothic	4165603	-0.270738381655	flat	0.616358630668
Gothic	4165603	0.539745728029	iobj	0.115035405089
Gothic	4165603	0.0520551688679	lifted_case	0.249186720751
Gothic	4165603	-0.692855789741	lifted_cc	0.104764071961
Gothic	4165603	0.2068036155	lifted_mark	0.167606615459
Gothic	4165603	0.444898185516	mark	0.0241206660993
Gothic	4165603	-0.174492961021	nmod	0.080209974447
Gothic	4165603	-0.681295619306	nsubj	0.641533044079
Gothic	4165603	-0.883810998167	nummod	0.258388308632
Gothic	4165603	0.140393801169	obj	0.807249080126
Gothic	4165603	0.41946720223	obl	0.174613929369
Gothic	4165603	0.66667233845	orphan	0.528527906557
Gothic	4165603	0.528404474192	parataxis	0.221811692433
Gothic	4165603	0.856285950147	vocative	0.806947026086
Gothic	4165603	-0.429884462516	xcomp	0.70074597566
Catalan	650252	-0.911967468374	acl	0.756381072867
Catalan	650252	0.32561197802	advcl	0.640035139125
Catalan	650252	0.188139672575	advmod	0.711040189977
Catalan	650252	-0.480293097614	amod	0.514866078897
Catalan	650252	0.850743377128	appos	0.0319169192493
Catalan	650252	-0.315546838125	aux	0.159879885941
Catalan	650252	0.0135056288469	cc	0.176161969868
Catalan	650252	-0.43661024136	ccomp	0.20876321798
Catalan	650252	0.244391648509	compound	0.206681194854
Catalan	650252	-0.944578406824	conj	0.0041099197829
Catalan	650252	-0.912707998192	csubj	0.200722016069
Catalan	650252	-0.811808920989	dep	0.687953459367
Catalan	650252	-0.782755808017	det	0.907736684905
Catalan	650252	-0.000308846831468	expl	0.590506890695
Catalan	650252	-0.507810508371	fixed	0.764746053049
Catalan	650252	-0.0887190911247	flat	0.453664971074
Catalan	650252	-0.985750204762	iobj	0.0754676533177
Catalan	650252	0.389496607204	lifted_case	0.131972906737
Catalan	650252	0.372643586458	lifted_cc	0.354165289992
Catalan	650252	-0.293801942636	lifted_cop	0.278782325582
Catalan	650252	0.781689190786	lifted_mark	0.458370321821
Catalan	650252	-0.979645451334	mark	0.120108930484
Catalan	650252	-0.723410519763	nmod	0.381270255214
Catalan	650252	0.81440114021	nsubj	0.194989537417
Catalan	650252	-0.733476553826	nummod	0.848818618155
Catalan	650252	-0.661894382562	obj	0.0260196376124
Catalan	650252	0.227768155829	obl	0.886444055381
Catalan	650252	0.378682348825	orphan	0.053364897782
Catalan	650252	-0.887367982669	parataxis	0.81767825921
Catalan	650252	-0.0835862626023	punct	0.497508325604
Catalan	650252	-0.867324738673	xcomp	0.739931001061
Italian	8560492	-0.922322643707	acl	0.174523294375
Italian	8560492	0.697862637263	advcl	0.0682344564266
Italian	8560492	0.503661940855	advmod	0.324903192373
Italian	8560492	0.942093662334	amod	0.387232408074
Italian	8560492	0.399044910715	appos	0.599074190271
Italian	8560492	-0.325221802527	aux	0.712395715286
Italian	8560492	-0.0149611830105	case	0.546207496249
Italian	8560492	-0.119991393109	cc	0.952031621731
Italian	8560492	0.364011525435	ccomp	0.214041097889
Italian	8560492	-0.439801367101	compound	0.578345944629
Italian	8560492	0.413616138453	conj	0.814157977711
Italian	8560492	-0.200679976183	csubj	0.585171244072
Italian	8560492	0.252284344611	dep	0.855830206435
Italian	8560492	-0.718605172403	det	0.681372063934
Italian	8560492	0.955647043735	discourse	0.00120565887689
Italian	8560492	0.398217816004	dislocated	0.285822598926
Italian	8560492	0.251223071507	expl	0.726613946446
Italian	8560492	-0.326440302954	fixed	0.253765784624
Italian	8560492	0.857646210325	flat	0.217031829397
Italian	8560492	0.204721526651	goeswith	0.22142201871
Italian	8560492	0.770436976931	iobj	0.0375465846692
Italian	8560492	0.0260902066393	lifted_case	0.89735449902
Italian	8560492	-0.284846513674	lifted_cc	0.95003842417
Italian	8560492	0.450329697691	lifted_cop	0.585828530514
Italian	8560492	-0.0138130622246	lifted_mark	0.831524506336
Italian	8560492	0.578281103309	list	0.202488810976
Italian	8560492	0.727845783811	nmod	0.649978136923
Italian	8560492	-0.0500748227696	nsubj	0.575784259012
Italian	8560492	-0.711594443294	nummod	0.447130820972
Italian	8560492	-0.553214865307	obj	0.794248775109
Italian	8560492	-0.0256341089049	obl	0.503379734626
Italian	8560492	0.804016777053	orphan	0.24975448006
Italian	8560492	-0.321497064183	parataxis	0.675474121411
Italian	8560492	0.751053632071	punct	0.0833070058342
Italian	8560492	-0.415494293771	reparandum	0.907576110773
Italian	8560492	-0.801350896591	vocative	0.342651121179
Italian	8560492	-0.810564962979	xcomp	0.59246939383
Latvian	6872334	0.749846553253	acl	0.0329044626697
Latvian	6872334	-0.177390959437	advcl	0.527753289731
Latvian	6872334	0.400102005864	advmod	0.544464578103
Latvian	6872334	0.394986722697	amod	0.479238122598
Latvian	6872334	-0.759379906977	appos	0.453009337853
Latvian	6872334	-0.225936514415	aux	0.549616011211
Latvian	6872334	-0.685727935487	ccomp	0.0820940280176
Latvian	6872334	0.934607443147	compound	0.450569882315
Latvian	6872334	0.0174248861107	conj	0.518655131495
Latvian	6872334	0.561385585726	csubj	0.870619111708
Latvian	6872334	0.780087811608	dep	0.613221439336
Latvian	6872334	-0.631660394154	det	0.248473194847
Latvian	6872334	0.0956302892179	discourse	0.0131400698719
Latvian	6872334	-0.947306952343	fixed	0.13192291052
Latvian	6872334	-0.0611569552795	flat	0.37633178562
Latvian	6872334	0.113240012673	goeswith	0.302253279441
Latvian	6872334	0.621995742941	iobj	0.637954292225
Latvian	6872334	0.263021861613	lifted_case	0.253952928988
Latvian	6872334	-0.12200532594	lifted_cc	0.979708461034
Latvian	6872334	-0.483463427993	lifted_cop	0.67083071599
Latvian	6872334	-0.0992818739576	lifted_mark	0.0148746122518
Latvian	6872334	0.399095036097	nmod	0.818564728918
Latvian	6872334	-0.128517262078	nsubj	0.276290696889
Latvian	6872334	-0.771751874244	nummod	0.988797863604
Latvian	6872334	-0.759998001566	obj	0.65383696707
Latvian	6872334	0.357446295516	obl	0.710662119317
Latvian	6872334	0.234179248042	orphan	0.0895055129766
Latvian	6872334	0.0232535193221	parataxis	0.599188963394
Latvian	6872334	0.0891064814583	punct	0.956636585627
Latvian	6872334	-0.575076639727	vocative	0.611977059323
Latvian	6872334	-0.749260363839	xcomp	0.0477281924172
Arabic	8932075	-0.3430007288	acl	0.395226451039
Arabic	8932075	-0.414918335564	advcl	0.976487291572
Arabic	8932075	0.524694305267	advmod	0.0560204228082
Arabic	8932075	0.84719586208	amod	0.0125845962262
Arabic	8932075	-0.267076370113	appos	0.846860740618
Arabic	8932075	-0.443628097689	aux	0.742726680118
Arabic	8932075	0.915275189143	cc	0.39533253724
Arabic	8932075	-0.650948463733	ccomp	0.795224511405
Arabic	8932075	-0.0915651967327	compound	0.598710086716
Arabic	8932075	0.699325940586	conj	0.595566678397
Arabic	8932075	0.13177994411	csubj	0.171156719956
Arabic	8932075	-0.35038230685	dep	0.928339894185
Arabic	8932075	-0.965902188919	det	0.930663374643
Arabic	8932075	0.567602499944	fixed	0.59189809998
Arabic	8932075	0.665097648376	flat	0.301356386747
Arabic	8932075	-0.0508894797654	iobj	0.70851355729
Arabic	8932075	-0.724214230977	lifted_case	0.0536878567405
Arabic	8932075	-0.399716662178	lifted_cc	0.807107406236
Arabic	8932075	0.649909651086	lifted_cop	0.89358475875
Arabic	8932075	0.593932180528	lifted_mark	0.170783006508
Arabic	8932075	-0.640290311703	mark	0.855907339995
Arabic	8932075	-0.669172068101	nmod	0.630729429556
Arabic	8932075	0.119341642071	nsubj	0.338859179784
Arabic	8932075	0.587753685779	nummod	0.931279944669
Arabic	8932075	-0.337703862408	obj	0.0936409139527
Arabic	8932075	0.45852267942	obl	0.690668574667
Arabic	8932075	-0.509819203781	orphan	0.729084412796
Arabic	8932075	0.779703752159	parataxis	0.851856086879
Arabic	8932075	-0.763591735876	punct	0.802956829316
Arabic	8932075	-0.734882536222	xcomp	0.360041878349
Gothic	3566582	-0.0598240684452	acl	0.0687685128515
Gothic	3566582	0.938089768287	advcl	0.0505375173703
Gothic	3566582	0.437366364352	advmod	0.124374163246
Gothic	3566582	0.539383914554	amod	0.552703492321
Gothic	3566582	-0.253428533804	appos	0.507195289559
Gothic	3566582	-0.335902529208	aux	0.324803698465
Gothic	3566582	0.303139885022	case	0.0777918818245
Gothic	3566582	-0.541401085026	ccomp	0.551220647083
Gothic	3566582	0.273173206374	conj	0.820932320121
Gothic	3566582	0.0201225900838	csubj	0.286300442817
Gothic	3566582	0.837244950483	dep	0.353448807993
Gothic	3566582	0.26424391099	det	0.471701679674
Gothic	3566582	0.61442463499	discourse	0.377658747319
Gothic	3566582	-0.92257618214	fixed	0.317030947375
Gothic	3566582	-0.892166205511	flat	0.569743117369
Gothic	3566582	-0.329482155815	iobj	0.864153090264
Gothic	3566582	-0.150110193787	lifted_case	0.34099459602
Gothic	3566582	0.421855639064	lifted_cc	0.427476970209
Gothic	3566582	-0.178801898202	lifted_mark	0.147355134002
Gothic	3566582	0.980997697426	mark	0.793971658483
Gothic	3566582	0.83125508829	nmod	0.670246060337
Gothic	3566582	0.0460662083561	nsubj	0.0616582757775
Gothic	3566582	0.851250877316	nummod	0.975894560828
Gothic	3566582	-0.875097710587	obj	0.579836771073
Gothic	3566582	0.180221040131	obl	0.387976408314
Gothic	3566582	-0.0125455588455	orphan	0.737143028938
Gothic	3566582	0.531304255154	parataxis	0.0995629220584
Gothic	3566582	-0.203336194447	vocative	0.32532518209
Gothic	3566582	-0.0644969152645	xcomp	0.152520144732
Arabic	1046153	-0.899374276623	acl	0.838714273346
Arabic	1046153	-0.202788268421	advcl	0.100023671684
Arabic	1046153	0.112769631395	advmod	0.196658290905
Arabic	1046153	0.984321965946	amod	0.0265776431478
Arabic	1046153	-0.756451332347	appos	0.530458662551
Arabic	1046153	-0.18670728893	aux	0.476832372743
Arabic	1046153	0.0782148192389	cc	0.0616464550911
Arabic	1046153	-0.811172502673	ccomp	0.520117093601
Arabic	1046153	-0.60861265254	compound	0.319961429985
Arabic	1046153	-0.918690129807	conj	0.703936454398
Arabic	1046153	0.719033165808	csubj	0.664519180229
Arabic	1046153	-0.0291883644684	dep	0.439600646199
Arabic	1046153	-0.256894232771	det	0.557717512249
Arabic	1046153	0.492957531188	fixed	0.474146116319
Arabic	1046153	-0.996801716519	flat	0.430653053297
Arabic	1046153	-0.836788234558	iobj	0.279867072869
Arabic	1046153	0.499875295825	lifted_case	0.98603280565
Arabic	1046153	0.248034367619	lifted_cc	0.679612515813
Arabic	1046153	0.447211700091	lifted_cop	0.229709232737
Arabic	1046153	-0.606309430342	lifted_mark	0.306266742635
Arabic	1046153	-0.131841968103	mark	0.201669737723
Arabic	1046153	0.0380109268564	nmod	0.700587457033
Arabic	1046153	0.851814250873	nsubj	0.713915803217
Arabic	1046153	0.927094016927	nummod	0.299297359089
Arabic	1046153	0.541380702082	obj	0.189386077446
Arabic	1046153	-0.200576880801	obl	0.266644190635
Arabic	1046153	0.127354450422	orphan	0.528552010687
Arabic	1046153	-0.712284160789	parataxis	0.908506356347
Arabic	1046153	0.122873666656	punct	0.594060844751
Arabic	1046153	0.750662982073	xcomp	0.495353020489
Ancient	3647766	0.893509430251	acl	0.213429148153
