Language	FileName	Counter	AverageLoss_LM	AverageLAS	AverageLoss_Parser	AverageUAS	DH_Weight	CoarseDependency	DistanceWeight
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	-6.929646	lifted_mark	0.4070871
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	1.23034	list	-0.23570855
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	8.519972	nmod	1.6183317
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	8.891595	nsubj	-5.5185595
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	-2.8841457	nummod	-0.08061074
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	-10.099064	obj	-6.5989165
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	-8.337217	obl	-1.862252
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	0.97935694	orphan	-0.066009164
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	-8.196677	parataxis	8.534933
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	0.0	punct	0.0
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	-0.4398587	vocative	0.0
Lithuanian	2569273623	150050	21.210110737364968	0.475308641975	6.9424354197066505	0.534567901235	-7.2054214	xcomp	1.6950313
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	3.4602935	acl	2.441657
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.15706503	advcl	1.4546385
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-1.5927112	advmod	0.555162
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	4.356011	amod	-2.044727
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.28454363	appos	0.3765889
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-4.1337066	aux	-3.10983
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-0.033804145	cc	0.011264235
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	1.6258415	ccomp	0.6276201
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.29457408	compound	0.061591975
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-2.7739832	conj	2.0551121
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.5267074	csubj	0.30459478
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-0.01732115	dep	0.007498135
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-6.359834	det	-4.0903826
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.0031002113	discourse	-0.0017426034
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-0.012838117	expl	0.03481351
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-0.0236134	fixed	-0.06599698
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.07059645	iobj	0.08010836
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	5.7252207	lifted_case	0.015701815
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	2.7818875	lifted_cc	0.07865273
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-0.4749302	lifted_cop	-0.001200551
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	2.0256863	lifted_mark	0.0511173
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	5.7775354	nmod	1.8328885
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-4.239607	nsubj	-0.44011837
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-0.2636878	nummod	-0.19799982
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	10.009662	obj	-2.3695278
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	3.9204347	obl	1.7693665
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.08407277	orphan	0.14561094
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	-0.034571547	parataxis	0.14697766
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.0	punct	0.0
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	0.0023064706	vocative	0.04897765
Greek	4216841488	150400	10.33756458914092	0.773366241013	1.0942301143998943	0.801802768537	1.6663802	xcomp	0.22153701
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	2.1393592	acl	0.6659315
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.39156777	advcl	1.199453
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-2.4439528	advmod	1.2415138
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-3.7751083	amod	-1.5629296
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.10574699	appos	0.1402599
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-3.482266	aux	-2.9291203
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.003229972	cc	0.01741599
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	1.6746533	ccomp	1.1153691
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-0.0050120186	compound	-0.0037814784
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	2.4641528	conj	2.312872
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.05976864	csubj	0.19671741
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.19472677	dep	0.45895824
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	2.552217	det	-0.69461614
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-0.049329843	discourse	-0.010314741
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-3.8455284	expl	-3.4979892
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-0.1328916	fixed	-0.26483193
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-0.015004461	flat	0.0001706293
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-0.08315675	iobj	0.58336306
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	5.897177	lifted_case	0.18402064
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	2.674557	lifted_cc	-0.0013455945
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-1.4922574	lifted_cop	0.0
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	2.5060067	lifted_mark	0.08081248
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	4.563096	nmod	0.2731233
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-4.7681484	nsubj	-0.47796395
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.15660228	nummod	-7.372527e-05
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	10.025751	obj	-2.330519
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	1.5256276	obl	2.6777787
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.100202926	orphan	0.0027222424
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.024072858	parataxis	0.099412814
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	0.0	punct	0.0
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	-0.010741826	vocative	0.018427523
Slovak	2838715014	301060	14.001509321615023	0.776420854861	1.0088550669128429	0.806294034758	1.3460833	xcomp	0.5050722
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-2.0798094	acl	1.3391713
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-0.94253474	advcl	1.1486164
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-2.026624	advmod	-0.3386768
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-1.9328393	amod	-1.1263111
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.0013071881	appos	0.009160946
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.10343945	aux	0.604369
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-2.0840409	ccomp	0.46378195
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-0.056321096	compound	0.004511658
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-3.118966	conj	2.299759
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-0.034078475	csubj	0.048991077
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-0.0011598677	dep	0.06175922
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.46470344	det	-0.33317524
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.13958865	discourse	-0.35852882
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.00591038	fixed	0.0021180888
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.42692962	flat	-0.23756795
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.0034429703	goeswith	0.0
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-2.0310028	iobj	0.3535719
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-3.3393538	lifted_case	-0.0109428875
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-2.118117	lifted_cc	0.016455937
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-0.67605096	lifted_cop	0.0
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-0.50661737	lifted_mark	0.023227287
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-4.3576975	nmod	-0.42282
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	4.7120695	nsubj	-2.1400404
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.42451882	nummod	-0.2003772
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-10.003586	obj	-2.4082627
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-3.4329126	obl	0.737214
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.014682922	orphan	0.0034532573
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-0.32623824	parataxis	0.33138162
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.0	punct	0.0
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	0.0408001	vocative	0.034653086
Latvian	7685578356	350980	14.951528218295007	0.568385650224	1.9051410504052992	0.657324364723	-1.1633362	xcomp	0.09450458
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	3.6139023e-05	acl	0.0010533654
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.03041888	advcl	0.041474573
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.029249733	advmod	-0.011173989
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.009211375	amod	-0.0019983635
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.00075926736	appos	-0.0021216297
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.05306006	aux	-0.013574657
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.0042482573	ccomp	-0.0003285067
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.026947495	compound	0.013988777
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.03885933	conj	0.053995915
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.0003248498	csubj	0.0
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.026368756	det	-0.011451313
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.008208355	discourse	-0.012136472
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.002968223	dislocated	0.0016080366
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.0010681514	fixed	0.0047864574
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.00081642467	flat	0.00043986845
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.00095451804	goeswith	0.0
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.027248042	iobj	-0.011507281
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.037781917	lifted_case	0.0
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.011590236	lifted_cc	0.00049863773
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.017136082	lifted_cop	0.000517886
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.00064608746	lifted_mark	-0.0014350112
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.022800697	nmod	-0.010746516
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.38323408	nsubj	-0.10200798
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.0068403804	nummod	-0.0016843596
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-10.000759	obj	0.006300778
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.081312396	obl	-0.011238271
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	-0.000894153	orphan	0.0
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.035198234	parataxis	0.07173669
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.0	punct	0.0
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.007350604	vocative	-0.0016824878
Marathi	8899306544	100040	9.07041916928049	0.430508474576	4.011524623127307	0.542372881356	0.0013005217	xcomp	-0.0033139333
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-2.1449673	acl	1.8194275
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.8753693	advcl	1.5092937
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	2.508893	advmod	0.9314334
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	4.14403	amod	-1.0575068
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.7017927	appos	0.41054538
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	3.20213	aux	-3.1887712
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.6000891	ccomp	0.56822896
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.34206435	compound	0.03829939
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-3.371811	conj	2.2848861
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.039750304	csubj	0.3609445
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-3.6319191	det	-2.9713578
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.010989787	discourse	-0.0014038481
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.1718605	dislocated	0.2213213
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.0057289274	expl	-0.36576277
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.024370182	fixed	-0.3853484
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.016832639	flat	-0.05723978
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.06491605	iobj	0.07434224
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-5.137077	lifted_case	0.09170612
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.9333948	lifted_cc	0.0017862022
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-2.3513029	lifted_cop	-0.013131623
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	2.9293666	lifted_mark	0.22383082
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.0032044197	list	-6.559503e-05
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.0	mark	0.0
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-4.3625236	nmod	0.8283373
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-5.317462	nsubj	-3.6817665
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.5045887	nummod	-0.36253846
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	10.001467	obj	-0.787453
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.9495545	obl	2.5087898
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.011022377	orphan	0.022024963
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.26036534	parataxis	0.49775085
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.0	punct	0.0
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.0017720325	reparandum	-0.0012926345
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	-0.028054997	vocative	0.027103378
Swedish	9328850446	501410	10.34096090607556	0.708672144408	1.2850248048175488	0.755417429435	0.78991324	xcomp	0.45358342
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-4.652187	acl	5.9422474
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-1.1369647	advcl	4.140567
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-1.3664478	advmod	-7.7378325
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-1.2350272	amod	-1.583007
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-1.7209826	appos	3.5172634
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	0.006551193	aux	0.021080723
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-0.101930186	ccomp	0.804019
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-6.4566636	compound	-2.267431
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-5.2331967	conj	6.8818297
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	0.020163968	csubj	0.30934617
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	-0.17463395	dep	2.8003767
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	0.184596	det	-4.536016
Indonesian	8688043933	200550	8.546615297545832	0.714817999427	1.3000614375966524	0.75140919079	0.49604547	fixed	0.24204396
