Language	Model	Type	UAS	Pars	LAS	ParsU
Dutch	183327	manual_output_funchead_RANDOM2	0.863023012552	0.6614028580112686	0.827510460251	0.4748790068014147
French	6403044	manual_output_funchead_RANDOM2	0.884508634868	0.5287092615615524	0.863358347039	0.4069823483334499
Korean	4417633	manual_output_funchead_RANDOM2	0.68157156791	1.358153204857155	0.609028285784	0.9686878331984813
Portuguese	7936960	manual_output_funchead_RANDOM2	0.859049453048	0.5835311139601405	0.837946989756	0.4659601429696483
Norwegian	9920757	manual_output_funchead_RANDOM2	0.879415463474	0.6258077267621726	0.853674843598	0.417260590176015
Polish	9754982	manual_output_funchead_RANDOM2	0.822105875509	0.6417196261182366	0.807911576498	0.5421499493373141
Slovak	3835516	manual_output_funchead_RANDOM2	0.763081258807	1.0108247630525609	0.714983560357	0.7543462076563408
Gothic	167687	manual_output_funchead_RANDOM2	0.739272295828	1.1398961438193538	0.696954716235	0.8485000201876465
Hungarian	5376928	manual_output_funchead_RANDOM2	0.703718552671	1.4403516003850636	0.646085997795	1.0861685190958812
Portuguese	4535723	manual_output_funchead_RANDOM2	0.871058332665	0.548452883179663	0.85875524887	0.4548105343352502
Bulgarian	4921369	manual_output_funchead_RANDOM2	0.84867327019	0.6391731431889143	0.811438073892	0.49631935874756106
Belarusian	3507643	manual_output_funchead_RANDOM2	0.470172684458	2.653371438126736	0.392464678179	1.8570283847850757
Portuguese	3832112	manual_output_funchead_RANDOM2	0.862900853192	0.5795997911951357	0.847201048437	0.481796349338238
Arabic	2365913	manual_output_funchead_RANDOM2	0.799687530097	0.9028633530921852	0.770527239457	0.7218815011513152
Afrikaans	2527064	manual_output_funchead_RANDOM2	0.785981697171	1.021386350996284	0.755199667221	0.81611572637435
Swedish	4797689	manual_output_funchead_RANDOM2	0.800025442056	0.9501687695038045	0.770555060849	0.7378342299029577
Belarusian	5961249	manual_output_funchead_RANDOM2	0.467817896389	2.616518501209876	0.39874411303	1.8759151717744404
Latin	7928695	manual_output_funchead_RANDOM2	0.764128504908	1.2226480246149296	0.697162574118	0.8080843311076603
Lithuanian	6539835	manual_output_funchead_RANDOM2	0.413363533409	3.142175827803995	0.312570781427	2.197322882720325
Finnish	6265190	manual_output_funchead_RANDOM2	0.75742845406	1.0244364212332777	0.720731206354	0.8009679266234407
Old_Church_Slavonic	9533885	manual_output_funchead_RANDOM2	0.783465346535	0.9749365598494464	0.740792079208	0.7040886265924662
Italian	4391403	manual_output_funchead_RANDOM2	0.877820349085	0.6126121288889416	0.848180076628	0.44377393122300945
Persian	5751809	manual_output_funchead_RANDOM2	0.844250967385	0.7216297766083575	0.815782200111	0.5839867848447834
Ancient_Greek	8077600	manual_output_funchead_RANDOM2	0.753131071589	1.0889602703419952	0.703601853236	0.808508716903804
Galician	7866432	manual_output_funchead_RANDOM2	0.694214876033	1.3500305026829371	0.66382032344	1.0540285000563199
English	8182900	manual_output_funchead_RANDOM2	0.8201335154	0.8065125477357403	0.787336266626	0.5959700433020104
Galician	9339641	manual_output_funchead_RANDOM2	0.758655720601	1.2782909336699144	0.709068943741	0.9185730333363727
Spanish	9204108	manual_output_funchead_RANDOM2	0.875536968717	0.5805698358425805	0.850684793046	0.44177559724917925
Greek	8881906	manual_output_funchead_RANDOM2	0.812951935347	0.9112396185725661	0.794342832837	0.7514118493642771
Chinese	133935	manual_output_funchead_RANDOM2	0.695684113866	1.2848020492725354	0.651239669421	1.0179890203957607
Galician	425182	manual_output_funchead_RANDOM2	0.725350759177	1.270471681110588	0.672606463304	0.9299536873031456
French	4275016	manual_output_funchead_RANDOM2	0.889018811678	0.4857822266166726	0.872712787829	0.3863398025389056
Slovenian	1421536	manual_output_funchead_RANDOM2	0.814353363064	0.8928055654042979	0.782630683647	0.6483544736838901
Slovenian	5286272	manual_output_funchead_RANDOM2	0.784837478737	1.0323324266984366	0.758631787044	0.7926733163761098
Irish	3255777	manual_output_funchead_RANDOM2	0.47345827662	3.129415105193239	0.391686734373	2.232285215946757
Russian	9704704	manual_output_funchead_RANDOM2	0.824055100182	0.7812737407870749	0.799161353977	0.6061557086705415
Estonian	9635618	manual_output_funchead_RANDOM2	0.777471581123	1.0053049803450866	0.732805144104	0.7566349368744759
Hungarian	9551466	manual_output_funchead_RANDOM2	0.658113661421	1.530780843949048	0.612909692292	1.1917793155971075
Latin	9511169	manual_output_funchead_RANDOM2	0.756021573817	1.2057916016831223	0.693042109142	0.820584416093948
Hungarian	5132174	manual_output_funchead_RANDOM2	0.712739300391	1.394685957681993	0.655607898166	1.0489104013709682
Belarusian	7910563	manual_output_funchead_RANDOM2	0.464678178964	2.628245090203158	0.418367346939	1.8853876886412713
Persian	521913	manual_output_funchead_RANDOM2	0.837202874516	0.7436895954256364	0.809839690437	0.5947656178339336
Chinese	4995543	manual_output_funchead_RANDOM2	0.704775022957	1.2849094948711692	0.653351698806	0.9899328657418243
Spanish	1127237	manual_output_funchead_RANDOM2	0.864835498054	0.5928527310416666	0.843483094961	0.46391640416101126
Danish	191246	manual_output_funchead_RANDOM2	0.798391600581	0.8559251133854744	0.773595442868	0.678051247179182
Korean	5361130	manual_output_funchead_RANDOM2	0.705468178493	1.3836761381358118	0.604212387223	0.892582146987279
Spanish	8128962	manual_output_funchead_RANDOM2	0.877343710517	0.53762333932205	0.85821498964	0.4225355290314564
French	5684968	manual_output_funchead_RANDOM2	0.878443667763	0.5230639125207075	0.862574527138	0.4244085759997496
Basque	5198479	manual_output_funchead_RANDOM2	0.781638588047	1.004725657800953	0.735359005215	0.722663876913993
Croatian	3503660	manual_output_funchead_RANDOM2	0.754662951784	1.0236111042088247	0.717204550731	0.8090784317309915
Telugu	9608364	manual_output_funchead_RANDOM2	0.801541425819	1.2211779252642152	0.701348747592	0.5949439582108074
Indonesian	3473260	manual_output_funchead_RANDOM2	0.702583372475	1.3720683519579313	0.66228276186	1.0692199206676993
Telugu	3215079	manual_output_funchead_RANDOM2	0.878612716763	1.0506452062456135	0.7591522158	0.5305468556049472
Serbian	6209852	manual_output_funchead_RANDOM2	0.784589235127	1.0391705231761121	0.734730878187	0.7719187335995034
Basque	4453318	manual_output_funchead_RANDOM2	0.756217408744	1.1047718652486322	0.695447252306	0.7807136263371087
Slovak	6583884	manual_output_funchead_RANDOM2	0.781587599812	0.9273836165316623	0.750305307656	0.7352803425701531
Turkish	295249	manual_output_funchead_RANDOM2	0.546687851381	1.9937047907380072	0.467856269861	1.4561123222047092
Turkish	1055798	manual_output_funchead_RANDOM2	0.533121486189	2.1164767351980402	0.434734783671	1.4674197247138498
Latin	2656191	manual_output_funchead_RANDOM2	0.753844092325	1.1946084877481524	0.704499011758	0.8396533563993176
Gothic	8240191	manual_output_funchead_RANDOM2	0.773185683211	1.123882341631227	0.724243622701	0.8162965755972298
Coptic	3105920	manual_output_funchead_RANDOM2	0.8392652124	0.9092343119063964	0.797933409874	0.6774485672382482
Vietnamese	4049653	manual_output_funchead_RANDOM2	0.630538375748	1.7545841658053747	0.555307715705	1.2653109382618566
Korean	9668329	manual_output_funchead_RANDOM2	0.671391124116	1.3993405905424807	0.609637893197	1.0180399586237427
Japanese	9077650	manual_output_funchead_RANDOM2	0.834022104757	0.5758088290032602	0.825660740029	0.5270873203923758
Swedish	1190734	manual_output_funchead_RANDOM2	0.791375143112	0.9526490739337847	0.763728109231	0.7496954800745652
Hindi	5467911	manual_output_funchead_RANDOM2	0.889382821301	0.4824469328394863	0.868404226167	0.38635110535884304
Swedish	4902096	manual_output_funchead_RANDOM2	0.801467158546	0.9177234142239007	0.777042785057	0.7312882185002519
Hindi	2058436	manual_output_funchead_RANDOM2	0.892153579149	0.4303857067091342	0.87750814481	0.3571599001092176
French	1195248	manual_output_funchead_RANDOM2	0.885343852796	0.5010680930429436	0.873650801809	0.40782027099492935
Urdu	4695541	manual_output_funchead_RANDOM2	0.833453444797	0.8035668737866343	0.792375324301	0.589920792706111
Bulgarian	5098953	manual_output_funchead_RANDOM2	0.868122333888	0.5660322674201114	0.844479791772	0.48051933871718033
Galician	1386664	manual_output_funchead_RANDOM2	0.73133631696	1.308060360977348	0.701271244612	0.9858498442379536
English	7164858	manual_output_funchead_RANDOM2	0.840312547413	0.7531411433902833	0.807667020685	0.5618395056630738
Bulgarian	5224535	manual_output_funchead_RANDOM2	0.865157978454	0.5679035041623739	0.846721133685	0.46257258934533724
Italian	5141009	manual_output_funchead_RANDOM2	0.858024691358	0.6845302337573634	0.82763942103	0.5101154930033218
Croatian	506115	manual_output_funchead_RANDOM2	0.77981580373	0.9759940750024496	0.743595696927	0.7637973596008835
Estonian	9744919	manual_output_funchead_RANDOM2	0.767252267769	1.053597173838011	0.715007463543	0.7936143382403343
Romanian	1126019	manual_output_funchead_RANDOM2	0.772259236826	1.009164967939024	0.739888283195	0.7717479163652571
Indonesian	172546	manual_output_funchead_RANDOM2	0.706810709253	1.3217220290270475	0.674870831376	1.0431263477268102
Spanish	5679299	manual_output_funchead_RANDOM2	0.879668469197	0.5686459206955898	0.852959013494	0.42914097374637894
Marathi	2460805	manual_output_funchead_RANDOM2	0.690058479532	2.14052935371622	0.508771929825	1.078468328330949
Estonian	4355847	manual_output_funchead_RANDOM2	0.762659317947	1.0259801372346737	0.718107704673	0.7575764460532999
Tamil	2363465	manual_output_funchead_RANDOM2	0.535778175313	2.3047868612627225	0.474955277281	1.6118167815779958
Chinese	7848689	manual_output_funchead_RANDOM2	0.717447199265	1.2478070149846423	0.6681359045	0.9573063636942671
Urdu	6774720	manual_output_funchead_RANDOM2	0.815941193428	0.801495722225744	0.791222254252	0.652731924458724
Belarusian	3464829	manual_output_funchead_RANDOM2	0.464678178964	2.5420500981377283	0.415227629513	1.9596939655824959
Persian	4755190	manual_output_funchead_RANDOM2	0.814192924268	0.7995840000424219	0.789386401327	0.6619471929773828
Ukrainian	174754	manual_output_funchead_RANDOM2	0.726741412214	1.259652306076907	0.678435114504	0.9713371151645902
Ancient_Greek	2456213	manual_output_funchead_RANDOM2	0.794559856524	0.9756614767851236	0.741533403079	0.6983167474596975
Finnish	2886855	manual_output_funchead_RANDOM2	0.76814322881	0.977623424072323	0.72247706422	0.7420047007666399
Catalan	7924221	manual_output_funchead_RANDOM2	0.865923541879	0.5964243590453935	0.843629798257	0.49080700316345105
Croatian	7984935	manual_output_funchead_RANDOM2	0.781982818667	0.955155018848233	0.758996981658	0.7777457085014469
Ancient_Greek	7540142	manual_output_funchead_RANDOM2	0.805051561799	0.9417822659523422	0.755851143327	0.657837824774437
Serbian	5570886	manual_output_funchead_RANDOM2	0.786288951841	1.0583348398235635	0.750368271955	0.8039347515092693
Swedish	2542697	manual_output_funchead_RANDOM2	0.803120892168	0.8987879268501225	0.778442098122	0.7124536355346617
Portuguese	2304437	manual_output_funchead_RANDOM2	0.867340661692	0.5629944409796966	0.853031640322	0.4640708095254709
Croatian	2958608	manual_output_funchead_RANDOM2	0.78871604365	0.9896756526938755	0.744911384568	0.7493138405000007
Indonesian	9210919	manual_output_funchead_RANDOM2	0.743353687177	1.236056911782963	0.696946923438	0.9099665071327062
Slovak	7598341	manual_output_funchead_RANDOM2	0.773038985439	1.0234488242553847	0.719586660404	0.7369805689314936
Japanese	7361008	manual_output_funchead_RANDOM2	0.851513695339	0.5582464063299326	0.832964920711	0.47512157938619004
French	8074509	manual_output_funchead_RANDOM2	0.874781558388	0.5526606468106126	0.853862561678	0.4317878200913822
Norwegian	1014686	manual_output_funchead_RANDOM2	0.864595106576	0.6893162177121466	0.841672105573	0.47588351406999696
Vietnamese	4196966	manual_output_funchead_RANDOM2	0.603670282875	1.7418534659739864	0.532697962081	1.2462885559396861
Hindi	514719	manual_output_funchead_RANDOM2	0.916176963128	0.37406501182412066	0.898517187833	0.2862574364640073
German	2359287	manual_output_funchead_RANDOM2	0.859699822877	0.6186494509882859	0.840123053976	0.46106324721951847
Polish	1968808	manual_output_funchead_RANDOM2	0.858755090169	0.5841991369914288	0.838394415358	0.458072876250626
Galician	8843039	manual_output_funchead_RANDOM2	0.721561736361	1.291395146267892	0.679662831883	0.9813036326603227
Persian	8934797	manual_output_funchead_RANDOM2	0.787313432836	0.8514296122352479	0.769624101714	0.7281139424372405
Lithuanian	4476473	manual_output_funchead_RANDOM2	0.412231030578	3.4790368474353346	0.329558323896	2.52759854304831
Marathi	8101989	manual_output_funchead_RANDOM2	0.590643274854	2.3264467423422293	0.421052631579	1.252245675053513
Ukrainian	3080998	manual_output_funchead_RANDOM2	0.722328244275	1.2889700446647543	0.671994274809	0.9878128941334386
Latvian	3492553	manual_output_funchead_RANDOM2	0.718822331266	1.4340915150382367	0.652439588927	1.0234581469363742
Marathi	7369171	manual_output_funchead_RANDOM2	0.576023391813	2.4637246438634324	0.426900584795	1.3602904548421937
Afrikaans	2691885	manual_output_funchead_RANDOM2	0.794301164725	0.9643269416794007	0.764351081531	0.7535029632378736
Vietnamese	6872399	manual_output_funchead_RANDOM2	0.559566054953	1.8189550218192485	0.510595153604	1.3997307455371701
Hungarian	4127596	manual_output_funchead_RANDOM2	0.71684875213	1.447752873668382	0.637365941666	1.0412305075049078
English	2231352	manual_output_funchead_RANDOM2	0.836519496283	0.7419553402190878	0.809841703333	0.5549361147278509
Finnish	6543769	manual_output_funchead_RANDOM2	0.770607969328	0.9822725975697504	0.722340134191	0.7335717097951622
Arabic	5744706	manual_output_funchead_RANDOM2	0.733095057197	1.1011884042862812	0.701216706439	0.9086557443024207
Greek	2636052	manual_output_funchead_RANDOM2	0.820501914079	0.8547038445316544	0.794555508294	0.6811309141435302
Hungarian	8447318	manual_output_funchead_RANDOM2	0.669840633457	1.5429798277057434	0.614012228125	1.1908501185072775
Gothic	6753351	manual_output_funchead_RANDOM2	0.768439786435	1.0923460823451905	0.716432667589	0.7685505092697981
Greek	3016595	manual_output_funchead_RANDOM2	0.805295618886	0.8751035547925786	0.780731603573	0.7143078847978025
Arabic	5719297	manual_output_funchead_RANDOM2	0.782737107941	0.9756686631566808	0.735759612195	0.7401083043789378
Bulgarian	9536699	manual_output_funchead_RANDOM2	0.859735377052	0.6318594172955697	0.820403441544	0.47587975488378914
Romanian	3285927	manual_output_funchead_RANDOM2	0.812369607645	0.9635711626182119	0.758799380847	0.656771313848097
Swedish	7251671	manual_output_funchead_RANDOM2	0.806343552559	0.88700680794801	0.776364330238	0.6842564660361546
Romanian	4879774	manual_output_funchead_RANDOM2	0.797563766068	0.988396777616663	0.748367992462	0.7104633446817676
Dutch	9542074	manual_output_funchead_RANDOM2	0.867730125523	0.6473319304818638	0.836610878661	0.460563687333315
Romanian	7926223	manual_output_funchead_RANDOM2	0.808668147251	0.9170814838501845	0.777710478498	0.7012186173162339
Serbian	1746279	manual_output_funchead_RANDOM2	0.782776203966	1.031317015018409	0.753087818697	0.8087882435017875
French	4079769	manual_output_funchead_RANDOM2	0.901238692434	0.46935759488463336	0.877569901316	0.34802566956252695
Urdu	6828157	manual_output_funchead_RANDOM2	0.832732776016	0.7911473193062799	0.796771403863	0.5943026052974218
Coptic	3899223	manual_output_funchead_RANDOM2	0.769230769231	1.1391748380168296	0.726750861079	0.8761738723509621
Telugu	2115251	manual_output_funchead_RANDOM2	0.842003853565	0.9830479589730559	0.747591522158	0.45968717371108214
Basque	1598415	manual_output_funchead_RANDOM2	0.781989570798	1.0951044379086845	0.718160850381	0.7541822533900605
Belarusian	9228632	manual_output_funchead_RANDOM2	0.539246467818	2.3248538761348514	0.492150706436	1.7992429695848018
Belarusian	8481338	manual_output_funchead_RANDOM2	0.521978021978	2.39941098439263	0.446624803768	1.724474672619926
Irish	3178825	manual_output_funchead_RANDOM2	0.467909119464	3.0182144695046733	0.404041461627	2.1688435952609253
Persian	2356170	manual_output_funchead_RANDOM2	0.821932006633	0.7640610087174879	0.783098396904	0.575023243305695
Danish	6765141	manual_output_funchead_RANDOM2	0.798503294985	0.8621233554774791	0.778398302245	0.712119021942186
Hindi	2295746	manual_output_funchead_RANDOM2	0.886246688792	0.44874520712860955	0.874889626404	0.3881711745606602
English	4201172	manual_output_funchead_RANDOM2	0.837202245486	0.7850707600298561	0.798108531836	0.5675418675865237
Catalan	6448809	manual_output_funchead_RANDOM2	0.873557579088	0.5485794619527771	0.859584739775	0.4598941830736885
Greek	4247095	manual_output_funchead_RANDOM2	0.775414717142	0.942381249342204	0.752445767758	0.767259101115202
Chinese	7086024	manual_output_funchead_RANDOM2	0.706060606061	1.2400037957507608	0.681726354454	1.0126876751253429
Bulgarian	2190764	manual_output_funchead_RANDOM2	0.885763863784	0.5216475904125788	0.859807678404	0.4014076848224362
Slovenian	4595943	manual_output_funchead_RANDOM2	0.780929612432	1.0630647965362332	0.750402280355	0.8157957416488671
Old_Church_Slavonic	7207203	manual_output_funchead_RANDOM2	0.818118811881	0.9901163005592799	0.744059405941	0.6328275353129548
Danish	1933742	manual_output_funchead_RANDOM2	0.791131464314	0.8818816612862108	0.756506199039	0.6855095135330768
Old_Church_Slavonic	5423474	manual_output_funchead_RANDOM2	0.803861386139	0.9855820454229223	0.754851485149	0.6857343798344678
Italian	3137551	manual_output_funchead_RANDOM2	0.863239676458	0.6746176070814794	0.834344401873	0.5107883233870405
Estonian	7466864	manual_output_funchead_RANDOM2	0.764955792858	1.0579491824182006	0.707888391319	0.7677916305930788
Swedish	9443005	manual_output_funchead_RANDOM2	0.805410677183	0.9028443131582107	0.779078149514	0.7118950212170634
Finnish	7474527	manual_output_funchead_RANDOM2	0.76485690812	0.9739104730106292	0.721347391483	0.738069295335327
Vietnamese	327869	manual_output_funchead_RANDOM2	0.673527324344	1.5776565089907932	0.580654973132	1.074689723808867
Danish	7484055	manual_output_funchead_RANDOM2	0.792248408355	0.8958364346167714	0.762426002457	0.7176348427401087
Lithuanian	8412273	manual_output_funchead_RANDOM2	0.38731596829	3.487571413897712	0.286523216308	2.483144333516485
Tamil	8399284	manual_output_funchead_RANDOM2	0.526833631485	2.3370551619418833	0.478533094812	1.6968660926136434
Marathi	6413291	manual_output_funchead_RANDOM2	0.616959064327	2.351949636002033	0.488304093567	1.3305280069161576
Lithuanian	1225633	manual_output_funchead_RANDOM2	0.412231030578	3.4469553298345375	0.355605889015	2.575437232565097
Slovenian	4137314	manual_output_funchead_RANDOM2	0.78437772976	1.0110766548906753	0.748425359754	0.756166518584026
Spanish	1165665	manual_output_funchead_RANDOM2	0.864658614242	0.6143098174087757	0.841790064184	0.47559019293354243
Ancient_Greek	916483	manual_output_funchead_RANDOM2	0.768853684053	1.0772607272221109	0.717710357196	0.7862778228238958
Dutch	4640374	manual_output_funchead_RANDOM2	0.852092050209	0.6547746069963133	0.829707112971	0.5079663476419624
Coptic	8182790	manual_output_funchead_RANDOM2	0.778415614237	0.9611376166754284	0.760045924225	0.7460591095049537
Polish	8178563	manual_output_funchead_RANDOM2	0.863176265271	0.583325774923461	0.829901105294	0.4351144333507101
Croatian	4016530	manual_output_funchead_RANDOM2	0.81046358641	0.9043550266033816	0.766581533937	0.666211090574286
Russian	1207423	manual_output_funchead_RANDOM2	0.791989222829	0.876287320613424	0.766032938676	0.6917601321888499
Urdu	5780032	manual_output_funchead_RANDOM2	0.841741135774	0.7649064511361401	0.808878639377	0.5748827853131342
Slovak	9266442	manual_output_funchead_RANDOM2	0.788445279474	0.9170220101198829	0.749084077031	0.7006428608176517
English	3066274	manual_output_funchead_RANDOM2	0.830526475497	0.7815679247661425	0.800106205432	0.5841722744318498
Finnish	2180933	manual_output_funchead_RANDOM2	0.794776119403	0.9175819734073936	0.745960564152	0.6721172295102685
Lithuanian	2201008	manual_output_funchead_RANDOM2	0.363533408834	3.241810415231223	0.287655719139	2.290518945367798
Gothic	5743670	manual_output_funchead_RANDOM2	0.777437215741	1.0496531385005357	0.735416254696	0.78562119269008
Indonesian	8241904	manual_output_funchead_RANDOM2	0.728229215594	1.2872766556791322	0.687083137623	0.9554094415138785
Chinese	5383658	manual_output_funchead_RANDOM2	0.690174471993	1.3478594888997144	0.639944903581	1.0507071226534217
Spanish	2526955	manual_output_funchead_RANDOM2	0.877381614191	0.5342117804569273	0.859112043261	0.4142542357116489
Old_Church_Slavonic	5142427	manual_output_funchead_RANDOM2	0.83603960396	0.8987873468894769	0.772673267327	0.5845808234663293
Turkish	6939375	manual_output_funchead_RANDOM2	0.554876558299	2.0210599299748817	0.465534099242	1.432394688489588
Turkish	4968554	manual_output_funchead_RANDOM2	0.516010755317	2.0681316618580188	0.443290149108	1.5269363828056222
Indonesian	145965	manual_output_funchead_RANDOM2	0.713010803194	1.3114021438228631	0.685486143729	1.0219518769117744
Ancient_Greek	925566	manual_output_funchead_RANDOM2	0.782902406217	0.9947720998143459	0.738903004035	0.7364044512655324
Afrikaans	9425921	manual_output_funchead_RANDOM2	0.758735440932	1.072534298886872	0.737728785358	0.8814911512090838
Portuguese	6777674	manual_output_funchead_RANDOM2	0.869694295114	0.5657913686941312	0.844098531654	0.4440777374446885
Tamil	2279960	manual_output_funchead_RANDOM2	0.555456171735	2.202217676132011	0.516100178891	1.6622280665075204
Chinese	811323	manual_output_funchead_RANDOM2	0.730578512397	1.2377470229282852	0.672819100092	0.9045639202942861
Marathi	4903759	manual_output_funchead_RANDOM2	0.53216374269	2.500464021113881	0.406432748538	1.339147202452721
Chinese	8700156	manual_output_funchead_RANDOM2	0.702662993572	1.2310754281211271	0.673921028466	0.9926402165103769
Slovak	5561302	manual_output_funchead_RANDOM2	0.776890558948	0.945419452474844	0.75293565054	0.7344422473208677
Gothic	1084257	manual_output_funchead_RANDOM2	0.781392129721	1.0507332571344412	0.734229780502	0.7727015667666978
Irish	1616842	manual_output_funchead_RANDOM2	0.531986179458	2.812444040256325	0.431473144173	1.933715838784885
Swedish	3553361	manual_output_funchead_RANDOM2	0.817919687911	0.8838406675862673	0.783572912691	0.6602399804240515
Coptic	6966416	manual_output_funchead_RANDOM2	0.804822043628	0.9394799554389052	0.780711825488	0.7190456179608982
Russian	8564291	manual_output_funchead_RANDOM2	0.80441712204	0.8505242055562751	0.769116196114	0.6422628137484757
Persian	7862341	manual_output_funchead_RANDOM2	0.769347705915	0.9175783608370291	0.755527915976	0.7998254277911747
Latvian	6893232	manual_output_funchead_RANDOM2	0.696787334506	1.4905480194473673	0.635126377187	1.096209673564331
Ancient_Greek	515705	manual_output_funchead_RANDOM2	0.782633388133	1.0302632877313935	0.723748318637	0.7374737580703381
Japanese	4521564	manual_output_funchead_RANDOM2	0.897549255166	0.4834155297462669	0.8793849111	0.39968125270227584
Slovenian	2265959	manual_output_funchead_RANDOM2	0.800790768241	0.9667269849518536	0.762263803963	0.7089136260541563
Portuguese	6095384	manual_output_funchead_RANDOM2	0.86498702827	0.5645481966099738	0.852978148653	0.4716643683004368
German	2706588	manual_output_funchead_RANDOM2	0.854945464715	0.6348745490238452	0.830334669525	0.4763796076454987
Russian	2700935	manual_output_funchead_RANDOM2	0.819178809957	0.8113251355824245	0.784579918033	0.60813708744905
Serbian	1065044	manual_output_funchead_RANDOM2	0.80328611898	0.9502633944314195	0.767932011331	0.7331762374089055
Croatian	6137653	manual_output_funchead_RANDOM2	0.800015478678	0.9180788569438938	0.773779119263	0.7254305076750428
Indonesian	9933441	manual_output_funchead_RANDOM2	0.71244715829	1.3305563002138867	0.67543447628	1.0223430079213327
Lithuanian	420644	manual_output_funchead_RANDOM2	0.496036240091	3.017973147054221	0.403171007928	2.0142050793864854
Hebrew	3800486	manual_output_funchead_RANDOM2	0.797124442241	0.8797400877625858	0.772930094199	0.6937368513867591
Dutch	1857467	manual_output_funchead_RANDOM2	0.865010460251	0.6697455205194746	0.843566945607	0.5152025908995498
Old_Church_Slavonic	7624663	manual_output_funchead_RANDOM2	0.778118811881	1.087837207588819	0.731188118812	0.7947305744473296
Chinese	9893802	manual_output_funchead_RANDOM2	0.715059687787	1.2471007437088601	0.664370982553	0.9481377565499508
Korean	6919521	manual_output_funchead_RANDOM2	0.678066325287	1.3853986593491565	0.604882955377	0.9953562251876489
Afrikaans	9473101	manual_output_funchead_RANDOM2	0.753951747088	1.015608744841447	0.734193011647	0.8352950154842433
Italian	7816457	manual_output_funchead_RANDOM2	0.867816091954	0.6535769378716462	0.840783312048	0.4900787450236785
Persian	6825524	manual_output_funchead_RANDOM2	0.797954671089	0.8348923440448087	0.76133222775	0.6722230016093778
Turkish	4598574	manual_output_funchead_RANDOM2	0.541187973601	1.9588767519005352	0.476533854803	1.4522845390533008
Japanese	1617144	manual_output_funchead_RANDOM2	0.846804420951	0.5804829964667544	0.838058625661	0.5249113862930382
Urdu	7266873	manual_output_funchead_RANDOM2	0.828841164601	0.818702722444559	0.796627270107	0.6351324024651297
French	6768370	manual_output_funchead_RANDOM2	0.878173828125	0.5294380701304459	0.865208675987	0.43123408422003484
German	4385782	manual_output_funchead_RANDOM2	0.884776731612	0.555071155139448	0.856157359933	0.3916232245848787
Polish	8682181	manual_output_funchead_RANDOM2	0.855264688773	0.5981935459836546	0.832577079697	0.482527375409359
Coptic	9411797	manual_output_funchead_RANDOM2	0.803673938002	0.9774416618040591	0.781859931114	0.8004002861259452
Greek	223509	manual_output_funchead_RANDOM2	0.796256911952	0.8812914968348219	0.783390046789	0.7484121017383039
Finnish	9055655	manual_output_funchead_RANDOM2	0.802307270985	0.9448740602123171	0.736033137067	0.6506236090911311
Spanish	7603125	manual_output_funchead_RANDOM2	0.855334310406	0.6280853799148203	0.836117147622	0.5056021958899257
Irish	6827777	manual_output_funchead_RANDOM2	0.460370641818	3.017916895009974	0.391477332217	2.1962867156084562
Chinese	8020511	manual_output_funchead_RANDOM2	0.732415059688	1.145473016282634	0.691368227732	0.8818304837789964
Russian	7499745	manual_output_funchead_RANDOM2	0.790471311475	0.8969754098769521	0.751764571949	0.6777003192844386
Arabic	8294234	manual_output_funchead_RANDOM2	0.740189836167	1.070824445918212	0.712623998117	0.8912153046571671
Lithuanian	7840447	manual_output_funchead_RANDOM2	0.397508493771	3.291406456503431	0.310305775764	2.2740163252280765
Serbian	2674200	manual_output_funchead_RANDOM2	0.79671388102	0.9376850328364386	0.771104815864	0.732791835039263
English	9127542	manual_output_funchead_RANDOM2	0.829818439286	0.7779534596377825	0.801269407778	0.58713504848405
Galician	6844938	manual_output_funchead_RANDOM2	0.730183136103	1.3011728508829012	0.684797232366	0.9673205461400216
Tamil	9651250	manual_output_funchead_RANDOM2	0.524150268336	2.3835879208150192	0.478533094812	1.717800995531577
Marathi	3276545	manual_output_funchead_RANDOM2	0.576023391813	2.4697560260170386	0.456140350877	1.4498891607362625
Estonian	9028408	manual_output_funchead_RANDOM2	0.754621655758	1.0455301649768394	0.71535193478	0.8100668203270878
Latin	8858368	manual_output_funchead_RANDOM2	0.766841981843	1.1821109112022048	0.69609058323	0.7922656971995329
Hebrew	2058634	manual_output_funchead_RANDOM2	0.789885969261	0.9040877525204766	0.772136836886	0.7283334854988397
Polish	9736899	manual_output_funchead_RANDOM2	0.816288539849	0.6859925025559359	0.799534613147	0.5736228162289498
Swedish	7266257	manual_output_funchead_RANDOM2	0.797396429632	0.8895318641344342	0.768689310096	0.6873358385645696
Ukrainian	1695740	manual_output_funchead_RANDOM2	0.799976145038	1.0519363411368077	0.743082061069	0.7408226313538678
Turkish	2228722	manual_output_funchead_RANDOM2	0.542776827182	1.9889743815305267	0.479467122953	1.4728658625036952
Finnish	3773448	manual_output_funchead_RANDOM2	0.770162946734	0.9808240784448204	0.728365055457	0.7438044175730084
Catalan	8210028	manual_output_funchead_RANDOM2	0.86447130858	0.594398072388148	0.848202370673	0.49951459933313586
Gothic	6966870	manual_output_funchead_RANDOM2	0.764188253905	1.0722353206407842	0.716828158988	0.7761173537179654
Norwegian	393463	manual_output_funchead_RANDOM2	0.876295388338	0.6128572642655649	0.856651649979	0.43660010140099276
