Language	Model	Type	UAS	Pars	LAS	ParsU
Indonesian	4347028	manual_output_funchead_RANDOM	0.678910286519	1.4192516271135178	0.649976514796	1.0846557865460864
Hindi	8238226	manual_output_funchead_RANDOM	0.742563103249	0.9899395149111206	0.695825594495	0.7824861999841932
Persian	1804651	manual_output_funchead_RANDOM	0.691127694859	1.2472924621577024	0.663349917081	1.024057665488679
Persian	1308028	manual_output_funchead_RANDOM	0.625898286346	1.385610353442567	0.595909342178	1.1412947954987873
Norwegian	5688226	manual_output_funchead_RANDOM	0.787229978191	1.0093906839973585	0.732405800793	0.6722170884437029
Croatian	7402429	manual_output_funchead_RANDOM	0.65304542992	1.504114064940745	0.59662564817	1.1185810729248884
Basque	5133517	manual_output_funchead_RANDOM	0.674187725632	1.6120564179204335	0.552446851183	0.9874328429494285
Serbian	8246536	manual_output_funchead_RANDOM	0.689858356941	1.4110240986529559	0.625155807365	1.0282323806481726
Galician	6975120	manual_output_funchead_RANDOM	0.673732187474	1.5279307055815694	0.625380961533	1.1137675786410488
Swedish	2352668	manual_output_funchead_RANDOM	0.739515752873	1.2113969354124432	0.683500826867	0.8539212491379558
Hebrew	378197	manual_output_funchead_RANDOM	0.737630143778	1.171610704328852	0.680713931582	0.8276031067303992
Ukrainian	8433366	manual_output_funchead_RANDOM	0.695729961832	1.3395848565144848	0.652552480916	1.0090529740510779
Greek	727978	manual_output_funchead_RANDOM	0.745533815398	1.1327114439755994	0.703849425776	0.8575800887603346
Irish	31142791	manual_output_funchead_RANDOM	0.440163333682	2.8847228904854325	0.370641817611	2.0658358123686638
Gothic	7700882	manual_output_funchead_RANDOM	0.665710895788	1.643333627792458	0.541032232549	1.0265272359426536
Irish	620020926	manual_output_funchead_RANDOM	0.482148466129	2.669912927875393	0.422992356821	1.9312236884940595
Afrikaans	5099457	manual_output_funchead_RANDOM	0.735024958403	1.187606650015677	0.700707154742	0.9384591889857452
English	37277	manual_output_funchead_RANDOM	0.748090830931	1.1211195419822881	0.697162797755	0.7950686411471937
French	7646094	manual_output_funchead_RANDOM	0.81009714227	0.8289783870419151	0.776624177632	0.6382429397030807
Belarusian	3886159	manual_output_funchead_RANDOM	0.587127158556	2.0961940786340736	0.539246467818	1.5020968079379813
Urdu	7516619	manual_output_funchead_RANDOM	0.692130296916	1.2514073280684712	0.655159988469	0.9940753401305154
Old_Church_Slavonic	8517884	manual_output_funchead_RANDOM	0.675148514851	1.5466598673150092	0.56603960396	0.9567094703830115
Hungarian	225670	manual_output_funchead_RANDOM	0.673148240954	1.5553865535973523	0.586448832314	1.070336332299182
Belarusian	3533155	manual_output_funchead_RANDOM	0.516483516484	2.1628987089243936	0.468602825746	1.6110745404541398
Polish	5614060	manual_output_funchead_RANDOM	0.786852821408	0.9649996460420299	0.718906340896	0.6696891951935453
Czech	1596625	manual_output_funchead_RANDOM	0.721609840495	1.1441397525306851	0.67030427526	0.8520093645167883
Japanese	8416264	manual_output_funchead_RANDOM	0.680442095147	1.1801604218347779	0.633253243633	0.9651081531223112
Japanese	9439753	manual_output_funchead_RANDOM	0.744449783758	1.0373592763953001	0.691110043248	0.8172651715945418
Hebrew	1441211	manual_output_funchead_RANDOM	0.774714923153	1.1047476057375074	0.716311353495	0.7746744302575637
Persian	5423613	manual_output_funchead_RANDOM	0.684701492537	1.2224230662671949	0.662520729685	1.0120322294347914
Swedish	5928472	manual_output_funchead_RANDOM	0.744688970869	1.2584150212111225	0.67777636433	0.8739002579036865
Latvian	2611045	manual_output_funchead_RANDOM	0.625034719007	1.911979299846065	0.52078511249	1.240041342860802
Hebrew	3140882	manual_output_funchead_RANDOM	0.737332672286	1.197186097663762	0.683192860684	0.8593802061303157
Bulgarian	7768185	manual_output_funchead_RANDOM	0.817728291519	0.8047678799857098	0.758730388258	0.5586870075366768
Russian	2273815	manual_output_funchead_RANDOM	0.687063600486	1.4348459869547412	0.62288441105	1.0153166325307668
Korean	3175764	manual_output_funchead_RANDOM	0.542154352597	1.9972698939657596	0.416453304072	1.3151155635841705
Old_Church_Slavonic	7654374	manual_output_funchead_RANDOM	0.680891089109	1.5626255346288775	0.56198019802	0.9507923178861637
Belarusian	9094537	manual_output_funchead_RANDOM	0.633437990581	1.8726193354679987	0.580847723705	1.3695036096138706
Catalan	3700798	manual_output_funchead_RANDOM	0.768231415339	0.9958342487108428	0.72321218306	0.7672849940628091
Ancient_Greek	6773295	manual_output_funchead_RANDOM	0.665431176207	1.5966186491510577	0.568345538783	1.0323136241192634
Irish	4090400	manual_output_funchead_RANDOM	0.488535231913	2.53935531406125	0.422887655743	1.8596151019875111
Galician	8284063	manual_output_funchead_RANDOM	0.677933060597	1.5644480798099216	0.624667087669	1.1226289939397263
Dutch	1992455	manual_output_funchead_RANDOM	0.785460251046	1.0165504988703769	0.738179916318	0.7099954238621261
Hebrew	8334981	manual_output_funchead_RANDOM	0.776698066435	1.123266762628021	0.712444224095	0.7701278966668224
Irish	9310317	manual_output_funchead_RANDOM	0.473248874463	2.6409262672242986	0.396188880745	1.8745401358681815
German	6258009	manual_output_funchead_RANDOM	0.792859140487	0.9866282830225451	0.740188309872	0.6610422729945776
English	5953198	manual_output_funchead_RANDOM	0.76328832246	1.1140345936358587	0.703358114601	0.7698674388363613
Gothic	1847471	manual_output_funchead_RANDOM	0.660767253312	1.6441732823011879	0.540933359699	1.0279638785511602
Marathi	18465	manual_output_funchead_RANDOM	0.66081871345	1.9533363699215895	0.540935672515	1.126842654936495
Danish	9047500	manual_output_funchead_RANDOM	0.718641796046	1.2373470974596974	0.672735395957	0.9339331081562517
Marathi	8997772	manual_output_funchead_RANDOM	0.687134502924	1.7794617937322248	0.590643274854	1.028665159877978
Turkish	2600993	manual_output_funchead_RANDOM	0.541310193107	2.1794791852486686	0.434245905647	1.4796787446182185
English	2847244	manual_output_funchead_RANDOM	0.757699893795	1.09848440132505	0.712335002276	0.7817745253037521
English	4147103	manual_output_funchead_RANDOM	0.749532190361	1.1021856938599515	0.709376422394	0.7906061040654576
Ukrainian	5274698	manual_output_funchead_RANDOM	0.703125	1.3924794723564147	0.630605916031	0.9902883958007487
Dutch	3751254	manual_output_funchead_RANDOM	0.762761506276	1.0855607033898143	0.71589958159	0.7758012001048072
Slovak	8224848	manual_output_funchead_RANDOM	0.729920150305	1.1294553329598573	0.6733677783	0.8207833569617605
Polish	1587273	manual_output_funchead_RANDOM	0.783711460151	0.9248012443418209	0.726585223967	0.6499705969351124
Finnish	4777088	manual_output_funchead_RANDOM	0.646891688347	1.5585806527709727	0.549226345338	1.0534679727731102
German	9353584	manual_output_funchead_RANDOM	0.775519716603	1.0187385961173065	0.728069357696	0.7096005407463886
Spanish	3866756	manual_output_funchead_RANDOM	0.784593419922	1.023111983505653	0.728900288068	0.7240555375858116
Romanian	5631856	manual_output_funchead_RANDOM	0.671714112659	1.4411596175245838	0.616528703143	1.0627549381995476
Norwegian	2576966	manual_output_funchead_RANDOM	0.788025915726	0.9953331192406684	0.739919451121	0.6753683009211776
Latin	5701465	manual_output_funchead_RANDOM	0.62446819202	1.9316215983371927	0.509363170413	1.1699011084809863
Gothic	3236267	manual_output_funchead_RANDOM	0.681926043109	1.5683574965048712	0.545679256476	0.9738988261290494
Latvian	4861625	manual_output_funchead_RANDOM	0.615868901028	1.9551116153715098	0.526710489769	1.2897054176674476
Serbian	2854903	manual_output_funchead_RANDOM	0.700396600567	1.3563624182909135	0.643399433428	0.9851552048215785
Latvian	1764063	manual_output_funchead_RANDOM	0.610499027868	1.9259994571798986	0.51958152023	1.2732555146857927
Irish	188019440	manual_output_funchead_RANDOM	0.46686210868	2.7369936926179426	0.394827766726	1.9402930521613053
Turkish	2788901	manual_output_funchead_RANDOM	0.507333170374	2.254618831847589	0.417501833293	1.5396912758229735
Old_Church_Slavonic	4450349	manual_output_funchead_RANDOM	0.692871287129	1.5119296047711137	0.568415841584	0.9144139365984661
Old_Church_Slavonic	5521087	manual_output_funchead_RANDOM	0.703663366337	1.5254851993003695	0.562673267327	0.9080921086344389
Serbian	7454441	manual_output_funchead_RANDOM	0.71059490085	1.377780074749047	0.659150141643	1.0132073840068352
Croatian	2175574	manual_output_funchead_RANDOM	0.668214534479	1.4231632328764148	0.614890488352	1.0459683676749854
Serbian	3865581	manual_output_funchead_RANDOM	0.726912181303	1.281547844862465	0.673087818697	0.9386681561834751
Norwegian	1324451	manual_output_funchead_RANDOM	0.773125965074	1.050868132983151	0.723443544151	0.7161726980486296
Czech	1759611	manual_output_funchead_RANDOM	0.722208976028	1.1743818583745635	0.667455324664	0.8577061137329407
Dutch	3566675	manual_output_funchead_RANDOM	0.77609832636	1.0783600104341446	0.722751046025	0.7473457378417129
Swedish	5305017	manual_output_funchead_RANDOM	0.745367425688	1.20917323036705	0.678370012297	0.8405594161431995
Latvian	4009105	manual_output_funchead_RANDOM	0.593926488288	1.9655555453016607	0.48995463383	1.2945220472249552
Ukrainian	9693144	manual_output_funchead_RANDOM	0.708730916031	1.4094198214944154	0.639551526718	1.021579230208668
Japanese	1634318	manual_output_funchead_RANDOM	0.771744353676	1.007824483162964	0.697260932244	0.7257214237783232
Persian	5693391	manual_output_funchead_RANDOM	0.709991708126	1.188051212272175	0.680279159757	0.9577792185225363
Latin	3645397	manual_output_funchead_RANDOM	0.619476734448	1.9367785455713256	0.499614753275	1.1725772495819038
Finnish	5818753	manual_output_funchead_RANDOM	0.67681089963	1.5013704485523036	0.569765849651	0.9673900047826486
Korean	6758647	manual_output_funchead_RANDOM	0.531669105096	2.0358912734629553	0.425963179712	1.4009670828521557
Dutch	6643281	manual_output_funchead_RANDOM	0.75559623431	1.0864372917626317	0.711715481172	0.7813511820471062
Romanian	9936132	manual_output_funchead_RANDOM	0.710074702201	1.3704500686144379	0.653610606367	0.9740338893186694
French	2192373	manual_output_funchead_RANDOM	0.799586245888	0.8619809492091391	0.766665810033	0.6654813073439169
Finnish	9774893	manual_output_funchead_RANDOM	0.680062987813	1.4864293475290138	0.570039709708	0.9731068314672512
Serbian	9899786	manual_output_funchead_RANDOM	0.69178470255	1.4540195491023509	0.623342776204	1.0370029884965157
Croatian	4489080	manual_output_funchead_RANDOM	0.685473260584	1.4361753229957996	0.631452673942	1.0628961962854961
Chinese	1371976	manual_output_funchead_RANDOM	0.557759412305	2.0128643220668545	0.465105601469	1.4201632179176182
Estonian	1377977	manual_output_funchead_RANDOM	0.673096796417	1.5479680477703655	0.568147892984	1.0255607304007468
Bulgarian	9826531	manual_output_funchead_RANDOM	0.791699804786	0.893425915368975	0.721929000072	0.6519910415378501
English	2138590	manual_output_funchead_RANDOM	0.752364335205	1.1458989723115904	0.699716785516	0.8008281523645819
English	6285151	manual_output_funchead_RANDOM	0.760557325646	1.1276374579874655	0.711930410155	0.8045499358643279
German	4097333	manual_output_funchead_RANDOM	0.775892607439	0.9900969799204798	0.731425375221	0.6929155042778915
Croatian	6433428	manual_output_funchead_RANDOM	0.659933441684	1.456709223093978	0.598018729201	1.063963872084962
Russian	1654583	manual_output_funchead_RANDOM	0.667463570128	1.4722369589447595	0.60237363388	1.0248922573925014
Italian	6009863	manual_output_funchead_RANDOM	0.797892720307	0.9333336030792408	0.748829289059	0.6558713814764644
Gothic	8945601	manual_output_funchead_RANDOM	0.664623294443	1.621910196343547	0.550524026102	1.0103645643651402
Portuguese	4161536	manual_output_funchead_RANDOM	0.808553317821	0.8359946264536167	0.760250341009	0.5984766852868755
Danish	604444	manual_output_funchead_RANDOM	0.716631296772	1.2915847915970893	0.660225622696	0.9519388332961325
Telugu	214896	manual_output_funchead_RANDOM	0.822736030829	0.9534501864041897	0.739884393064	0.5319425269588111
Hebrew	7767975	manual_output_funchead_RANDOM	0.748834903322	1.150959225462165	0.702825979177	0.8338359045403159
Greek	4359966	manual_output_funchead_RANDOM	0.708421948107	1.2557765852132283	0.665142492556	0.9688377478264941
Slovak	9374684	manual_output_funchead_RANDOM	0.737059652419	1.1668117877629622	0.680883043682	0.8377239656425967
Ukrainian	8375462	manual_output_funchead_RANDOM	0.663167938931	1.443013245538446	0.60090648855	1.0663042320862754
Latin	8369834	manual_output_funchead_RANDOM	0.603463870557	1.9824060947506645	0.489095842685	1.2095753809476528
Basque	9026455	manual_output_funchead_RANDOM	0.652176093061	1.5973481051638765	0.558162855997	1.033536485589464
Catalan	3272188	manual_output_funchead_RANDOM	0.797962948426	0.917653774497404	0.748626265798	0.681261926599327
Danish	1469568	manual_output_funchead_RANDOM	0.715849435943	1.2441881192299051	0.668826091813	0.9340339361203259
Galician	671385	manual_output_funchead_RANDOM	0.700749567557	1.5478471239120917	0.646961917575	1.0872202563634739
Slovenian	2400203	manual_output_funchead_RANDOM	0.757206565215	1.1810768180362416	0.683876603375	0.7903551782806914
Coptic	294567	manual_output_funchead_RANDOM	0.686567164179	1.5106606718867024	0.623421354765	1.0854009021710858
French	7590584	manual_output_funchead_RANDOM	0.827122738487	0.7751411231243095	0.791092722039	0.573629030566831
Hungarian	7906427	manual_output_funchead_RANDOM	0.644081387191	1.644056905184598	0.56600180415	1.1660479509939206
Hungarian	2312178	manual_output_funchead_RANDOM	0.655708128696	1.6470678695949414	0.574220707628	1.1480453692804515
Telugu	6722645	manual_output_funchead_RANDOM	0.770712909441	1.1036010142236317	0.678227360308	0.5992972694610126
Portuguese	7383574	manual_output_funchead_RANDOM	0.817566663992	0.8044922273260225	0.782449383509	0.5986549293447464
Danish	3909061	manual_output_funchead_RANDOM	0.722886183402	1.1719290229124582	0.686250418854	0.8972370112846381
Korean	4226165	manual_output_funchead_RANDOM	0.530968056572	2.07641947545589	0.422701780054	1.4003248528896004
Estonian	5270640	manual_output_funchead_RANDOM	0.661384774371	1.5439608793251	0.546216557584	1.0202584261786227
Tamil	2525220	manual_output_funchead_RANDOM	0.542933810376	2.169891050335333	0.486583184258	1.57261173669682
Chinese	2859078	manual_output_funchead_RANDOM	0.55160697888	1.9740579197886232	0.489807162534	1.447972684173654
Latvian	4504611	manual_output_funchead_RANDOM	0.638551985927	1.8901426481125632	0.532265530969	1.2118877005592539
Finnish	6431782	manual_output_funchead_RANDOM	0.673627276462	1.4841206456216642	0.572709845269	0.9890695090989585
Arabic	2023383	manual_output_funchead_RANDOM	0.683142676754	1.467589322128327	0.629744566555	1.1290783957609247
Telugu	7360002	manual_output_funchead_RANDOM	0.88246628131	0.9574070362686422	0.703275529865	0.3439582420911403
Coptic	1266165	manual_output_funchead_RANDOM	0.749712973594	1.131753601245026	0.707233065442	0.829732329371876
Ukrainian	7412692	manual_output_funchead_RANDOM	0.655892175573	1.4721260517409056	0.595419847328	1.1062015533902263
Japanese	1441803	manual_output_funchead_RANDOM	0.790100913023	0.9375218452827567	0.712638154733	0.6721097985807948
Bulgarian	3755973	manual_output_funchead_RANDOM	0.803051117056	0.8378488905525856	0.745210035428	0.6048601273816007
Marathi	6144808	manual_output_funchead_RANDOM	0.678362573099	1.7339327154103776	0.584795321637	1.040313945179097
Latvian	6868371	manual_output_funchead_RANDOM	0.608832515508	1.9606084047771253	0.50347190075	1.2776637699259463
Irish	2000687	manual_output_funchead_RANDOM	0.565176421317	2.4321297129440427	0.48675531358	1.6606306557679797
Catalan	6910916	manual_output_funchead_RANDOM	0.780418400188	0.9486947485388837	0.739853991679	0.7336065743508337
Indonesian	7469332	manual_output_funchead_RANDOM	0.677689055895	1.435854158517955	0.650821982151	1.117290130844134
Estonian	8384977	manual_output_funchead_RANDOM	0.640372028936	1.640778954506249	0.531289470663	1.1179324198240035
Romanian	8539039	manual_output_funchead_RANDOM	0.657177468201	1.5102772697303937	0.597348408372	1.1024179313968896
Spanish	8835445	manual_output_funchead_RANDOM	0.806969222217	0.9100715121999026	0.760233992015	0.6453417705334039
Chinese	3267783	manual_output_funchead_RANDOM	0.55041322314	1.986539604337638	0.468044077135	1.4147685713894986
Indonesian	8332400	manual_output_funchead_RANDOM	0.662564584312	1.487653395109414	0.622921559418	1.1079511345468702
Lithuanian	4215553	manual_output_funchead_RANDOM	0.505096262741	2.6866864909672117	0.379388448471	1.7091250738228163
Latvian	4600986	manual_output_funchead_RANDOM	0.597074344968	1.9295234893794502	0.49865753171	1.281678972465221
Marathi	6045903	manual_output_funchead_RANDOM	0.716374269006	1.7542761975561667	0.599415204678	0.9551831142247071
Arabic	10024	manual_output_funchead_RANDOM	0.693062526084	1.4288824693501134	0.639204271849	1.0970162441620053
Persian	7872290	manual_output_funchead_RANDOM	0.687880044223	1.2272511186554922	0.66355721393	1.017516322891115
Marathi	233722	manual_output_funchead_RANDOM	0.66081871345	1.8702308699401498	0.567251461988	1.091201172934638
Indonesian	3069481	manual_output_funchead_RANDOM	0.634664161578	1.5579793890634575	0.606951620479	1.2132489674300753
Swedish	4919893	manual_output_funchead_RANDOM	0.74155111733	1.2062147888564854	0.680320569902	0.8359317493333579
Estonian	3234863	manual_output_funchead_RANDOM	0.687564588357	1.4824099228160774	0.563210471926	0.9601086967727706
Vietnamese	7979724	manual_output_funchead_RANDOM	0.482409003346	2.028326213136232	0.449457568691	1.561207012461562
Chinese	3135880	manual_output_funchead_RANDOM	0.528099173554	2.066723177255678	0.468686868687	1.5371284871937705
Serbian	436963	manual_output_funchead_RANDOM	0.681133144476	1.4038975220428986	0.62402266289	1.029700431283405
Russian	4953955	manual_output_funchead_RANDOM	0.670660670917	1.4899351197754616	0.598607316333	1.036509239141398
Catalan	8673048	manual_output_funchead_RANDOM	0.784264855954	0.9616493907418541	0.740364235811	0.7325386626408906
Finnish	4028077	manual_output_funchead_RANDOM	0.663631384363	1.512593584372118	0.562508558127	1.00978676835617
Tamil	9723700	manual_output_funchead_RANDOM	0.556350626118	2.0781429304419774	0.505366726297	1.5153767785360648
Persian	5082736	manual_output_funchead_RANDOM	0.716556108347	1.3039384258755535	0.658927584301	1.007077471220803
Ancient_Greek	9765128	manual_output_funchead_RANDOM	0.651143326857	1.6701510188006228	0.544612165596	1.0783048512315272
Greek	1018939	manual_output_funchead_RANDOM	0.725861335602	1.1790810614786267	0.674287537218	0.8991278306264565
Turkish	2612262	manual_output_funchead_RANDOM	0.482522610609	2.359476489037006	0.378269371792	1.5941805012562373
Korean	3872515	manual_output_funchead_RANDOM	0.507223847842	2.05980023238113	0.422854181907	1.4584024609646777
Croatian	3758835	manual_output_funchead_RANDOM	0.644686943735	1.4886582411255374	0.589582849625	1.1108399383166139
Hebrew	1294564	manual_output_funchead_RANDOM	0.742488844819	1.162723691344084	0.70143777888	0.8461669846342292
Urdu	6083217	manual_output_funchead_RANDOM	0.681464398962	1.328506010312036	0.629720380513	1.0239887970966026
English	750969	manual_output_funchead_RANDOM	0.765513579123	1.063885390485707	0.717746421888	0.7455075184707666
Russian	119122	manual_output_funchead_RANDOM	0.692215012143	1.418453158406674	0.632323922283	0.9991955720439186
Czech	4040036	manual_output_funchead_RANDOM	0.706943247192	1.19771106858905	0.656566953396	0.8885220979175545
Russian	4674823	manual_output_funchead_RANDOM	0.664883120826	1.5157855601870167	0.59079007286	1.0448806240495054
Polish	3421878	manual_output_funchead_RANDOM	0.776614310646	0.907206707475073	0.716812100058	0.6469335194588263
Greek	2088069	manual_output_funchead_RANDOM	0.753509145045	1.0714131842416077	0.713738834538	0.8154235494892327
Hebrew	8163176	manual_output_funchead_RANDOM	0.763807635102	1.0983993748951857	0.714328210213	0.7813455995380967
Romanian	5880437	manual_output_funchead_RANDOM	0.714583753954	1.4205594093291434	0.634026515916	0.959401053786719
Swedish	3504455	manual_output_funchead_RANDOM	0.737904422677	1.2400278838259196	0.674977738201	0.8589645021163855
Swedish	1289001	manual_output_funchead_RANDOM	0.735402620532	1.238300907307543	0.681126235	0.8831555270963672
Slovenian	8183389	manual_output_funchead_RANDOM	0.71904740012	1.3000935960498865	0.648338007448	0.8951890339802492
Irish	4443173	manual_output_funchead_RANDOM	0.464768087111	2.7635704101336436	0.380274316825	1.950080318209289
Ancient_Greek	3220102	manual_output_funchead_RANDOM	0.630817516066	1.7410338041476294	0.541383948588	1.1549142938008705
Telugu	8802510	manual_output_funchead_RANDOM	0.791907514451	1.2042902816008052	0.622350674374	0.5666103222925999
Bulgarian	5183226	manual_output_funchead_RANDOM	0.800737473791	0.8616107885408846	0.73320801099	0.6186092183565974
Japanese	2491061	manual_output_funchead_RANDOM	0.746179721288	1.02722493054373	0.697068716963	0.808875041635835
Afrikaans	8369645	manual_output_funchead_RANDOM	0.707986688852	1.2796130512597754	0.671381031614	1.0076558640019073
Russian	4509905	manual_output_funchead_RANDOM	0.657805859138	1.4926385644053712	0.59478407711	1.067437822456937
Bulgarian	1849770	manual_output_funchead_RANDOM	0.809992046851	0.8245033580201384	0.758658086906	0.6037792778353002
Vietnamese	4730135	manual_output_funchead_RANDOM	0.536956301328	1.9371705160147759	0.501165973842	1.4616584249893092
Irish	894518393	manual_output_funchead_RANDOM	0.468327923778	2.760774323358896	0.381635430845	1.9065912202969482
Serbian	5239516	manual_output_funchead_RANDOM	0.712181303116	1.3237893603813884	0.65178470255	0.9717850168568555
Ukrainian	61834	manual_output_funchead_RANDOM	0.701455152672	1.3738155837334294	0.63919370229	1.0112694096787058
Chinese	5514674	manual_output_funchead_RANDOM	0.542148760331	1.981606829111679	0.478971533517	1.4641440667834602
Croatian	550160	manual_output_funchead_RANDOM	0.680597476975	1.3826595821503136	0.623481154709	1.0039623633468773
German	1457018	manual_output_funchead_RANDOM	0.782604642491	1.034424369195373	0.716882632609	0.6756419366255293
Irish	122631539	manual_output_funchead_RANDOM	0.494084389069	2.6387942320837947	0.43367186682	1.900895443178324
Catalan	5571155	manual_output_funchead_RANDOM	0.772411492268	0.9579144965613672	0.736301907528	0.7574603469412595
Danish	1854531	manual_output_funchead_RANDOM	0.717413157601	1.21423766011967	0.670613202279	0.9237893692251159
Polish	5219254	manual_output_funchead_RANDOM	0.777894124491	0.8952872032062338	0.724607329843	0.6539894440549969
Basque	4864314	manual_output_funchead_RANDOM	0.66300641797	1.6077514917459346	0.546780986763	1.0078918426404073
Estonian	1185745	manual_output_funchead_RANDOM	0.670800321506	1.5347649536925076	0.550235388678	1.0072759118169385
Ukrainian	1549316	manual_output_funchead_RANDOM	0.68463740458	1.436634505352446	0.616292938931	1.0478018594777767
Chinese	6463685	manual_output_funchead_RANDOM	0.528558310376	2.07549980967498	0.468962350781	1.5332102466439632
Gothic	22929	manual_output_funchead_RANDOM	0.660569507613	1.6668390733629483	0.535594225826	1.0435108717590635
Marathi	9275859	manual_output_funchead_RANDOM	0.745614035088	1.592090032254046	0.611111111111	0.8357897202173868
Marathi	8604827	manual_output_funchead_RANDOM	0.640350877193	1.8034060349938466	0.552631578947	1.1131356034362525
Marathi	4236718	manual_output_funchead_RANDOM	0.698830409357	1.7625920814380311	0.587719298246	0.9887662798340557
Irish	2102445	manual_output_funchead_RANDOM	0.528740446027	2.50269151415429	0.446235996231	1.7267064840528257
Old_Church_Slavonic	6819098	manual_output_funchead_RANDOM	0.68396039604	1.5677731848471235	0.553465346535	0.9614357249335487
Galician	7348421	manual_output_funchead_RANDOM	0.668762527113	1.5607332318570357	0.617665632465	1.1334445797425938
Estonian	1902607	manual_output_funchead_RANDOM	0.654839820875	1.602150990250108	0.542427373981	1.0808022314145134
Vietnamese	2770070	manual_output_funchead_RANDOM	0.532495184021	1.9756395708749541	0.475108993207	1.4477772530926345
Korean	5850078	manual_output_funchead_RANDOM	0.56224091685	2.005394291555088	0.420415752256	1.2963292081707485
Lithuanian	9028680	manual_output_funchead_RANDOM	0.465458663647	2.7191452639829263	0.391845979615	1.8133961428062293
Portuguese	2914809	manual_output_funchead_RANDOM	0.790285912969	0.8862038554474817	0.751076519832	0.6739394991251639
Arabic	9653698	manual_output_funchead_RANDOM	0.698509347345	1.4320807113370795	0.640327879378	1.0768525143006658
Tamil	7668504	manual_output_funchead_RANDOM	0.503577817531	2.361712634883328	0.419499105546	1.662220948070874
Latin	5522546	manual_output_funchead_RANDOM	0.6004823959	1.980476199564257	0.496532779471	1.2234265899595107
Slovak	2764684	manual_output_funchead_RANDOM	0.737811178957	1.1179869601064694	0.680131517144	0.8105853364074549
Bulgarian	7776606	manual_output_funchead_RANDOM	0.827778179452	0.7880025008574423	0.760971730171	0.5412982581664766
Greek	7542940	manual_output_funchead_RANDOM	0.749680986814	1.0804226000807935	0.709272649936	0.8285979749622978
Portuguese	9355664	manual_output_funchead_RANDOM	0.785230950279	0.9006032507567016	0.75236031988	0.6950872634099892
Norwegian	8909299	manual_output_funchead_RANDOM	0.781499227941	1.0315555428371828	0.73004982569	0.6973551030702222
Hindi	4405342	manual_output_funchead_RANDOM	0.74566878787	0.9638881322850671	0.704990408915	0.766820276289515
Finnish	3884796	manual_output_funchead_RANDOM	0.671676023552	1.4859659374045882	0.564117485965	0.9788414186098046
German	7752488	manual_output_funchead_RANDOM	0.810105341661	0.8903606337581708	0.755383611448	0.5852345209303068
Slovenian	2424823	manual_output_funchead_RANDOM	0.718495701347	1.3179862438840464	0.646774860926	0.9013860579781311
