Language	Model	Type	Surp
Finnish	4157287	manual_output_funchead_RANDOM3	8.271207507034562
Telugu	1231550	manual_output_funchead_RANDOM3	8.19199539065825
Portuguese	2283192	manual_output_funchead_RANDOM3	6.339864868265682
Basque	9861773	manual_output_funchead_RANDOM3	8.626956221187363
Basque	2926479	manual_output_funchead_RANDOM3	8.611361163205178
Gothic	6546255	manual_output_funchead_RANDOM3	7.183676162367729
English	4850099	manual_output_funchead_RANDOM3	6.82432161625242
Norwegian	2183523	manual_output_funchead_RANDOM3	7.06536534356557
Slovenian	2594632	manual_output_funchead_RANDOM3	7.934830930798653
Irish	804361	manual_output_funchead_RANDOM3	8.053965878560133
Catalan	943250	manual_output_funchead_RANDOM3	6.214863796734391
Catalan	3261039	manual_output_funchead_RANDOM3	6.213591532009691
Belarusian	1749768	manual_output_funchead_RANDOM3	9.1727814765392
Urdu	2516	manual_output_funchead_RANDOM3	6.460539577857742
Catalan	8013610	manual_output_funchead_RANDOM3	6.3458176309134515
Swedish	2757641	manual_output_funchead_RANDOM3	7.3619172386709355
Hebrew	6791932	manual_output_funchead_RANDOM3	6.999769725374179
Telugu	225782	manual_output_funchead_RANDOM3	8.181430450705594
Romanian	1091208	manual_output_funchead_RANDOM3	7.648607688931593
Latvian	2338549	manual_output_funchead_RANDOM3	8.957350575853527
Hungarian	7166975	manual_output_funchead_RANDOM3	8.718672268493524
Belarusian	6032330	manual_output_funchead_RANDOM3	9.185332952026068
Tamil	8429193	manual_output_funchead_RANDOM3	9.200991338821984
Coptic	7082082	manual_output_funchead_RANDOM3	5.460958366259248
Latin	1500033	manual_output_funchead_RANDOM3	7.8367994127091345
Croatian	6639574	manual_output_funchead_RANDOM3	8.186879694383402
Spanish	4374532	manual_output_funchead_RANDOM3	6.407970221361312
Vietnamese	721184	manual_output_funchead_RANDOM3	7.771267600660451
Indonesian	7529169	manual_output_funchead_RANDOM3	8.020890959639164
Basque	5195738	manual_output_funchead_RANDOM3	8.590756733525028
Portuguese	8534717	manual_output_funchead_RANDOM3	6.368975659213071
Latin	5726837	manual_output_funchead_RANDOM3	7.832681256140831
Latin	7945336	manual_output_funchead_RANDOM3	7.840248646519182
Chinese	5564929	manual_output_funchead_RANDOM4	8.052005710724409
Hebrew	4917967	manual_output_funchead_RANDOM4	6.937127411162732
Basque	5964981	manual_output_funchead_RANDOM4	8.651818646258354
English	481818	manual_output_funchead_RANDOM4	6.795913683628388
Coptic	121194	manual_output_funchead_RANDOM4	5.457097706514246
Latvian	6032985	manual_output_funchead_RANDOM4	8.93764278353477
Old_Church_Slavonic	2812069	manual_output_funchead_RANDOM4	7.0617510175458875
Danish	4290454	manual_output_funchead_RANDOM4	7.517457872441054
Ancient_Greek	845425	manual_output_funchead_RANDOM4	7.582985013095439
Latin	1406900	manual_output_funchead_RANDOM4	7.8147782830595185
Latin	1343701	manual_output_funchead_RANDOM4	7.829393686545957
Latin	3221925	manual_output_funchead_RANDOM4	7.849711158032634
Hindi	6717272	manual_output_funchead_RANDOM4	6.198856625875537
Hungarian	7007143	manual_output_funchead_RANDOM4	8.683982326790977
Chinese	8632144	manual_output_funchead_RANDOM4	8.043235970419191
Greek	5888995	manual_output_funchead_RANDOM4	7.462638507919664
Swedish	5289351	manual_output_funchead_RANDOM4	7.3185341598746
Bulgarian	2249529	manual_output_funchead_RANDOM4	7.8914951031940905
Estonian	7816831	manual_output_funchead_RANDOM4	8.698499864666543
Korean	3039597	manual_output_funchead_RANDOM4	7.966313266593967
Galician	3487259	manual_output_funchead_RANDOM4	6.5928465115212616
Vietnamese	3310598	manual_output_funchead_RANDOM4	7.773180991003289
Chinese	9464995	manual_output_funchead_RANDOM4	8.010786109763181
Norwegian	1718336	manual_output_funchead_RANDOM4	7.143390810679782
Telugu	3748150	manual_output_funchead_RANDOM4	8.085816301565188
Basque	5703929	manual_output_funchead_RANDOM4	8.70628388256452
Persian	9171802	manual_output_funchead_RANDOM4	7.242175145734469
Estonian	6541382	manual_output_funchead_RANDOM4	8.756321801165246
Bulgarian	3072209	manual_output_funchead_RANDOM4	7.9041171203818354
Latin	9031065	manual_output_funchead_RANDOM4	7.836569420062789
Lithuanian	9253978	manual_output_funchead_RANDOM4	9.280102597604884
Tamil	4502818	manual_output_funchead_RANDOM4	9.305085927727824
Dutch	5734014	manual_output_funchead_RANDOM4	7.197459723564822
Portuguese	5710074	manual_output_funchead_RANDOM4	6.45256827932237
Galician	538682	manual_output_funchead_RANDOM4	6.661421170426745
Estonian	255929	manual_output_funchead_RANDOM4	8.693195459015381
Hindi	5672971	manual_output_funchead_RANDOM4	6.235782486034308
Catalan	334616	manual_output_funchead_RANDOM4	6.238439379449583
Slovak	7509510	manual_output_funchead_RANDOM4	9.463599541602756
Czech	9150078	manual_output_funchead_RANDOM4	7.32667681842823
Gothic	1263643	manual_output_funchead_RANDOM4	7.090622130701521
Spanish	7721813	manual_output_funchead_RANDOM4	6.384550424241995
Estonian	8479040	manual_output_funchead_RANDOM4	8.676891471643705
Portuguese	5949065	manual_output_funchead_RANDOM4	6.345280989477266
Slovenian	7218939	manual_output_funchead_RANDOM4	7.893641842469824
Lithuanian	8243	manual_output_funchead_RANDOM4	9.418410896194633
Bulgarian	2324578	manual_output_funchead_RANDOM4	7.854894978308845
Turkish	435390	manual_output_funchead_RANDOM4	9.197236765383094
Arabic	7039153	manual_output_funchead_RANDOM4	7.590837089785759
Croatian	9660740	manual_output_funchead_RANDOM4	8.24354443322412
Hindi	9995643	manual_output_funchead_RANDOM4	6.20412521112959
French	7954248	manual_output_funchead_RANDOM4	6.0741828510011
Vietnamese	3599725	manual_output_funchead_RANDOM4	7.815104513372355
Greek	4678179	manual_output_funchead_RANDOM4	7.5379267408845
Old_Church_Slavonic	7515600	manual_output_funchead_RANDOM4	7.118224298805961
French	5793723	manual_output_funchead_RANDOM4	6.155958520109751
Marathi	756235	manual_output_funchead_RANDOM4	7.708409724750585
Belarusian	4370760	manual_output_funchead_RANDOM4	9.216228229320603
Urdu	1009986	manual_output_funchead_RANDOM4	6.472202004972071
Finnish	306270	manual_output_funchead_RANDOM4	8.293913971909841
Turkish	5706412	manual_output_funchead_RANDOM4	9.201794012289069
German	369161	manual_output_funchead_RANDOM4	7.538267555877277
Croatian	9192492	manual_output_funchead_RANDOM4	8.171154663904321
Hebrew	5444158	manual_output_funchead_RANDOM4	6.939089676307603
Latvian	7959779	manual_output_funchead_RANDOM4	8.957235601589177
Persian	2482695	manual_output_funchead_RANDOM4	7.254952487389001
French	8628478	manual_output_funchead_RANDOM4	5.99724164531925
Finnish	6240501	manual_output_funchead_RANDOM4	8.32036764239633
Ukrainian	7872357	manual_output_funchead_RANDOM4	9.303936050800997
Chinese	9637990	manual_output_funchead_RANDOM4	8.010570546089783
Polish	6731651	manual_output_funchead_RANDOM4	8.793892298829235
Polish	1289261	manual_output_funchead_RANDOM4	8.81733979666598
English	5257886	manual_output_funchead_RANDOM4	6.860825897028792
Ancient_Greek	9661539	manual_output_funchead_RANDOM4	7.612779620024881
Indonesian	1842708	manual_output_funchead_RANDOM4	8.033065070225023
Hungarian	8730566	manual_output_funchead_RANDOM4	8.695361193815469
Polish	1389448	manual_output_funchead_RANDOM4	8.802395474304493
Persian	5860573	manual_output_funchead_RANDOM4	7.26830104506398
Italian	9537001	manual_output_funchead_RANDOM4	6.77402241618748
Marathi	8188539	manual_output_funchead_RANDOM4	7.1057685567187026
Lithuanian	7857489	manual_output_funchead_RANDOM4	9.246807526953427
Romanian	2999009	manual_output_funchead_RANDOM4	7.623030311142286
Polish	1397026	manual_output_funchead_RANDOM4	8.828600395258906
Latvian	5258786	manual_output_funchead_RANDOM4	8.97793757303338
Czech	8567091	manual_output_funchead_RANDOM4	7.2187286832135085
Dutch	1652163	manual_output_funchead_RANDOM4	7.215187833630629
Spanish	9157081	manual_output_funchead_RANDOM4	6.8995629749579015
Russian	697577	manual_output_funchead_RANDOM4	7.5355644356194365
Gothic	421884	manual_output_funchead_RANDOM4	7.120394752125625
Belarusian	1182783	manual_output_funchead_RANDOM4	9.118017771118991
Czech	1144035	manual_output_funchead_RANDOM4	7.287069424324893
Slovenian	121150	manual_output_funchead_RANDOM4	7.948528574097915
Bulgarian	8004534	manual_output_funchead_RANDOM4	7.933499034907361
Coptic	6046577	manual_output_funchead_RANDOM4	5.542035846367567
Galician	8120803	manual_output_funchead_RANDOM4	6.694618425293065
Italian	1439866	manual_output_funchead_RANDOM4	7.3257880809206615
Ukrainian	2292084	manual_output_funchead_RANDOM4	9.292406451078332
Danish	8924674	manual_output_funchead_RANDOM4	7.516414890850039
Polish	685310	manual_output_funchead_RANDOM4	8.799345848652033
Estonian	6306940	manual_output_funchead_RANDOM4	8.725961404368006
Ancient_Greek	9364325	manual_output_funchead_RANDOM4	7.553224194418243
Turkish	6328220	manual_output_funchead_RANDOM4	9.193495803989936
Turkish	1956849	manual_output_funchead_RANDOM4	9.199111263573096
Belarusian	7498407	manual_output_funchead_RANDOM4	9.12622119010763
Hungarian	7662054	manual_output_funchead_RANDOM4	8.638835047947541
Catalan	4158663	manual_output_funchead_RANDOM4	6.28717028091059
Dutch	6973480	manual_output_funchead_RANDOM4	7.150878714054663
Ancient_Greek	9505094	manual_output_funchead_RANDOM4	7.5129738610425445
English	1641200	manual_output_funchead_RANDOM4	6.847838319596515
Romanian	1186964	manual_output_funchead_RANDOM4	7.60426311041149
Japanese	4840538	manual_output_funchead_RANDOM4	6.559371012272675
Hindi	6610863	manual_output_funchead_RANDOM4	6.1755426717690565
Croatian	9993215	manual_output_funchead_RANDOM4	8.20305418615767
Persian	5542526	manual_output_funchead_RANDOM4	7.150052568073555
Lithuanian	8507373	manual_output_funchead_RANDOM4	9.426223527986322
Afrikaans	4910676	manual_output_funchead_RANDOM4	6.8587720851624105
Norwegian	7857882	manual_output_funchead_RANDOM4	7.1006913349454495
Gothic	3113208	manual_output_funchead_RANDOM4	7.191212528557881
Czech	1526584	manual_output_funchead_RANDOM4	7.239658284369378
Finnish	814082	manual_output_funchead_RANDOM4	8.294368207256074
Greek	2982148	manual_output_funchead_RANDOM4	7.42082074043173
Romanian	5416131	manual_output_funchead_RANDOM4	7.600803127818923
Czech	3813913	manual_output_funchead_RANDOM4	7.22067383477865
Dutch	552179	manual_output_funchead_RANDOM4	7.177824069799439
Afrikaans	4372443	manual_output_funchead_RANDOM4	6.922764317742709
Indonesian	9589592	manual_output_funchead_RANDOM4	8.039794130169334
Tamil	7729275	manual_output_funchead_RANDOM4	9.198140139230036
Ancient_Greek	3433328	manual_output_funchead_RANDOM4	7.591714840034745
Swedish	101768	manual_output_funchead_RANDOM4	7.348305722895627
Dutch	6095749	manual_output_funchead_RANDOM4	7.269736223081258
Slovak	5486176	manual_output_funchead_RANDOM4	9.423948868141872
French	3729875	manual_output_funchead_RANDOM4	6.114777280080579
Slovenian	5393153	manual_output_funchead_RANDOM4	7.867951053338022
Belarusian	5488675	manual_output_funchead_RANDOM4	9.092660488581474
Greek	793606	manual_output_funchead_RANDOM4	7.494628379412798
Romanian	8611308	manual_output_funchead_RANDOM4	7.625992839708713
Indonesian	5668264	manual_output_funchead_RANDOM4	7.974230177168386
Czech	2785295	manual_output_funchead_RANDOM4	7.22542893943851
English	8902782	manual_output_funchead_RANDOM4	6.81310897605864
Hebrew	3106682	manual_output_funchead_RANDOM4	6.934852960249732
Persian	6840144	manual_output_funchead_RANDOM4	7.222391662827457
Urdu	7993350	manual_output_funchead_RANDOM4	6.449503213796878
Hungarian	4513981	manual_output_funchead_RANDOM4	8.682975843191027
Chinese	2945785	manual_output_funchead_RANDOM4	8.038397201033662
Hungarian	2669086	manual_output_funchead_RANDOM4	8.672971574580611
Arabic	160519	manual_output_funchead_RANDOM4	7.037761021996897
Croatian	6810666	manual_output_funchead_RANDOM4	8.173080291405578
Danish	987417	manual_output_funchead_RANDOM4	7.518932170820596
Urdu	8178099	manual_output_funchead_RANDOM4	6.42675722426646
Romanian	9699234	manual_output_funchead_RANDOM4	7.583956595249032
Russian	5145212	manual_output_funchead_RANDOM4	7.530868355430431
German	9237699	manual_output_funchead_RANDOM4	7.474830138785553
Ukrainian	3326244	manual_output_funchead_RANDOM4	9.253282534171756
Marathi	5915161	manual_output_funchead_RANDOM4	7.197634101299792
Czech	2033316	manual_output_funchead_RANDOM4	7.258576210753068
Serbian	1574293	manual_output_funchead_RANDOM4	8.012744644431576
German	7658813	manual_output_funchead_RANDOM4	7.564832494644618
Norwegian	8260824	manual_output_funchead_RANDOM4	7.128617959331756
Italian	4647655	manual_output_funchead_RANDOM4	6.73084728861931
Afrikaans	5109039	manual_output_funchead_RANDOM4	6.819456106156231
Chinese	6079911	manual_output_funchead_RANDOM4	8.019470558481768
Gothic	4952162	manual_output_funchead_RANDOM4	7.109628259233269
Tamil	9194818	manual_output_funchead_RANDOM4	9.293647866769426
Gothic	5248352	manual_output_funchead_RANDOM4	7.016456727245345
Tamil	6886953	manual_output_funchead_RANDOM4	9.219608214758804
Slovenian	8628754	manual_output_funchead_RANDOM4	7.953751262154618
Slovenian	12892	manual_output_funchead_RANDOM4	7.898856025830811
Norwegian	9579427	manual_output_funchead_RANDOM4	7.044941462203985
Ukrainian	9373508	manual_output_funchead_RANDOM4	9.266601400562903
Slovak	1376911	manual_output_funchead_RANDOM5	9.481635368727025
Norwegian	7848704	manual_output_funchead_RANDOM5	7.115855237644572
Persian	8119307	manual_output_funchead_RANDOM5	7.26337993568098
Latvian	5546355	manual_output_funchead_RANDOM5	8.972678154066225
Hebrew	4277236	manual_output_funchead_RANDOM5	6.907989044090538
Gothic	142031	manual_output_funchead_RANDOM5	7.58691701691086
Polish	6927765	manual_output_funchead_RANDOM5	8.790094407925954
Portuguese	4944251	manual_output_funchead_RANDOM5	6.393230482308199
Italian	5577240	manual_output_funchead_RANDOM5	6.765177441029002
Gothic	2828126	manual_output_funchead_RANDOM5	7.164690114336541
Tamil	6757492	manual_output_funchead_RANDOM5	9.163580631740619
Hindi	3505423	manual_output_funchead_RANDOM5	6.1896657927660135
English	4820775	manual_output_funchead_RANDOM5	6.858439852554363
Lithuanian	5293904	manual_output_funchead_RANDOM5	9.27871382356894
Norwegian	6506543	manual_output_funchead_RANDOM5	7.101197403780067
Greek	9097290	manual_output_funchead_RANDOM5	7.516011765282028
Belarusian	996727	manual_output_funchead_RANDOM5	9.168145628164936
Slovak	701473	manual_output_funchead_RANDOM5	9.50537422972142
Urdu	1378277	manual_output_funchead_RANDOM5	6.315520670497908
Persian	3129978	manual_output_funchead_RANDOM5	7.187501374193176
Spanish	661713	manual_output_funchead_RANDOM5	6.356066030186251
Afrikaans	9311446	manual_output_funchead_RANDOM5	6.850616088405391
Dutch	202317	manual_output_funchead_RANDOM5	7.233396940184768
Russian	1668797	manual_output_funchead_RANDOM5	7.504665486811755
Portuguese	2121307	manual_output_funchead_RANDOM5	6.355338272156555
Coptic	9413370	manual_output_funchead_RANDOM5	5.592653768621776
Basque	3549060	manual_output_funchead_RANDOM5	8.530377043080026
Chinese	1769768	manual_output_funchead_RANDOM5	8.01956274980137
French	5207339	manual_output_funchead_RANDOM5	6.063376784074802
Swedish	8542189	manual_output_funchead_RANDOM5	7.296093485217136
Irish	3734393	manual_output_funchead_RANDOM5	8.602684532558335
Latvian	1205852	manual_output_funchead_RANDOM5	8.925939597746812
Romanian	6587208	manual_output_funchead_RANDOM5	7.61028698475692
Indonesian	8489005	manual_output_funchead_RANDOM5	8.060758596544522
Spanish	4868891	manual_output_funchead_RANDOM5	6.422091645610527
Tamil	4005510	manual_output_funchead_RANDOM5	9.23649114530287
Galician	1352004	manual_output_funchead_RANDOM5	6.494602449387839
Finnish	2575000	manual_output_funchead_RANDOM5	8.29430482635904
Japanese	9141459	manual_output_funchead_RANDOM5	6.652753888499711
Ancient_Greek	7327094	manual_output_funchead_RANDOM5	7.565048096026867
Galician	8498138	manual_output_funchead_RANDOM5	6.623304533626544
French	6936148	manual_output_funchead_RANDOM5	6.096360983448525
Latin	9614859	manual_output_funchead_RANDOM5	7.838508926625934
Belarusian	6691007	manual_output_funchead_RANDOM5	9.136441673579885
Bulgarian	1151694	manual_output_funchead_RANDOM5	7.825094381702443
Marathi	1662711	manual_output_funchead_RANDOM5	7.727689889249901
French	7984131	manual_output_funchead_RANDOM5	6.156837051711354
Hindi	3154209	manual_output_funchead_RANDOM5	6.211771831675453
Hungarian	9033733	manual_output_funchead_RANDOM5	8.750662933570196
Romanian	8700200	manual_output_funchead_RANDOM5	7.530081431070964
Catalan	4265993	manual_output_funchead_RANDOM5	6.186562234038766
Hungarian	6073451	manual_output_funchead_RANDOM5	8.646335880220947
Czech	9422143	manual_output_funchead_RANDOM5	7.288821726205802
Turkish	6369002	manual_output_funchead_RANDOM5	9.222560846736666
Urdu	5325281	manual_output_funchead_ground_coarse_final	6.346459978249467
Finnish	1742267	manual_output_funchead_ground_coarse_final	8.241929274569435
Latin	6801994	manual_output_funchead_ground_coarse_final	7.804400206573871
Korean	8498532	manual_output_funchead_ground_coarse_final	7.877983585466624
Turkish	5754928	manual_output_funchead_ground_coarse_final	9.207044418055004
Indonesian	3564332	manual_output_funchead_ground_coarse_final	7.9490830909225725
Spanish	4594419	manual_output_funchead_ground_coarse_final	6.154843692633835
Lithuanian	5342711	manual_output_funchead_ground_coarse_final	9.320930255434048
Vietnamese	1988915	manual_output_funchead_ground_coarse_final	7.794712973429032
Swedish	8725567	manual_output_funchead_ground_coarse_final	7.197272958397116
Old_Church_Slavonic	8735902	manual_output_funchead_ground_coarse_final	7.016921909744777
Galician	2284441	manual_output_funchead_ground_coarse_final	6.460460238125358
Norwegian	5648267	manual_output_funchead_ground_coarse_final	6.953440322936841
Japanese	3679914	manual_output_funchead_ground_coarse_final	6.415399915147212
Irish	910807	manual_output_funchead_ground_coarse_final	7.98924318022408
Gothic	1096327	manual_output_funchead_ground_coarse_final	7.26029402833161
Basque	5430429	manual_output_funchead_ground_coarse_final	8.532865957854504
Latvian	2818837	manual_output_funchead_ground_coarse_final	8.943971983842305
Czech	499722	manual_output_funchead_ground_coarse_final	7.08799095428626
Serbian	294441	manual_output_funchead_ground_coarse_final	7.81458286179376
Afrikaans	5140435	manual_output_funchead_ground_coarse_final	6.76246904291111
German	6522123	manual_output_funchead_ground_coarse_final	7.4012678132362755
Hebrew	9783889	manual_output_funchead_ground_coarse_final	6.779996154856131
Slovenian	7335440	manual_output_funchead_ground_coarse_final	7.8491397709566835
Belarusian	4306356	manual_output_funchead_ground_coarse_final	9.15988284190637
Telugu	7525511	manual_output_funchead_ground_coarse_final	8.022110009331767
Russian	1935936	manual_output_funchead_ground_coarse_final	7.3620292176201625
Slovak	8058440	manual_output_funchead_ground_coarse_final	9.450710367585303
Marathi	6734866	manual_output_funchead_ground_coarse_final	7.1403829644754975
Chinese	1105957	manual_output_funchead_ground_coarse_final	8.011705827318933
French	9269015	manual_output_funchead_ground_coarse_final	5.787606592423468
Estonian	9750613	manual_output_funchead_ground_coarse_final	8.677426110097656
Polish	1830518	manual_output_funchead_ground_coarse_final	8.76995108052704
Hindi	1987011	manual_output_funchead_ground_coarse_final	5.992692289971337
Ukrainian	1356979	manual_output_funchead_ground_coarse_final	9.260953443520542
English	7520227	manual_output_funchead_ground_coarse_final	6.690430935094879
Hungarian	1920622	manual_output_funchead_ground_coarse_final	8.697854148209522
Romanian	643506	manual_output_funchead_ground_coarse_final	7.3817898629288345
Greek	3473327	manual_output_funchead_ground_coarse_final	7.256563244676559
Arabic	1377450	manual_output_funchead_ground_coarse_final	6.932153424122513
Italian	4411633	manual_output_funchead_ground_coarse_final	6.53902299270167
Tamil	5098545	manual_output_funchead_ground_coarse_final	9.220628120818164
Coptic	5155803	manual_output_funchead_ground_coarse_final	5.270258454648321
Ancient_Greek	4903625	manual_output_funchead_ground_coarse_final	7.522857437398206
Portuguese	4176516	manual_output_funchead_ground_coarse_final	6.20588936163336
Croatian	9238767	manual_output_funchead_ground_coarse_final	8.040316844704295
Danish	5889850	manual_output_funchead_ground_coarse_final	7.411023641561533
Dutch	7241557	manual_output_funchead_ground_coarse_final	7.10832959346585
Persian	1219040	manual_output_funchead_ground_coarse_final	7.137631401201246
Catalan	6550321	manual_output_funchead_ground_coarse_final	5.969166683248882
Bulgarian	6102528	manual_output_funchead_ground_coarse_final	7.732078839164204
