Language	Model	Type	Surp
Lithuanian	4989277722	manual_output_funchead_two_coarse_lambda09_best_large	9.43114131521274
Hebrew	8681764859	manual_output_funchead_two_coarse_lambda09_best_large	6.7735365633492854
Vietnamese	7168481155	manual_output_funchead_two_coarse_lambda09_best_large	7.733383772013746
Ukrainian	1616976759	manual_output_funchead_two_coarse_lambda09_best_large	9.260960296921112
Lithuanian	5633437093	manual_output_funchead_two_coarse_lambda09_best_large	9.250717007185155
Galician	8753749998	manual_output_funchead_two_coarse_lambda09_best_large	9.247366328022238
Indonesian	4879060792	manual_output_funchead_two_coarse_lambda09_best_large	7.91102778005108
Chinese	4863208342	manual_output_funchead_two_coarse_lambda09_best_large	7.993411634250777
German	7233494255	manual_output_funchead_two_coarse_lambda09_best_large	7.282861969736736
Czech	8005291109	manual_output_funchead_two_coarse_lambda09_best_large	6.883395209478755
Hindi	612057196	manual_output_funchead_two_coarse_lambda09_best_large	5.72927234765439
Irish	2189901908	manual_output_funchead_two_coarse_lambda09_best_large	7.940840705602844
Telugu	3958802968	manual_output_funchead_two_coarse_lambda09_best_large	8.196203863876372
Indonesian	8374529174	manual_output_funchead_two_coarse_lambda09_best_large	7.863360411923084
Spanish	3734231508	manual_output_funchead_two_coarse_lambda09_best_large	6.062724088808792
Czech	8120644804	manual_output_funchead_two_coarse_lambda09_best_large	6.958715878154429
Old_Church_Slavonic	1012673612	manual_output_funchead_two_coarse_lambda09_best_large	6.902026089888353
Norwegian	1843054578	manual_output_funchead_two_coarse_lambda09_best_large	6.841367090704663
Bulgarian	1170573905	manual_output_funchead_two_coarse_lambda09_best_large	7.654539612657965
Spanish	2649189903	manual_output_funchead_two_coarse_lambda09_best_large	6.07946569040789
Polish	497608523	manual_output_funchead_two_coarse_lambda09_best_large	8.71171741801478
Urdu	6816960821	manual_output_funchead_two_coarse_lambda09_best_large	6.120466877056816
Korean	8621284411	manual_output_funchead_two_coarse_lambda09_best_large	7.939409583405451
Latvian	2453933183	manual_output_funchead_two_coarse_lambda09_best_large	8.874282165806607
Estonian	9828378963	manual_output_funchead_two_coarse_lambda09_best_large	8.56519041415878
Hungarian	9615205925	manual_output_funchead_two_coarse_lambda09_best_large	8.6751941215356
Belarusian	9133720537	manual_output_funchead_two_coarse_lambda09_best_large	9.195802140215916
Lithuanian	5160005496	manual_output_funchead_two_coarse_lambda09_best_large	9.32639162238715
French	1452193365	manual_output_funchead_two_coarse_lambda09_best_large	5.735470715151653
Portuguese	3276647525	manual_output_funchead_two_coarse_lambda09_best_large	6.131294351240202
Dutch	4435548871	manual_output_funchead_two_coarse_lambda09_best_large	6.97008595360215
German	9024217012	manual_output_funchead_two_coarse_lambda09_best_large	7.253491907215136
Urdu	1945516561	manual_output_funchead_two_coarse_lambda09_best_large	6.038788971285933
French	4013494826	manual_output_funchead_two_coarse_lambda09_best_large	5.793844242760671
Serbian	7242220656	manual_output_funchead_two_coarse_lambda09_best_large	7.766837412346578
Gothic	6737090998	manual_output_funchead_two_coarse_lambda09_best_large	6.88066488779399
Ancient_Greek	1662443726	manual_output_funchead_two_coarse_lambda09_best_large	7.314665231838533
Chinese	2045095097	manual_output_funchead_two_coarse_lambda09_best_large	8.233032081891245
Lithuanian	1711485519	manual_output_funchead_two_coarse_lambda09_best_large	9.308225664680387
Coptic	3748970563	manual_output_funchead_two_coarse_lambda09_best_large	6.274503995536928
Slovak	7143867448	manual_output_funchead_two_coarse_lambda09_best_large	9.427081365392711
Japanese	1461148279	manual_output_funchead_two_coarse_lambda09_best_large	6.283369870388859
Catalan	2471432465	manual_output_funchead_two_coarse_lambda09_best_large	5.810518994717904
Portuguese	7912672472	manual_output_funchead_two_coarse_lambda09_best_large	6.169383424981688
Hebrew	8002327225	manual_output_funchead_two_coarse_lambda09_best_large	6.717293451057326
Indonesian	5736069436	manual_output_funchead_two_coarse_lambda09_best_large	7.8815787919252385
English	9691137995	manual_output_funchead_two_coarse_lambda09_best_large	6.562283182170692
Italian	9363890371	manual_output_funchead_two_coarse_lambda09_best_large	6.486844314925972
Croatian	8107510327	manual_output_funchead_two_coarse_lambda09_best_large	8.047246034148491
Persian	1681609021	manual_output_funchead_two_coarse_lambda09_best_large	6.951558024298533
Russian	2914421032	manual_output_funchead_two_coarse_lambda09_best_large	7.202142557206736
Bulgarian	7812667892	manual_output_funchead_two_coarse_lambda09_best_large	7.666041751633278
Gothic	6143094904	manual_output_funchead_two_coarse_lambda09_best_large	6.850639265408819
Danish	3243028224	manual_output_funchead_two_coarse_lambda09_best_large	7.309449276993536
French	6912153951	manual_output_funchead_two_coarse_lambda09_best_large	5.754031986566941
French	6912153951	manual_output_funchead_two_coarse_lambda09_best_large	5.760134494703626
Hungarian	9502250582	manual_output_funchead_two_coarse_lambda09_best_large	8.653763131286652
Arabic	9788252482	manual_output_funchead_two_coarse_lambda09_best_large	6.808632904809798
Polish	2245154024	manual_output_funchead_two_coarse_lambda09_best_large	8.695307516759073
Danish	3952714728	manual_output_funchead_two_coarse_lambda09_best_large	7.292486048180342
Turkish	1035393965	manual_output_funchead_two_coarse_lambda09_best_large	9.197096936007377
Russian	3075533973	manual_output_funchead_two_coarse_lambda09_best_large	7.202159513293992
Coptic	6041088033	manual_output_funchead_two_coarse_lambda09_best_large	5.363686144209022
Slovenian	5082521984	manual_output_funchead_two_coarse_lambda09_best_large	7.780595497318358
Persian	5136961867	manual_output_funchead_two_coarse_lambda09_best_large	10.409079507237061
English	6448967977	manual_output_funchead_two_coarse_lambda09_best_large	6.532058730916659
Urdu	3837218170	manual_output_funchead_two_coarse_lambda09_best_large	6.035220635798988
Slovenian	3895563551	manual_output_funchead_two_coarse_lambda09_best_large	7.7121558669816475
German	175901926	manual_output_funchead_two_coarse_lambda09_best_large	7.335624379473281
Hindi	9635394031	manual_output_funchead_two_coarse_lambda09_best_large	5.865084946815674
Korean	3103565506	manual_output_funchead_two_coarse_lambda09_best_large	7.925017788973467
Greek	2209324319	manual_output_funchead_two_coarse_lambda09_best_large	7.28451099333226
Norwegian	4098986604	manual_output_funchead_two_coarse_lambda09_best_large	6.765748039334331
Coptic	6920195056	manual_output_funchead_two_coarse_lambda09_best_large	5.16654797534009
Dutch	3331821553	manual_output_funchead_two_coarse_lambda09_best_large	7.0015578878601445
Galician	8310452672	manual_output_funchead_two_coarse_parser_best_balanced	6.439130917880083
Marathi	5456841289	manual_output_funchead_two_coarse_parser_best_balanced	7.281199297411688
Coptic	4118993135	manual_output_funchead_two_coarse_parser_best_balanced	5.354127319701417
French	5850436623	manual_output_funchead_two_coarse_parser_best_balanced	5.727740055867239
Portuguese	6231393425	manual_output_funchead_two_coarse_parser_best_balanced	6.2668064421932
Russian	731535858	manual_output_funchead_two_coarse_parser_best_balanced	7.345207000430414
Serbian	744527651	manual_output_funchead_two_coarse_parser_best_balanced	7.822030883374955
Coptic	5719485260	manual_output_funchead_two_coarse_parser_best_balanced	5.300406988148346
Spanish	9132222174	manual_output_funchead_two_coarse_parser_best_balanced	6.11343786899271
Portuguese	7051	manual_output_funchead_two_coarse_parser_best_balanced	6.156444696403282
Irish	5715619308	manual_output_funchead_two_coarse_parser_best_balanced	8.002441649410718
Old_Church_Slavonic	1276990524	manual_output_funchead_two_coarse_parser_best_balanced	6.98959653604745
Coptic	9816972123	manual_output_funchead_two_coarse_parser_best_balanced	5.424604763885569
German	1374342029	manual_output_funchead_two_coarse_parser_best_balanced	7.324271646661444
Basque	5687544865	manual_output_funchead_two_coarse_parser_best_balanced	8.462247683153404
Vietnamese	8018525152	manual_output_funchead_two_coarse_parser_best_balanced	7.771625073821721
Old_Church_Slavonic	5328559583	manual_output_funchead_two_coarse_parser_best_balanced	6.976776836954011
Estonian	5521911825	manual_output_funchead_two_coarse_parser_best_balanced	8.64948434657136
Dutch	8124121803	manual_output_funchead_two_coarse_parser_best_balanced	6.99571910893005
Indonesian	7528332011	manual_output_funchead_two_coarse_parser_best_balanced	7.954340552580782
Hindi	7329364156	manual_output_funchead_two_coarse_parser_best_balanced	5.881783646480189
Coptic	136183421	manual_output_funchead_two_coarse_parser_best_balanced	5.223406823622987
Old_Church_Slavonic	7043806087	manual_output_funchead_two_coarse_parser_best_balanced	6.980230636382605
Coptic	5232268830	manual_output_funchead_two_coarse_parser_best_balanced	5.217952737142873
French	4631488290	manual_output_funchead_two_coarse_parser_best_balanced	5.842015974738593
Persian	9750296273	manual_output_funchead_two_coarse_parser_best_balanced	7.032703569064395
Arabic	123238378	manual_output_funchead_two_coarse_parser_best_balanced	6.997326856826654
Old_Church_Slavonic	1231372137	manual_output_funchead_two_coarse_parser_best_balanced	6.928449019560492
Ukrainian	2037596885	manual_output_funchead_two_coarse_parser_best_balanced	9.231400259377986
Hungarian	1539040117	manual_output_funchead_two_coarse_parser_best_balanced	8.600307263120468
Estonian	1396102380	manual_output_funchead_two_coarse_parser_best_balanced	8.636224604717988
Persian	4997935530	manual_output_funchead_two_coarse_parser_best_balanced	7.031127985746685
Norwegian	4865423859	manual_output_funchead_two_coarse_parser_best_balanced	6.876067590167736
Japanese	6152468146	manual_output_funchead_two_coarse_parser_best_balanced	6.316037956917902
English	6441325285	manual_output_funchead_two_coarse_parser_best_balanced	6.640242697176969
Japanese	8467272851	manual_output_funchead_two_coarse_parser_best_balanced	6.388369483298459
Italian	936402650	manual_output_funchead_two_coarse_parser_best_balanced	6.556777292538217
Hindi	9749585504	manual_output_funchead_two_coarse_parser_best_balanced	5.89337832192001
Catalan	3919864282	manual_output_funchead_two_coarse_parser_best_balanced	5.88147137278647
Estonian	2244173091	manual_output_funchead_two_coarse_parser_best_balanced	8.653487942115312
Hebrew	4252612926	manual_output_funchead_two_coarse_parser_best_balanced	6.803491884291964
Italian	374156539	manual_output_funchead_two_coarse_parser_best_balanced	6.525928438597915
Basque	4244739220	manual_output_funchead_two_coarse_parser_best_balanced	8.44081778837313
Hebrew	2828661496	manual_output_funchead_two_coarse_parser_best_balanced	6.7675381385592885
Italian	8730744	manual_output_funchead_two_coarse_parser_best_balanced	6.619686850592044
Belarusian	9330164848	manual_output_funchead_two_coarse_parser_best_balanced	9.188183524987217
Slovak	9417689035	manual_output_funchead_two_coarse_parser_best_balanced	9.429618396821745
Croatian	5434659840	manual_output_funchead_two_coarse_parser_best_balanced	8.019740576973254
Slovak	6900422092	manual_output_funchead_two_coarse_parser_best_balanced	9.459434515279803
Serbian	8298185581	manual_output_funchead_two_coarse_parser_best_balanced	7.825534659882657
Slovak	2800456731	manual_output_funchead_two_coarse_parser_best_balanced	9.410172155621243
English	8512785261	manual_output_funchead_two_coarse_parser_best_balanced	6.64610029686108
Italian	2627852462	manual_output_funchead_two_coarse_parser_best_balanced	6.585954163418571
Vietnamese	2838806691	manual_output_funchead_two_coarse_parser_best_balanced	7.894202980854491
Ukrainian	4931616600	manual_output_funchead_two_coarse_parser_best_balanced	9.215921712390532
Spanish	1823143423	manual_output_funchead_two_coarse_parser_best_balanced	6.163806635987784
Hebrew	1288263556	manual_output_funchead_two_coarse_parser_best_balanced	6.827271925901363
Turkish	7002253353	manual_output_funchead_two_coarse_parser_best_balanced	9.204560466892811
Hungarian	6040718758	manual_output_funchead_two_coarse_parser_best_balanced	8.698444738424454
Romanian	2009868706	manual_output_funchead_two_coarse_parser_best_balanced	7.41847496915544
Korean	9526590365	manual_output_funchead_two_coarse_parser_best_balanced	7.950711632907698
Italian	8865664387	manual_output_funchead_two_coarse_parser_best_balanced	6.519407396470805
Japanese	2221479700	manual_output_funchead_two_coarse_parser_best_balanced	6.35524354561228
Greek	5175011824	manual_output_funchead_two_coarse_parser_best_balanced	7.299464441312291
Ancient_Greek	6532174308	manual_output_funchead_two_coarse_parser_best_balanced	7.468860995036499
Latin	7079661980	manual_output_funchead_two_coarse_parser_best_balanced	8.009840680007477
Tamil	8983945919	manual_output_funchead_two_coarse_parser_best_balanced	9.20787496174384
Ancient_Greek	5374482053	manual_output_funchead_two_coarse_parser_best_balanced	7.348894551621334
Czech	6495051347	manual_output_funchead_two_coarse_parser_best_balanced	6.869256431335166
Hungarian	1153342991	manual_output_funchead_two_coarse_parser_best_balanced	8.676645420555989
Finnish	7675793995	manual_output_funchead_two_coarse_parser_best_balanced	8.214451196259716
Korean	4280648659	manual_output_funchead_two_coarse_parser_best_balanced	7.957170410132929
Hungarian	1806032358	manual_output_funchead_two_coarse_parser_best_balanced	8.646048844956102
Finnish	2036330487	manual_output_funchead_two_coarse_parser_best_balanced	8.216511172790433
Marathi	1888734137	manual_output_funchead_two_coarse_parser_best_balanced	7.441752455955328
Spanish	7619394301	manual_output_funchead_two_coarse_parser_best_balanced	6.068074639359279
Japanese	1234433631	manual_output_funchead_two_coarse_parser_best_balanced	6.471571369880153
Latin	7604711832	manual_output_funchead_two_coarse_parser_best_balanced	7.55172931171117
Afrikaans	3548674233	manual_output_funchead_two_coarse_parser_best_balanced	6.665524090678888
Dutch	683388488	manual_output_funchead_two_coarse_parser_best_balanced	7.011543764637759
Vietnamese	446385011	manual_output_funchead_two_coarse_parser_best_balanced	7.730499260229524
Portuguese	4057128658	manual_output_funchead_two_coarse_parser_best_balanced	6.136004738102542
Bulgarian	4754721	manual_output_funchead_two_coarse_parser_best_balanced	7.746629497297335
Bulgarian	2542424697	manual_output_funchead_two_coarse_parser_best_balanced	7.689133966856768
Catalan	2064948141	manual_output_funchead_two_coarse_parser_best_balanced	5.908883879530158
Basque	9663209710	manual_output_funchead_two_coarse_parser_best_balanced	8.446052912658873
Persian	3552621256	manual_output_funchead_two_coarse_parser_best_balanced	7.107044449014765
Greek	922939563	manual_output_funchead_two_coarse_parser_best_balanced	7.367009356325685
Czech	6913326013	manual_output_funchead_two_coarse_parser_best_balanced	6.906953576479118
Marathi	4990655353	manual_output_funchead_two_coarse_parser_best_balanced	7.368423558570243
Korean	4262227409	manual_output_funchead_two_coarse_parser_best_balanced	7.9549430554406175
Latvian	7484443296	manual_output_funchead_two_coarse_parser_best_balanced	8.958359451178774
Latin	9090120023	manual_output_funchead_two_coarse_parser_best_balanced	7.651236292904384
Chinese	4334711614	manual_output_funchead_two_coarse_parser_best_balanced	7.9778819085043216
Arabic	1477210056	manual_output_funchead_two_coarse_parser_best_balanced	6.907553896981033
Slovenian	2436250560	manual_output_funchead_two_coarse_parser_best_balanced	7.801833951231369
Swedish	6207687635	manual_output_funchead_two_coarse_parser_best_balanced	7.204925970715953
Coptic	2222954676	manual_output_funchead_two_coarse_parser_best_balanced	5.259124048185854
Old_Church_Slavonic	2532661497	manual_output_funchead_two_coarse_parser_best_balanced	6.927736041706265
Polish	5769533765	manual_output_funchead_two_coarse_parser_best_balanced	8.74034899113153
Czech	402572728	manual_output_funchead_two_coarse_parser_best_balanced	6.888061316871235
Czech	402572728	manual_output_funchead_two_coarse_parser_best_balanced	6.854229563682682
Galician	8760340943	manual_output_funchead_two_coarse_parser_best_balanced	6.414021784173693
Hungarian	4696208851	manual_output_funchead_two_coarse_parser_best_balanced	8.697866294012789
German	5556787223	manual_output_funchead_two_coarse_parser_best_balanced	7.343590294788486
Marathi	3989067170	manual_output_funchead_two_coarse_parser_best_balanced	7.227334945629805
Persian	4998705312	manual_output_funchead_two_coarse_parser_best_balanced	7.125622239870333
German	5969406442	manual_output_funchead_two_coarse_parser_best_balanced	7.391654019616193
Slovak	7692143987	manual_output_funchead_two_coarse_parser_best_balanced	9.403638035212957
Chinese	6414250614	manual_output_funchead_two_coarse_parser_best_balanced	7.970583991899306
Afrikaans	5614056240	manual_output_funchead_two_coarse_parser_best_balanced	6.686008357715566
Telugu	6707998195	manual_output_funchead_two_coarse_parser_best_balanced	8.169932313263416
Romanian	6533074191	manual_output_funchead_two_coarse_parser_best_balanced	7.53637962405594
Irish	444223350	manual_output_funchead_two_coarse_parser_best_balanced	7.971644889703595
Swedish	4788642	manual_output_funchead_two_coarse_parser_best_balanced	7.168290806701109
Arabic	98921641	manual_output_funchead_two_coarse_parser_best_balanced	6.871414850576955
Bulgarian	9736712026	manual_output_funchead_two_coarse_parser_best_balanced	7.715299519732806
Indonesian	241325047	manual_output_funchead_two_coarse_parser_best_balanced	7.861793258793355
Serbian	26500645	manual_output_funchead_two_coarse_parser_best_balanced	7.798653438520049
Polish	1923561856	manual_output_funchead_two_coarse_parser_best_balanced	8.704012220966854
Gothic	9674098632	manual_output_funchead_two_coarse_parser_best_balanced	6.975380352429794
Serbian	2545701935	manual_output_funchead_two_coarse_parser_best_balanced	7.7928278829059465
Estonian	8788741820	manual_output_funchead_two_coarse_parser_best_balanced	8.58733623126522
Urdu	9295321167	manual_output_funchead_two_coarse_parser_best_balanced	6.168982090136521
Vietnamese	7442160751	manual_output_funchead_two_coarse_parser_best_balanced	7.724392317836019
Polish	8484323629	manual_output_funchead_two_coarse_parser_best_balanced	8.656293083872848
Bulgarian	4703255419	manual_output_funchead_two_coarse_parser_best_balanced	7.748572285587439
Telugu	5694041532	manual_output_funchead_two_coarse_parser_best_balanced	8.09720915232518
Basque	3593662945	manual_output_funchead_two_coarse_parser_best_balanced	8.447900413782781
Urdu	6221590273	manual_output_funchead_two_coarse_parser_best_balanced	6.146309604411819
Slovak	2938606780	manual_output_funchead_two_coarse_parser_best_balanced	9.375929779511429
Tamil	9330757096	manual_output_funchead_two_coarse_parser_best_balanced	9.26113237507228
Ukrainian	3943099014	manual_output_funchead_two_coarse_parser_best_balanced	9.260699934071951
Norwegian	759605574	manual_output_funchead_two_coarse_parser_best_balanced	6.821751440989081
Urdu	3562307529	manual_output_funchead_two_coarse_parser_best_balanced	6.187322376984094
Galician	2638195073	manual_output_funchead_two_coarse_parser_best_balanced	6.57116123591815
Polish	2151832691	manual_output_funchead_two_coarse_parser_best_balanced	8.708621520294715
Indonesian	5748183	manual_output_funchead_two_coarse_parser_best_balanced	7.89161527446476
Gothic	4655479801	manual_output_funchead_two_coarse_parser_best_balanced	7.129882079699538
Belarusian	6719713234	manual_output_funchead_two_coarse_parser_best_balanced	9.158370818570575
Arabic	5735612693	manual_output_funchead_two_coarse_parser_best_balanced	6.795214750214965
Finnish	936018898	manual_output_funchead_two_coarse_parser_best_balanced	8.201752414351029
Japanese	2719709909	manual_output_funchead_two_coarse_parser_best_balanced	6.352197318973426
Catalan	5077639417	manual_output_funchead_two_coarse_parser_best_balanced	5.982852659383621
Czech	2173428	manual_output_funchead_two_coarse_parser_best_balanced	6.948803576121417
Catalan	9709466151	manual_output_funchead_two_coarse_parser_best_balanced	5.89662033421447
Italian	5788928815	manual_output_funchead_two_coarse_parser_best_balanced	6.5660252580240765
Indonesian	6164793894	manual_output_funchead_two_coarse_parser_best_balanced	7.915472313302972
Marathi	4405436291	manual_output_funchead_two_coarse_parser_best_balanced	7.436211598464866
Slovenian	8378390212	manual_output_funchead_two_coarse_parser_best_balanced	7.845928736423336
Galician	5269691	manual_output_funchead_two_coarse_parser_best_balanced	6.414383285733824
Belarusian	8733019787	manual_output_funchead_two_coarse_parser_best_balanced	9.196255227243258
Old_Church_Slavonic	140931659	manual_output_funchead_two_coarse_parser_best_balanced	6.930516872152273
Danish	5418413059	manual_output_funchead_two_coarse_parser_best_balanced	7.320146555280955
Russian	4352773283	manual_output_funchead_two_coarse_parser_best_balanced	7.25863143774934
Ancient_Greek	2802724639	manual_output_funchead_two_coarse_parser_best_balanced	7.41496522490401
English	415285601	manual_output_funchead_two_coarse_parser_best_balanced	6.651539003120137
Hebrew	3181648	manual_output_funchead_two_coarse_parser_best_balanced	6.820869761851762
Vietnamese	203046810	manual_output_funchead_two_coarse_parser_best_balanced	7.759740582032655
Italian	7868165381	manual_output_funchead_two_coarse_parser_best_balanced	6.512390324286879
English	9187031691	manual_output_funchead_two_coarse_parser_best_balanced	6.60218004294594
Norwegian	839137900	manual_output_funchead_two_coarse_parser_best_balanced	6.823993842423028
Greek	7107888308	manual_output_funchead_two_coarse_parser_best_balanced	7.324211839853617
French	3417310373	manual_output_funchead_two_coarse_parser_best_balanced	5.8873634501670065
Urdu	431944832	manual_output_funchead_two_coarse_parser_best_balanced	6.227080095144122
Greek	9286568926	manual_output_funchead_two_coarse_parser_best_balanced	7.21076883239918
Czech	8350188807	manual_output_funchead_two_coarse_parser_best_balanced	7.04240911970509
Irish	2581993965	manual_output_funchead_two_coarse_parser_best_balanced	8.228512878996074
Persian	7724004498	manual_output_funchead_two_coarse_parser_best_balanced	7.110275757503796
Danish	1099088396	manual_output_funchead_two_coarse_parser_best_balanced	7.3138122783132715
Telugu	7318505547	manual_output_funchead_two_coarse_parser_best_balanced	8.251831202257994
Latin	2614176009	manual_output_funchead_two_coarse_parser_best_balanced	7.6468111981274545
Latin	8180086369	manual_output_funchead_two_coarse_parser_best_balanced	7.646662654195742
Bulgarian	6580899445	manual_output_funchead_two_coarse_parser_best_balanced	7.664261023873361
Bulgarian	2063589025	manual_output_funchead_two_coarse_parser_best_balanced	7.747993680765724
Irish	5417017633	manual_output_funchead_two_coarse_parser_best_balanced	8.29514254009977
Tamil	1107378819	manual_output_funchead_two_coarse_parser_best_balanced	9.247890915981559
Norwegian	5254801402	manual_output_funchead_two_coarse_parser_best_balanced	6.900670227865718
Catalan	1866086598	manual_output_funchead_two_coarse_parser_best_balanced	5.8615047020224385
Galician	1229623646	manual_output_funchead_two_coarse_parser_best_balanced	6.379642925232077
Latvian	8160922367	manual_output_funchead_two_coarse_parser_best_balanced	8.900695885229492
Turkish	8504255180	manual_output_funchead_two_coarse_parser_best_balanced	9.201667525978408
Portuguese	4927510795	manual_output_funchead_two_coarse_parser_best_balanced	6.2358607861461905
Belarusian	5056529072	manual_output_funchead_two_coarse_parser_best_balanced	9.173284183408526
Lithuanian	6992997772	manual_output_funchead_two_coarse_parser_best_balanced	9.203989444183687
Greek	1218065472	manual_output_funchead_two_coarse_parser_best_balanced	7.298633033000783
Galician	3530870965	manual_output_funchead_two_coarse_parser_best_balanced	6.4398379722434544
Finnish	8612658986	manual_output_funchead_two_coarse_parser_best_balanced	8.200838533452423
German	2502102450	manual_output_funchead_two_coarse_parser_best_balanced	7.286120426130954
Swedish	691847957	manual_output_funchead_two_coarse_parser_best_balanced	7.128749115235295
Swedish	691847957	manual_output_funchead_two_coarse_parser_best_balanced	7.1104449227099
Vietnamese	4417627253	manual_output_funchead_two_coarse_parser_best_balanced	7.755261899442807
Urdu	9716228214	manual_output_funchead_two_coarse_parser_best_balanced	6.216990670633492
Danish	1180555020	manual_output_funchead_two_coarse_parser_best_balanced	7.347391489977025
Afrikaans	5328886863	manual_output_funchead_two_coarse_parser_best_balanced	6.610219782343833
Portuguese	8382174320	manual_output_funchead_two_coarse_parser_best_balanced	6.16088267432999
Coptic	6867254881	manual_output_funchead_two_coarse_parser_best_balanced	5.29769768619425
Irish	853068067	manual_output_funchead_two_coarse_parser_best_balanced	7.96565438040746
Marathi	5857152587	manual_output_funchead_two_coarse_parser_best_balanced	7.304360002380996
Telugu	5199296536	manual_output_funchead_two_coarse_parser_best_balanced	8.208285908020496
Irish	4554267554	manual_output_funchead_two_coarse_parser_best_balanced	7.99305082528655
Polish	6330286521	manual_output_funchead_two_coarse_parser_best_balanced	8.739027419299537
Coptic	2282986034	manual_output_funchead_two_coarse_parser_best_balanced	5.325514719697981
Dutch	305236030	manual_output_funchead_two_coarse_parser_best_balanced	7.060030452132877
Ukrainian	6341828754	manual_output_funchead_two_coarse_parser_best_balanced	9.209423775899431
Urdu	6390695941	manual_output_funchead_two_coarse_parser_best_balanced	6.12578577772273
Danish	6366972866	manual_output_funchead_two_coarse_parser_best_balanced	7.389586533637044
Russian	9125867	manual_output_funchead_two_coarse_parser_best_balanced	7.22234533279092
Russian	9125867	manual_output_funchead_two_coarse_parser_best_balanced	7.220963250025199
Russian	9125867	manual_output_funchead_two_coarse_parser_best_balanced	7.231553433202705
Arabic	5861295	manual_output_funchead_two_coarse_parser_best_balanced	6.833138908347347
Lithuanian	4008964132	manual_output_funchead_two_coarse_parser_best_balanced	9.58774590550828
Finnish	5534557818	manual_output_funchead_two_coarse_parser_best_balanced	8.203776831714613
Croatian	9809338784	manual_output_funchead_two_coarse_parser_best_balanced	8.066544065496869
Spanish	4491855677	manual_output_funchead_two_coarse_parser_best_balanced	6.093224495119981
Latvian	1071875146	manual_output_funchead_two_coarse_parser_best_balanced	8.917907440582438
Tamil	825237302	manual_output_funchead_two_coarse_parser_best_balanced	9.176267470358097
Estonian	650119606	manual_output_funchead_two_coarse_parser_best_balanced	8.687688827349328
Korean	9909840717	manual_output_funchead_two_coarse_parser_best_balanced	7.98590912863903
Estonian	4334320526	manual_output_funchead_two_coarse_parser_best_balanced	8.685747386184003
Hebrew	13165542	manual_output_funchead_two_coarse_parser_best_balanced	6.7873973751239465
Persian	2221432028	manual_output_funchead_two_coarse_parser_best_balanced	7.071808647531836
Telugu	589117845	manual_output_funchead_two_coarse_parser_best_balanced	8.218074156652337
Catalan	5689005259	manual_output_funchead_two_coarse_parser_best_balanced	5.983589731596756
Slovenian	4035027342	manual_output_funchead_two_coarse_parser_best_balanced	7.810050905918788
Slovenian	6581082833	manual_output_funchead_two_coarse_parser_best_balanced	7.807238860602772
Gothic	5806456021	manual_output_funchead_two_coarse_parser_best_balanced	6.967918229709317
Slovenian	3382715398	manual_output_funchead_two_coarse_parser_best_balanced	7.829251779943874
Latin	2341216981	manual_output_funchead_two_coarse_parser_best_balanced	7.603289840716936
English	1963379246	manual_output_funchead_two_coarse_parser_best_balanced	6.6354328876549
Latvian	9605079	manual_output_funchead_two_coarse_parser_best_balanced	8.870792698693597
Polish	4203083295	manual_output_funchead_two_coarse_parser_best_balanced	8.720103965499549
Belarusian	3293490198	manual_output_funchead_two_coarse_parser_best_balanced	9.154078536933952
French	8877547098	manual_output_funchead_two_coarse_parser_best_balanced	5.775880152547462
Telugu	4552740275	manual_output_funchead_two_coarse_parser_best_balanced	8.187856974869216
Spanish	3026214425	manual_output_funchead_two_coarse_parser_best_balanced	6.0750963908708835
Irish	4200142331	manual_output_funchead_two_coarse_parser_best_balanced	7.989695308132657
Norwegian	3387996576	manual_output_funchead_two_coarse_parser_best_balanced	6.84190567774923
Romanian	964100308	manual_output_funchead_two_coarse_parser_best_balanced	7.4680544069724775
Afrikaans	4931831203	manual_output_funchead_two_coarse_parser_best_balanced	6.691933903221757
Marathi	4009972326	manual_output_funchead_two_coarse_parser_best_balanced	7.413323619002003
Lithuanian	5564265856	manual_output_funchead_two_coarse_parser_best_balanced	9.332296546954508
Afrikaans	5112822742	manual_output_funchead_two_coarse_parser_best_balanced	6.588887258303368
Ukrainian	2689677248	manual_output_funchead_two_coarse_parser_best_balanced	9.209337744368128
Finnish	5668586542	manual_output_funchead_two_coarse_parser_best_balanced	8.213404962709731
Slovak	1263873682	manual_output_funchead_two_coarse_parser_best_balanced	9.39450258610673
French	6711492589	manual_output_funchead_two_coarse_parser_best_balanced	5.807153493930289
Gothic	1333959771	manual_output_funchead_two_coarse_parser_best_balanced	6.992145010339063
Korean	6849734910	manual_output_funchead_two_coarse_parser_best_balanced	7.921380367533645
Croatian	8827394442	manual_output_funchead_two_coarse_parser_best_balanced	7.984202820195031
Ukrainian	1469299280	manual_output_funchead_two_coarse_parser_best_balanced	9.246355222533833
Dutch	7588115277	manual_output_funchead_two_coarse_parser_best_balanced	6.953383658873595
Russian	9308249217	manual_output_funchead_two_coarse_parser_best_balanced	7.278886049689116
Lithuanian	5013137283	manual_output_funchead_two_coarse_parser_best_balanced	9.366617406080216
Slovenian	5242050545	manual_output_funchead_two_coarse_parser_best_balanced	7.849224283058479
Gothic	9442865890	manual_output_funchead_two_coarse_parser_best_balanced	6.981798460808452
Indonesian	3644563820	manual_output_funchead_two_coarse_parser_best_balanced	7.9274579148399615
