Language	FileName	DH_Weight	CoarseDependency	DistanceWeight
Afrikaans	7306830	0.209193738117	mark	0.104806885523
Afrikaans	7306830	0.0614709750999	nmod	0.115178665096
Afrikaans	7306830	0.500456594599	nsubj	0.0949871503558
Afrikaans	7306830	-0.585510664123	nummod	0.382534953573
Afrikaans	7306830	-0.719522858979	obj	0.0581172110503
Afrikaans	7306830	-0.996542222279	obl	0.816134114807
Afrikaans	7306830	0.357578194216	punct	0.677315601338
Afrikaans	7306830	-0.865768030677	xcomp	0.84365369894
Afrikaans	7611348	-0.797972929818	advmod	0.766674332909
Afrikaans	7611348	0.267679349813	amod	0.66438100858
Afrikaans	7611348	0.123230441903	appos	0.814538748493
Afrikaans	7611348	0.755703754382	aux	0.928390937279
Afrikaans	7611348	0.415580396673	case	0.744316280849
Afrikaans	7611348	0.639887245273	cc	0.930796735592
Afrikaans	7611348	-0.230958998214	ccomp	0.327234749952
Afrikaans	7611348	-0.500352763539	compound	0.323155377925
Afrikaans	7611348	-0.823561247763	conj	0.948452741624
Afrikaans	7611348	-0.386223150681	cop	0.0605612269538
Afrikaans	7611348	-0.302011799329	csubj	0.452502605818
Afrikaans	7611348	-0.629535135399	dep	0.36513383936
Afrikaans	7611348	0.519541713236	det	0.572933561042
Afrikaans	7611348	0.318844238944	flat	0.0480560964878
Afrikaans	7611348	-0.785407088353	iobj	0.10041299202
Afrikaans	7611348	0.0462579423278	mark	0.753424648254
Afrikaans	7611348	0.60701430916	nmod	0.501376069909
Afrikaans	7611348	-0.01351628113	nsubj	0.35320129632
Afrikaans	7611348	-0.813127680861	nummod	0.813563017215
Afrikaans	7611348	0.700185058315	obj	0.437005923598
Afrikaans	7611348	-0.524382113017	obl	0.239405363563
Afrikaans	7611348	0.641118227117	punct	0.822104780075
Afrikaans	7611348	0.120774129271	xcomp	0.71814627003
Afrikaans	9047097	0.773769993667	advmod	0.808042995125
Afrikaans	9047097	-0.342796504978	amod	0.719603065343
Afrikaans	9047097	0.346799448756	appos	0.500658835494
Afrikaans	9047097	0.404036669968	aux	0.916359539494
Afrikaans	9047097	0.466396874956	case	0.299923077314
Afrikaans	9047097	-0.763967759716	cc	0.398050541077
Afrikaans	9047097	-0.00591911886322	ccomp	0.234548116485
Afrikaans	9047097	-0.019273413032	compound	0.384850727873
Afrikaans	9047097	0.867651503254	conj	0.90479137228
Afrikaans	9047097	-0.865757322314	cop	0.579219654901
Afrikaans	9047097	0.766355698969	csubj	0.87777971185
Afrikaans	9047097	-0.0463529336235	dep	0.538542025574
Afrikaans	9047097	0.378104099128	det	0.25466632689
Afrikaans	9047097	-0.228519273401	flat	0.205195499736
Afrikaans	9047097	0.467338466362	iobj	0.118296786581
Afrikaans	9047097	0.533883887788	mark	0.393266051205
Afrikaans	9047097	-0.885445785926	nmod	0.64201579326
Afrikaans	9047097	-0.808418484922	nsubj	0.12747527466
Afrikaans	9047097	0.441160067543	nummod	0.240777513307
Afrikaans	9047097	-0.468454977703	obj	0.554631984648
Afrikaans	9047097	-0.500135553363	obl	0.484369332931
Afrikaans	9047097	-0.926436246786	punct	0.438212391136
Afrikaans	9047097	-0.608104600633	xcomp	0.334071044309
Ancient	1220137	0.132850758983	acl	0.362061992962
Ancient	1220137	-0.622294232501	advcl	0.884749610286
Ancient	1220137	0.959861469892	advmod	0.246226965799
Ancient	1220137	0.0797111752485	amod	0.409437258937
Ancient	1220137	0.63241868378	appos	0.494903352123
Ancient	1220137	-0.219850281536	aux	0.730485877038
Ancient	1220137	0.484552054617	case	0.282298938742
Ancient	1220137	-0.213641869669	cc	0.327162101962
Ancient	1220137	0.57567261735	ccomp	0.91309782801
Ancient	1220137	-0.674896929538	conj	0.187012609299
Ancient	1220137	0.208462308281	cop	0.68511017903
Ancient	1220137	0.74231743228	csubj	0.415869825009
Ancient	1220137	-0.597278944907	dep	0.625296636304
Ancient	1220137	0.220831364461	det	0.266039268964
Ancient	1220137	0.719793044483	discourse	0.944869954043
Ancient	1220137	-0.971932129563	fixed	0.276957643162
Ancient	1220137	0.489310727588	flat	0.667751439894
Ancient	1220137	-0.168604076569	iobj	0.370915024975
Ancient	1220137	0.118812044051	mark	0.484343168917
Ancient	1220137	-0.638365092726	nmod	0.520445295286
Ancient	1220137	-0.516802325127	nsubj	0.177490415088
Ancient	1220137	-0.715054775734	nummod	0.738138371681
Ancient	1220137	-0.174408989589	obj	0.879509390794
Ancient	1220137	0.0362018593655	obl	0.968202291656
Ancient	1220137	-0.146663449635	orphan	0.563782029944
Ancient	1220137	-0.822963634017	parataxis	0.0826893908127
Ancient	1220137	0.208133396117	punct	0.436966022112
Ancient	1220137	-0.47585474318	vocative	0.0826843314784
Ancient	1220137	0.502697757781	xcomp	0.853820884482
Ancient	2997767	0.298575973514	acl	0.00875756945362
Ancient	2997767	-0.629334999338	advcl	0.753570981034
Ancient	2997767	0.312565220146	advmod	0.856506212235
Ancient	2997767	-0.428500972116	amod	0.452008779139
Ancient	2997767	0.323055615343	appos	0.376964697982
Ancient	2997767	0.681788042653	aux	0.505893601293
Ancient	2997767	-0.431577707696	case	0.940886799786
Ancient	2997767	-0.162038815345	cc	0.806577352474
Ancient	2997767	0.778342613097	ccomp	0.402668585804
Ancient	2997767	-0.775540349346	conj	0.918079536461
Ancient	2997767	0.535501103749	cop	0.0727369117215
Ancient	2997767	0.647165994931	csubj	0.995850767244
Ancient	2997767	0.884210799287	dep	0.0244770531942
Ancient	2997767	0.919265011644	det	0.26122217822
Ancient	2997767	0.694935119291	discourse	0.619261837181
Ancient	2997767	-0.368939242643	fixed	0.941490221866
Ancient	2997767	-0.968822612442	flat	0.572065869782
Ancient	2997767	0.516415872294	iobj	0.503439213908
Ancient	2997767	-0.847103249839	mark	0.788907707453
Ancient	2997767	0.329568826411	nmod	0.348438449709
Ancient	2997767	0.766240090821	nsubj	0.342179505635
Ancient	2997767	0.79094064924	nummod	0.139229474197
Ancient	2997767	0.535533256472	obj	0.830319312512
Ancient	2997767	-0.24503235865	obl	0.237031359237
Ancient	2997767	0.690471682615	orphan	0.643884650451
Ancient	2997767	0.126210511073	parataxis	0.292004466871
Ancient	2997767	-0.174683386287	punct	0.219114818683
Ancient	2997767	-0.509174458807	vocative	0.928316614602
Ancient	2997767	-0.576666189014	xcomp	0.0222477388963
Ancient	3666365	0.736451616743	acl	0.384325037461
Ancient	3666365	0.727246167957	advcl	0.875741341555
Ancient	3666365	-0.641621748511	advmod	0.403433405245
Ancient	3666365	-0.523990784544	amod	0.092190817177
Ancient	3666365	0.387237475087	appos	0.985344539791
Ancient	3666365	0.268197266751	aux	0.903705769351
Ancient	3666365	-0.266338110118	case	0.0838629634954
Ancient	3666365	-0.0291267971892	cc	0.0243222414508
Ancient	3666365	-0.438400251944	ccomp	0.407630481468
Ancient	3666365	-0.415105290129	conj	0.000461504035631
Ancient	3666365	0.425995907158	cop	0.0658811716947
Ancient	3666365	0.665135645865	csubj	0.119221981702
Ancient	3666365	0.359196597604	dep	0.530833939284
Ancient	3666365	-0.997937638676	det	0.786862917593
Ancient	3666365	-0.36293939687	discourse	0.0873070023188
Ancient	3666365	-0.411692731153	fixed	0.640751184605
Ancient	3666365	-0.593331591906	flat	0.166694638918
Ancient	3666365	-0.154826169426	iobj	0.691308180422
Ancient	3666365	0.971575123931	mark	0.160464836616
Ancient	3666365	-0.758885007012	nmod	0.613600189967
Ancient	3666365	-0.196704266217	nsubj	0.115188206737
Ancient	3666365	0.345626395711	nummod	0.241387627775
Ancient	3666365	-0.0858898612386	obj	0.224638290504
Ancient	3666365	0.571650461804	obl	0.821346501806
Ancient	3666365	-0.214020426061	orphan	0.382036608508
Ancient	3666365	0.865368734221	parataxis	0.0579188328656
Ancient	3666365	-0.567084176109	punct	0.531741454098
Ancient	3666365	-0.888648415577	vocative	0.837068989906
Ancient	3666365	-0.00577386531006	xcomp	0.0770481591925
Ancient	4630273	0.593183838449	acl	0.0121672206108
Ancient	4630273	0.642570584486	advcl	0.0917077957174
Ancient	4630273	-0.915303372642	advmod	0.466260316907
Ancient	4630273	-0.977413968892	amod	0.166618096906
Ancient	4630273	0.111879036909	appos	0.542244446814
Ancient	4630273	0.85554672089	aux	0.145023484212
Ancient	4630273	-0.588522416451	case	0.820994318102
Ancient	4630273	-0.876460193953	cc	0.924623986868
Ancient	4630273	0.863910840052	ccomp	0.285307355537
Ancient	4630273	-0.546416844806	conj	0.688532803036
Ancient	4630273	0.756538201165	cop	0.189328522427
Ancient	4630273	-0.285033415166	csubj	0.860990388972
Ancient	4630273	-0.0439550062708	dep	0.804100671376
Ancient	4630273	0.687020988639	det	0.986016961981
Ancient	4630273	0.540638414631	discourse	0.686063575946
Ancient	4630273	0.82096872697	fixed	0.928468721375
Ancient	4630273	-0.77521433713	flat	0.914535524926
Ancient	4630273	0.420271535905	iobj	0.834931176353
Ancient	4630273	-0.949263519179	mark	0.0245693630366
Ancient	4630273	0.831577120981	nmod	0.150226524284
Ancient	4630273	0.301489031164	nsubj	0.162206205563
Ancient	4630273	-0.939330764403	nummod	0.696562369253
Ancient	4630273	-0.824125462665	obj	0.872193594095
Ancient	4630273	0.377337902711	obl	0.64171169653
Ancient	4630273	-0.102349355592	orphan	0.621261059998
Ancient	4630273	0.290044308789	parataxis	0.714623917591
Ancient	4630273	0.518140707538	punct	0.13582882275
Ancient	4630273	-0.325624635164	vocative	0.914866229059
Ancient	4630273	0.81154856238	xcomp	0.239001909419
Ancient	6964448	0.0270169776378	acl	0.480736134313
Ancient	6964448	0.615575993493	advcl	0.137066774488
Ancient	6964448	0.2426628608	advmod	0.343528171999
Ancient	6964448	0.626909343086	amod	0.914376457267
Ancient	6964448	-0.285682849583	appos	0.423788308702
Ancient	6964448	0.392343513855	aux	0.767464184647
Ancient	6964448	-0.186203281833	case	0.338794949755
Ancient	6964448	-0.932208984548	cc	0.811021360689
Ancient	6964448	0.560383752318	ccomp	0.373970349725
Ancient	6964448	0.812207684316	conj	0.71855198101
Ancient	6964448	-0.0889469452195	cop	0.9232452116
Ancient	6964448	0.458896753101	csubj	0.00565056438331
Ancient	6964448	-0.99124302446	dep	0.347847515712
Ancient	6964448	0.16267328902	det	0.118577344658
Ancient	6964448	-0.827844858732	discourse	0.235130481888
Ancient	6964448	-0.902081777295	fixed	0.737823831453
Ancient	6964448	0.838742190888	flat	0.249786560954
Ancient	6964448	0.936147876712	iobj	0.168470949137
Ancient	6964448	-0.0274765771146	mark	0.726726404302
Ancient	6964448	0.469259215709	nmod	0.466916740704
Ancient	6964448	-0.648173188284	nsubj	0.186905738869
Ancient	6964448	0.475043046015	nummod	0.87238942569
Ancient	6964448	-0.529988098165	obj	0.587941094904
Ancient	6964448	0.172879607995	obl	0.377151886974
Ancient	6964448	-0.0173859923508	orphan	0.883292242107
Ancient	6964448	-0.999906679702	parataxis	0.474547268301
Ancient	6964448	-0.846887122223	punct	0.595883855382
Ancient	6964448	0.0253815694353	vocative	0.886085547132
Ancient	6964448	0.265591860757	xcomp	0.687664388555
Ancient	7095907	-0.52928391392	acl	0.95318889866
Ancient	7095907	-0.39609582963	advcl	0.32484965763
Ancient	7095907	0.483547903928	advmod	0.703079630636
Ancient	7095907	0.478306763785	amod	0.501231501859
Ancient	7095907	0.0817346414377	appos	0.832786499251
Ancient	7095907	-0.226180395553	aux	0.494504695629
Ancient	7095907	-0.619323263332	case	0.0291113782764
Ancient	7095907	-0.22592824896	cc	0.731188862974
Ancient	7095907	-0.305332711787	ccomp	0.970632000854
Ancient	7095907	0.0769615720562	conj	0.848141812317
Ancient	7095907	0.947260694219	cop	0.61093951428
Ancient	7095907	0.718586029656	csubj	0.912259902177
Ancient	7095907	0.0239535276487	dep	0.856834300263
Ancient	7095907	-0.6953009386	det	0.265095174736
Ancient	7095907	-0.423956330976	discourse	0.104796121807
Ancient	7095907	0.382622619982	fixed	0.142531938863
Ancient	7095907	-0.721427047434	flat	0.444594474456
Ancient	7095907	0.780970453843	iobj	0.130132371531
Ancient	7095907	0.209919462798	mark	0.0611019516462
Ancient	7095907	0.90243492026	nmod	0.263841552444
Ancient	7095907	-0.686798365161	nsubj	0.204392594741
Ancient	7095907	-0.707468274304	nummod	0.319793151074
Ancient	7095907	0.454591858582	obj	0.475925950987
Ancient	7095907	-0.736871586427	obl	0.495464055158
Ancient	7095907	0.594181909042	orphan	0.914986187246
Ancient	7095907	-0.460238700789	parataxis	0.439759562157
Ancient	7095907	0.348627112557	punct	0.513209616351
Ancient	7095907	-0.506376153183	vocative	0.140510530929
Ancient	7095907	-0.160397794657	xcomp	0.480980330869
Ancient	7646425	-0.318462636248	acl	0.506251611336
Ancient	7646425	0.253752975933	advcl	0.937181734361
Ancient	7646425	0.655138269795	advmod	0.131727564905
Ancient	7646425	0.908298535207	amod	0.725894806192
Ancient	7646425	-0.728442630512	appos	0.154866237525
Ancient	7646425	0.918975059326	aux	0.647431547001
Ancient	7646425	-0.877857758031	case	0.665464260767
Ancient	7646425	0.722373949394	cc	0.630332660626
Ancient	7646425	0.120584930048	ccomp	0.757310880057
Ancient	7646425	0.991795508362	conj	0.0823273556763
Ancient	7646425	0.571388231022	cop	0.652593319604
Ancient	7646425	0.966370428465	csubj	0.836628118526
Ancient	7646425	-0.384366974786	dep	0.00567714808218
Ancient	7646425	-0.429444504773	det	0.882907723939
Ancient	7646425	0.695265342768	discourse	0.130520194545
Ancient	7646425	0.0626331988655	fixed	0.0116447986391
Ancient	7646425	-0.219304861955	flat	0.752292701556
Ancient	7646425	0.00967482730058	iobj	0.298958480778
Ancient	7646425	0.344983046798	mark	0.451227351635
Ancient	7646425	-0.872215178248	nmod	0.0987691363294
Ancient	7646425	0.94288680463	nsubj	0.929172623056
Ancient	7646425	0.837628548485	nummod	0.526515246175
Ancient	7646425	-0.227305211365	obj	0.319676358483
Ancient	7646425	0.110422717184	obl	0.262977921011
Ancient	7646425	0.667906330004	orphan	0.146024262576
Ancient	7646425	-0.323276146174	parataxis	0.319233697768
Ancient	7646425	-0.0271650597005	punct	0.5061025033
Ancient	7646425	-0.0561564606596	vocative	0.389648941634
Ancient	7646425	0.513011669666	xcomp	0.617988579538
Ancient	9259536	-0.637727721109	acl	0.3143923586
Ancient	9259536	-0.867590818254	advcl	0.162042686572
Ancient	9259536	0.768366942711	advmod	0.775975031567
Ancient	9259536	0.107621549113	amod	0.517658666222
Ancient	9259536	0.957560811198	appos	0.639929202397
Ancient	9259536	0.161787387142	aux	0.202441830568
Ancient	9259536	0.768230561052	case	0.684215776377
Ancient	9259536	-0.550563595726	cc	0.0515372225277
Ancient	9259536	0.133692170068	ccomp	0.874210305376
Ancient	9259536	-0.0628177774779	conj	0.746043798856
Ancient	9259536	-0.670249473645	cop	0.703308389439
Ancient	9259536	0.36520741195	csubj	0.134216390103
Ancient	9259536	0.975906694917	dep	0.121142782209
Ancient	9259536	0.81002026727	det	0.439380113711
Ancient	9259536	0.419334309725	discourse	0.909869634406
Ancient	9259536	-0.624302364501	fixed	0.557249580233
Ancient	9259536	0.24491288717	flat	0.354940649609
Ancient	9259536	0.392937747654	iobj	0.644406974001
Ancient	9259536	0.189788450731	mark	0.192334911099
Ancient	9259536	0.105311593678	nmod	0.0920498210754
Ancient	9259536	0.54547979879	nsubj	0.958245355616
Ancient	9259536	0.243805664228	nummod	0.603387655412
Ancient	9259536	0.311731234908	obj	0.443460294211
Ancient	9259536	0.291433133063	obl	0.186864874921
Ancient	9259536	-0.607454245951	orphan	0.210343054787
Ancient	9259536	0.557137738886	parataxis	0.288077805559
Ancient	9259536	0.40215191386	punct	0.859390593475
Ancient	9259536	0.0248385093222	vocative	0.647316317495
Ancient	9259536	0.152757283546	xcomp	0.361734538754
Ancient	9516059	0.818780489993	acl	0.18037992105
Ancient	9516059	-0.558424269222	advcl	0.356008908735
Ancient	9516059	0.832322072674	advmod	0.379425130744
Ancient	9516059	-0.548942841734	amod	0.0584831767313
Ancient	9516059	-0.492336964761	appos	0.346596044245
Ancient	9516059	0.492989262023	aux	0.672966004113
Ancient	9516059	0.622845603569	case	0.544518822766
Ancient	9516059	-0.98874274964	cc	0.601678281173
Ancient	9516059	-0.668033177292	ccomp	0.590961053352
Ancient	9516059	0.609897088082	conj	0.750108763365
Ancient	9516059	-0.721120619778	cop	0.923272525082
Ancient	9516059	-0.950883414052	csubj	0.361379763911
Ancient	9516059	-0.56053885981	dep	0.72135576698
Ancient	9516059	-0.309664961006	det	0.652506640942
Ancient	9516059	0.0748182590623	discourse	0.663864419684
Ancient	9516059	0.0733595936686	fixed	0.0538878068247
Ancient	9516059	0.903909092122	flat	0.520709528109
Ancient	9516059	-0.722003209053	iobj	0.743093391824
Ancient	9516059	-0.370003995968	mark	0.288148634934
Ancient	9516059	0.708245281729	nmod	0.683889287643
Ancient	9516059	-0.010653887187	nsubj	0.187704013754
Ancient	9516059	0.211512413352	nummod	0.782095557687
Ancient	9516059	-0.635840307251	obj	0.763781004714
Ancient	9516059	0.649594952123	obl	0.296653278108
Ancient	9516059	0.103407227377	orphan	0.255165596624
Ancient	9516059	-0.0627018832123	parataxis	0.580802147814
Ancient	9516059	0.0868613477881	punct	0.27647167496
Ancient	9516059	-0.445243260746	vocative	0.00314299066325
Ancient	9516059	0.581549859977	xcomp	0.107782486059
Arabic	4409841	-0.554542194268	acl	0.655787977951
Arabic	4409841	-0.0177252703286	advcl	0.900247679958
Arabic	4409841	-0.167216788409	advmod	0.524873203598
Arabic	4409841	0.231492029514	amod	0.295159551679
Arabic	4409841	0.563290028237	appos	0.0419160270436
Arabic	4409841	-0.50909553581	aux	0.0180000395772
Arabic	4409841	0.955521319842	case	0.788184106563
Arabic	4409841	0.138639122657	cc	0.471818074675
Arabic	4409841	-0.853715906353	ccomp	0.149889797469
Arabic	4409841	-0.505817101028	compound	0.404739284579
Arabic	4409841	0.598659313959	conj	0.324349314545
Arabic	4409841	-0.958186458887	cop	0.672621565842
Arabic	4409841	0.998442059951	csubj	0.728118177089
Arabic	4409841	-0.379402362723	dep	0.854400604837
Arabic	4409841	-0.628148808939	det	0.174099743759
Arabic	4409841	-0.329560090485	fixed	0.204710184892
Arabic	4409841	-0.47139662238	flat	0.964650610998
Arabic	4409841	-0.534279968935	iobj	0.798713194778
Arabic	4409841	0.513719005607	mark	0.78831097139
Arabic	4409841	0.0397476128322	nmod	0.332094085927
Arabic	4409841	-0.599663487059	nsubj	0.997598978862
Arabic	4409841	-0.462652038677	nummod	0.235315749046
Arabic	4409841	-0.27616113534	obj	0.815672969104
Arabic	4409841	-0.979086034055	obl	0.360084493445
Arabic	4409841	0.534526296716	orphan	0.837840903653
Arabic	4409841	-0.708579157233	parataxis	0.205644655201
Arabic	4409841	-0.68219164551	punct	0.183005723733
Arabic	4409841	-0.421362110793	xcomp	0.415163515416
Arabic	6310899	-0.722118005591	acl	0.754688486103
Arabic	6310899	0.81592397101	advcl	0.339295354226
Arabic	6310899	-0.74945188507	advmod	0.0874868035811
Arabic	6310899	-0.779122953401	amod	0.396501727499
Arabic	6310899	0.0622960050591	appos	0.639667306114
Arabic	6310899	0.089493515054	aux	0.561012901321
Arabic	6310899	-0.301118103346	case	0.330216209852
Arabic	6310899	0.0672007106614	cc	0.622086806788
Arabic	6310899	-0.785767249783	ccomp	0.610189904244
Arabic	6310899	-0.125440141664	compound	0.443078591044
Arabic	6310899	-0.323637113053	conj	0.242579632637
Arabic	6310899	-0.754573198627	cop	0.954216105151
Arabic	6310899	-0.0020317785251	csubj	0.310049924886
Arabic	6310899	-0.393419665594	dep	0.143861643802
Arabic	6310899	0.187025937905	det	0.663447661798
Arabic	6310899	0.444097910422	fixed	0.816319794435
Arabic	6310899	0.827785203309	flat	0.974165764766
Arabic	6310899	0.868068156344	iobj	0.946454277061
Arabic	6310899	0.345717135422	mark	0.947525284736
Arabic	6310899	-0.466492954604	nmod	0.771555521107
Arabic	6310899	-0.346052434954	nsubj	0.304668583973
Arabic	6310899	0.773912263087	nummod	0.465831903213
Arabic	6310899	0.857130423977	obj	0.67015576387
Arabic	6310899	-0.783319463019	obl	0.900150829183
Arabic	6310899	-0.960826088397	orphan	0.271754472762
Arabic	6310899	-0.850291371589	parataxis	0.977003921572
Arabic	6310899	0.674248525415	punct	0.486958679088
Arabic	6310899	0.10559846718	xcomp	0.473775367683
Arabic	6466443	-0.207592594499	acl	0.710534867471
Arabic	6466443	0.123484701265	advcl	0.584652561001
Arabic	6466443	0.174186680098	advmod	0.501084990452
Arabic	6466443	-0.0291050953547	amod	0.534079602404
Arabic	6466443	0.88609609241	appos	0.577232551591
Arabic	6466443	-0.666749167594	aux	0.819792253733
Arabic	6466443	0.701972578299	case	0.208129340118
Arabic	6466443	0.7196826979	cc	0.599323085816
Arabic	6466443	0.212440406778	ccomp	0.245368085226
Arabic	6466443	0.0654816835179	compound	0.141359298007
Arabic	6466443	0.402169285992	conj	0.0632674366489
Arabic	6466443	-0.752392394594	cop	0.0168646991338
Arabic	6466443	0.507959483941	csubj	0.188054904177
Arabic	6466443	-0.219586303562	dep	0.441623563339
Arabic	6466443	-0.89696176119	det	0.968224675595
Arabic	6466443	0.66907761066	fixed	0.378573670581
Arabic	6466443	-0.0615634350431	flat	0.65277698581
Arabic	6466443	-0.421338535501	iobj	0.731944591007
Arabic	6466443	-0.364455949035	mark	0.077821025513
Arabic	6466443	0.354622707716	nmod	0.643040871158
Arabic	6466443	0.438702990481	nsubj	0.696041547403
Arabic	6466443	-0.647698616545	nummod	0.485649357454
Arabic	6466443	0.639274358483	obj	0.698286364746
Arabic	6466443	-0.998818097522	obl	0.36306918442
Arabic	6466443	0.0621203394719	orphan	0.240095217175
Arabic	6466443	0.193467882781	parataxis	0.545405462984
Arabic	6466443	0.785651594206	punct	0.897648439906
Arabic	6466443	-0.619358045303	xcomp	0.688807375934
Arabic	675240	0.373617075449	acl	0.985594936326
Arabic	675240	-0.0714043262173	advcl	0.903799999382
Arabic	675240	0.712527999755	advmod	0.98430223998
Arabic	675240	0.482002813343	amod	0.287785272793
Arabic	675240	-0.794020145416	appos	0.624091459429
Arabic	675240	0.434769386663	aux	0.781061247511
Arabic	675240	0.57127735933	case	0.726513154837
Arabic	675240	-0.106763078995	cc	0.677136053233
Arabic	675240	0.117702882354	ccomp	0.422800076056
Arabic	675240	0.513068590666	compound	0.676965224372
Arabic	675240	-0.276057958064	conj	0.543442576546
Arabic	675240	-0.949506014545	cop	0.288502890005
Arabic	675240	-0.205433536456	csubj	0.487795568827
Arabic	675240	-0.910973673284	dep	0.680656458335
Arabic	675240	0.0576990855122	det	0.297036849557
Arabic	675240	-0.634052143173	fixed	0.199338534463
Arabic	675240	-0.413847504911	flat	0.0999630615954
Arabic	675240	0.379243195512	iobj	0.634705966564
Arabic	675240	0.755237679028	mark	0.521659159037
Arabic	675240	-0.416354774825	nmod	0.0996527378258
Arabic	675240	0.111663042966	nsubj	0.832110500435
Arabic	675240	-0.472094933979	nummod	0.139235275884
Arabic	675240	-0.100539313586	obj	0.47968811712
Arabic	675240	0.458833619925	obl	0.28416290509
Arabic	675240	0.855848109492	orphan	0.444407006553
Arabic	675240	-0.860445213482	parataxis	0.486267491315
Arabic	675240	0.441567383483	punct	0.241590146067
Arabic	675240	-0.796686544292	xcomp	0.406400687384
Arabic	6933022	-0.229834737203	acl	0.964343835488
Arabic	6933022	-0.135185321678	advcl	0.304840987235
Arabic	6933022	0.847269464508	advmod	0.465917196028
Arabic	6933022	-0.301223282511	amod	0.370722460213
Arabic	6933022	0.357343436548	appos	0.795568843029
Arabic	6933022	0.672855805914	aux	0.486467517693
Arabic	6933022	-0.0405603139485	case	0.761838960887
Arabic	6933022	-0.0722807063075	cc	0.896457854003
Arabic	6933022	-0.331514039273	ccomp	0.58274367562
Arabic	6933022	-0.544463664066	compound	0.451946131883
Arabic	6933022	0.37605776319	conj	0.70668910713
Arabic	6933022	0.232159165874	cop	0.026234543331
Arabic	6933022	-0.83246899256	csubj	0.945355777247
Arabic	6933022	0.446416478388	dep	0.245039092369
Arabic	6933022	-0.75418067343	det	0.156356909041
Arabic	6933022	0.471743968863	fixed	0.734129338881
Arabic	6933022	-0.0634793777351	flat	0.929010113277
Arabic	6933022	-0.665621742129	iobj	0.602854750986
