Language	Model	Type	Surp	FullSurp
Basque	9861773	manual_output_funchead_RANDOM3	8.345996152983654	8.346018850845397
Belarusian	1749768	manual_output_funchead_RANDOM3	8.956579221573667	11.03751430049487
Belarusian	2068792	manual_output_funchead_RANDOM3	9.099839339297041	11.478448864537427
Belarusian	2443268	manual_output_funchead_RANDOM3	9.081215910999125	11.333700367922775
Belarusian	311553	manual_output_funchead_RANDOM3	8.889580578204022	10.990911155347003
Belarusian	4283335	manual_output_funchead_RANDOM3	8.829354281417515	10.937827019540217
Belarusian	4465512	manual_output_funchead_RANDOM3	9.64563540877583	11.99217452938109
Belarusian	4544415	manual_output_funchead_RANDOM3	9.0247475569519	11.348152883840768
Belarusian	5107512	manual_output_funchead_RANDOM3	9.048711095882368	11.249755653349157
Belarusian	6032330	manual_output_funchead_RANDOM3	9.040113099954896	11.40792684393414
Belarusian	6264105	manual_output_funchead_RANDOM3	9.126944609696572	11.378369931331747
Belarusian	7873031	manual_output_funchead_RANDOM3	9.186667543222473	11.46210056604379
Bulgarian	298037	manual_output_funchead_RANDOM3	7.485416959977154	10.88239835245851
Bulgarian	3675264	manual_output_funchead_RANDOM3	7.468742690599701	10.853724093131135
Bulgarian	4091652	manual_output_funchead_RANDOM3	7.427677751410194	10.893300663303386
Bulgarian	4252729	manual_output_funchead_RANDOM3	7.319503260558506	10.605839826475899
Bulgarian	523924	manual_output_funchead_RANDOM3	7.403796614825466	10.803381603999476
Bulgarian	6635534	manual_output_funchead_RANDOM3	7.4846463961067204	10.857016650012506
Bulgarian	6963849	manual_output_funchead_RANDOM3	7.41024702039416	10.780405087822551
Bulgarian	7212833	manual_output_funchead_RANDOM3	7.553344336564598	11.025860522978277
Bulgarian	7879863	manual_output_funchead_RANDOM3	7.4135433320210185	10.795848767816242
Bulgarian	8210728	manual_output_funchead_RANDOM3	7.512984438589569	10.855543129453311
Bulgarian	8317751	manual_output_funchead_RANDOM3	7.469330136365537	10.834680479007169
Catalan	3261039	manual_output_funchead_RANDOM3	6.043139149159288	7.668102688677247
Catalan	3731106	manual_output_funchead_RANDOM3	6.151194511933534	7.837183973130701
Catalan	4633647	manual_output_funchead_RANDOM3	6.144489513392558	7.765732778497498
Catalan	5104264	manual_output_funchead_RANDOM3	6.142659456733323	7.86694978171167
Catalan	542511	manual_output_funchead_RANDOM3	6.136322320474059	7.840987183954365
Catalan	5836099	manual_output_funchead_RANDOM3	6.136275593328912	7.751179516796988
Catalan	5970127	manual_output_funchead_RANDOM3	6.077755286257537	7.7273543929337585
Catalan	7484166	manual_output_funchead_RANDOM3	6.104590383964451	7.833819775929908
Catalan	8013610	manual_output_funchead_RANDOM3	6.19704632490252	7.89182769405036
Catalan	8363817	manual_output_funchead_RANDOM3	6.151833196519077	7.851501312872771
Catalan	943250	manual_output_funchead_RANDOM3	6.1332428017625835	7.787063007321924
Catalan	9638778	manual_output_funchead_RANDOM3	6.097862065414305	7.812584763427217
Chinese	1818035	manual_output_funchead_RANDOM3	7.822544839471934	9.864845644738063
Chinese	2349211	manual_output_funchead_RANDOM3	7.812711645289229	9.854652293041498
Chinese	2392556	manual_output_funchead_RANDOM3	7.768377863145728	9.82206908822388
Chinese	3458090	manual_output_funchead_RANDOM3	7.854956345781479	9.825521386797217
Chinese	4928168	manual_output_funchead_RANDOM3	7.877503863247958	9.91049969185373
Chinese	5368928	manual_output_funchead_RANDOM3	7.825217782783334	9.830687529368616
Chinese	5887738	manual_output_funchead_RANDOM3	7.800344481525124	9.805853578341566
Chinese	6097967	manual_output_funchead_RANDOM3	7.8157478777392395	9.82978135766624
Chinese	7198884	manual_output_funchead_RANDOM3	7.803657592339073	9.781186101894185
Chinese	7467452	manual_output_funchead_RANDOM3	7.792541069191897	9.772392541974702
Chinese	8604702	manual_output_funchead_RANDOM3	7.754642749642756	9.699100183324052
Coptic	2720552	manual_output_funchead_RANDOM3	5.5300544205166045	7.643517221723284
Coptic	2819633	manual_output_funchead_RANDOM3	5.3479095303735065	7.310805879637252
Coptic	3293611	manual_output_funchead_RANDOM3	5.0976411142292815	7.003614773270646
Coptic	3553189	manual_output_funchead_RANDOM3	5.182724028160373	6.960649122782796
Coptic	3826438	manual_output_funchead_RANDOM3	5.106241098223657	7.034343552561596
Coptic	560515	manual_output_funchead_RANDOM3	5.353078624899153	7.438999702032807
Coptic	7082082	manual_output_funchead_RANDOM3	5.100177072945136	6.855282939645792
Coptic	7801086	manual_output_funchead_RANDOM3	5.099250692544982	7.008370197650998
Coptic	9321052	manual_output_funchead_RANDOM3	5.591684964096662	7.5639824820953665
Coptic	9817979	manual_output_funchead_RANDOM3	5.354735711766746	7.369661261696373
Coptic	986135	manual_output_funchead_RANDOM3	5.221878231484421	7.22754201900271
Croatian	2217244	manual_output_funchead_RANDOM3	7.964441647960272	7.964462932146478
Croatian	4189499	manual_output_funchead_RANDOM3	8.04485937150563	8.044873921146575
Croatian	4806032	manual_output_funchead_RANDOM3	7.96655054847464	7.966567105252754
Croatian	5408425	manual_output_funchead_RANDOM3	7.9670170296198926	7.967035295793345
Croatian	5485263	manual_output_funchead_RANDOM3	7.978013890897256	7.9780307811403155
Croatian	5687188	manual_output_funchead_RANDOM3	7.934618211440207	7.934641021830076
Croatian	6639574	manual_output_funchead_RANDOM3	7.976299132220231	7.976319597874731
Croatian	6712232	manual_output_funchead_RANDOM3	8.054746984300687	8.054757332047132
Croatian	681176	manual_output_funchead_RANDOM3	7.987583242474986	7.987602246876943
Croatian	7038116	manual_output_funchead_RANDOM3	7.964284660812318	7.96431248203334
Croatian	8946210	manual_output_funchead_RANDOM3	8.022522649181193	8.02254265191136
Czech	1218369	manual_output_funchead_RANDOM3	7.119008552165496	10.883799020546745
Czech	1630791	manual_output_funchead_RANDOM3	7.185863163373072	10.852191116367667
Czech	2521485	manual_output_funchead_RANDOM3	7.230027186931943	11.094911618936546
Czech	3246611	manual_output_funchead_RANDOM3	7.142764089092075	10.840649012976499
Czech	4339158	manual_output_funchead_RANDOM3	7.170198977933003	10.984771508165817
Czech	4688076	manual_output_funchead_RANDOM3	7.232306754864803	11.132074017696405
Czech	4797205	manual_output_funchead_RANDOM3	7.202707849873683	11.073808216983345
Czech	5114723	manual_output_funchead_RANDOM3	7.212276213760826	10.998647983317687
Czech	750749	manual_output_funchead_RANDOM3	7.130804596776851	10.952216871506508
Czech	9566073	manual_output_funchead_RANDOM3	7.192964966863494	10.96993614855107
Czech	9585504	manual_output_funchead_RANDOM3	7.219951754544658	11.080025305253733
Danish	1662074	manual_output_funchead_RANDOM3	7.3100364163186216	7.310055359846183
Danish	3953330	manual_output_funchead_RANDOM3	7.298293108630642	7.29831414035104
Danish	3962823	manual_output_funchead_RANDOM3	7.290708945763499	7.290724469248025
Danish	6361582	manual_output_funchead_RANDOM3	7.27241586807848	7.272433323513826
Danish	7276132	manual_output_funchead_RANDOM3	7.294581031014709	7.294599068281711
Danish	7291358	manual_output_funchead_RANDOM3	7.3400868811044075	7.340102043529166
Danish	7295690	manual_output_funchead_RANDOM3	7.2796639983512	7.27968071476432
Danish	7709526	manual_output_funchead_RANDOM3	7.335362160333589	7.3353813515096755
Danish	8011754	manual_output_funchead_RANDOM3	7.229876015204837	7.22989317350176
Danish	8083022	manual_output_funchead_RANDOM3	7.305038947558787	7.305059485965305
Danish	8349007	manual_output_funchead_RANDOM3	7.263006391550974	7.263029420150901
Dutch	1689878	manual_output_funchead_RANDOM3	6.856881778658418	9.463530436521278
Dutch	4163643	manual_output_funchead_RANDOM3	6.894867529698226	9.565101281627332
Dutch	4280776	manual_output_funchead_RANDOM3	6.8696008730554805	9.468568232477116
Dutch	6178340	manual_output_funchead_RANDOM3	6.880555446103804	9.526965894049411
Dutch	6239398	manual_output_funchead_RANDOM3	6.85666007158399	9.516147188262554
Dutch	693490	manual_output_funchead_RANDOM3	6.99329637205351	9.767218263160654
Dutch	6972666	manual_output_funchead_RANDOM3	6.930258340178332	9.602573277113947
Dutch	7104478	manual_output_funchead_RANDOM3	6.821763944693662	9.342277021714972
Dutch	7204480	manual_output_funchead_RANDOM3	6.933913502830446	9.630666579987778
Dutch	7300802	manual_output_funchead_RANDOM3	6.881266332429632	9.587642370401259
Dutch	8758932	manual_output_funchead_RANDOM3	6.957115143186906	9.613085892521033
English	104693	manual_output_funchead_RANDOM3	6.641027021509366	9.066158729589974
English	1520263	manual_output_funchead_RANDOM3	6.58690774323202	8.922029964914092
English	1910170	manual_output_funchead_RANDOM3	6.61715800261899	9.007391427721172
English	2596210	manual_output_funchead_RANDOM3	6.6111227817566265	8.999432063588651
English	303555	manual_output_funchead_RANDOM3	6.708979454989716	9.176838361444648
English	319226	manual_output_funchead_RANDOM3	6.678370590113016	9.098970704017662
English	4850099	manual_output_funchead_RANDOM3	6.6313518298472305	9.030898353540197
English	5563867	manual_output_funchead_RANDOM3	6.638734494452712	9.061328750287782
English	5973449	manual_output_funchead_RANDOM3	6.591266378613383	8.967326076199662
English	6498835	manual_output_funchead_RANDOM3	6.625434744781894	9.020441888768111
English	8464595	manual_output_funchead_RANDOM3	6.604870170187541	8.936668759586537
Estonian	1199740	manual_output_funchead_RANDOM3	8.621347302810886	10.324856401053477
Estonian	3787605	manual_output_funchead_RANDOM3	8.398246919188404	10.096377326542752
Estonian	3869248	manual_output_funchead_RANDOM3	8.430490294707008	10.18083605134476
Estonian	509965	manual_output_funchead_RANDOM3	8.440890572113087	10.096502160361515
Estonian	5859723	manual_output_funchead_RANDOM3	8.393965659943788	10.078523740849867
Estonian	6184738	manual_output_funchead_RANDOM3	8.348609677720026	9.994197220323713
Estonian	659081	manual_output_funchead_RANDOM3	8.474901013154113	10.180517832788576
Estonian	7229736	manual_output_funchead_RANDOM3	8.393537443881085	10.003353764187837
Estonian	7349533	manual_output_funchead_RANDOM3	8.414113912817044	10.055185350546099
Estonian	77314	manual_output_funchead_RANDOM3	8.406557752925384	10.035128247044423
Estonian	9164082	manual_output_funchead_RANDOM3	8.442265994882083	10.07054840828989
Finnish	1515251	manual_output_funchead_RANDOM3	8.049448231031372	10.837896707557334
Finnish	3046314	manual_output_funchead_RANDOM3	8.013941180191138	10.804521010790587
Finnish	3375580	manual_output_funchead_RANDOM3	8.102914912751816	10.926920343865653
Finnish	4157287	manual_output_funchead_RANDOM3	8.119556132994907	10.924657569118729
Finnish	455965	manual_output_funchead_RANDOM3	8.025239841092525	10.870355578583752
Finnish	4565474	manual_output_funchead_RANDOM3	8.042350180791132	10.763859773753643
Finnish	4912270	manual_output_funchead_RANDOM3	8.025085179466746	10.7975045208807
Finnish	5677957	manual_output_funchead_RANDOM3	8.062473607963295	10.896800487861293
Finnish	5803847	manual_output_funchead_RANDOM3	8.007018673372931	10.77294928358219
Finnish	9473351	manual_output_funchead_RANDOM3	8.034871975769079	10.7827548888727
Finnish	986918	manual_output_funchead_RANDOM3	8.08784218637112	10.956266257760781
French	2186333	manual_output_funchead_RANDOM3	8.901962590235366	10.341895233626463
French	2626191	manual_output_funchead_RANDOM3	6.0345360403614166	6.086385216886579
French	3078980	manual_output_funchead_RANDOM3	6.003433697738671	6.054930607667818
French	3327921	manual_output_funchead_RANDOM3	6.915318782774886	6.976466631840568
French	3685139	manual_output_funchead_RANDOM3	5.984504118929757	6.036151889014722
French	4546119	manual_output_funchead_RANDOM3	5.878098878066521	5.930025377775635
French	4914693	manual_output_funchead_RANDOM3	6.276784005216478	6.330813209613297
French	6458073	manual_output_funchead_RANDOM3	5.883874781312809	5.936744657394532
French	7608675	manual_output_funchead_RANDOM3	6.001326460725139	6.052175621216696
French	7749454	manual_output_funchead_RANDOM3	5.994049968127935	6.04657104012254
French	8031365	manual_output_funchead_RANDOM3	6.153223031835723	6.205757237635448
Galician	1269817	manual_output_funchead_RANDOM3	6.325064821725871	9.135205756445856
Galician	333762	manual_output_funchead_RANDOM3	6.361722524618907	9.211140962792747
Galician	4635197	manual_output_funchead_RANDOM3	6.432256309450833	9.32605415274168
Galician	5060506	manual_output_funchead_RANDOM3	6.355317211567461	9.172485596415978
Galician	549778	manual_output_funchead_RANDOM3	6.1909327333807	8.918117110600454
Galician	5712756	manual_output_funchead_RANDOM3	6.272586449743846	9.066106371757687
Galician	7277133	manual_output_funchead_RANDOM3	6.2850949414750925	9.089302438137013
Galician	7751897	manual_output_funchead_RANDOM3	6.389172421495158	9.321427035431883
Galician	8710918	manual_output_funchead_RANDOM3	6.330130721391489	9.161636288857782
Galician	9261644	manual_output_funchead_RANDOM3	6.515888391355815	9.520468383365499
Galician	9553793	manual_output_funchead_RANDOM3	6.194865361780296	8.962839452482154
German	118888	manual_output_funchead_RANDOM3	7.221615648085095	9.393122871548014
German	2076789	manual_output_funchead_RANDOM3	7.205840769661478	9.372928140034158
German	4093141	manual_output_funchead_RANDOM3	7.072451107242564	9.135668062343948
German	4188704	manual_output_funchead_RANDOM3	7.165647973204559	9.238664380559381
German	5142401	manual_output_funchead_RANDOM3	7.1881457957662045	9.314972905832974
German	6327163	manual_output_funchead_RANDOM3	7.2054549170098	9.312633414576073
German	7960643	manual_output_funchead_RANDOM3	7.2307209955104526	9.424077154978416
German	83398	manual_output_funchead_RANDOM3	7.165061651707861	9.265226022039371
German	905123	manual_output_funchead_RANDOM3	7.276582476804628	9.456757612570627
German	9463306	manual_output_funchead_RANDOM3	7.212545092082215	9.40971327301011
German	9579657	manual_output_funchead_RANDOM3	7.186683293142525	9.223948555495081
Gothic	1286702	manual_output_funchead_RANDOM3	7.012668078486302	9.10803106223229
Gothic	1742065	manual_output_funchead_RANDOM3	6.97322555289243	9.121534953299932
Gothic	1769809	manual_output_funchead_RANDOM3	6.886464308198129	8.97156647385609
Gothic	446410	manual_output_funchead_RANDOM3	7.046957047641579	9.15553062498386
Gothic	5040111	manual_output_funchead_RANDOM3	6.775181391452205	8.865754336417877
Gothic	5052011	manual_output_funchead_RANDOM3	6.796517586902367	8.88570761220921
Gothic	6427621	manual_output_funchead_RANDOM3	6.927241911570104	9.02023345308182
Gothic	6546255	manual_output_funchead_RANDOM3	6.963018222719383	8.977203154317525
Gothic	7110629	manual_output_funchead_RANDOM3	6.903936659012522	8.973969880929069
Gothic	8499398	manual_output_funchead_RANDOM3	6.807379928008543	8.897792478964373
Gothic	9196976	manual_output_funchead_RANDOM3	6.792314126152572	8.848389772738228
Greek	3819897	manual_output_funchead_RANDOM3	7.206692392664167	9.055756476109355
Greek	4274852	manual_output_funchead_RANDOM3	7.300670726411844	9.23157290501656
Greek	460122	manual_output_funchead_RANDOM3	7.215394157412933	9.170063384678372
Greek	5573485	manual_output_funchead_RANDOM3	7.279037352674973	9.11451781232823
Greek	5950636	manual_output_funchead_RANDOM3	7.199402418577631	9.01151169368781
Greek	6704979	manual_output_funchead_RANDOM3	7.2096651021562135	9.072218565605688
Greek	7548604	manual_output_funchead_RANDOM3	7.310002979597339	9.16392307119457
Greek	8198489	manual_output_funchead_RANDOM3	7.086349967923024	8.854119528223913
Greek	8990808	manual_output_funchead_RANDOM3	7.151985340470522	9.017827634124576
Greek	9284219	manual_output_funchead_RANDOM3	7.22101822593294	9.056665725798336
Greek	9568541	manual_output_funchead_RANDOM3	7.246864197223775	9.11085642016518
Hebrew	2432614	manual_output_funchead_RANDOM3	6.7468403806436505	8.52308926502048
Hebrew	3416360	manual_output_funchead_RANDOM3	6.750419048848091	8.568290019218319
Hebrew	3478369	manual_output_funchead_RANDOM3	6.785155218617468	8.53970341762442
Hebrew	3512227	manual_output_funchead_RANDOM3	6.777466323261374	8.50178043748514
Hebrew	4868609	manual_output_funchead_RANDOM3	6.745680074038178	8.53621899603366
Hebrew	5395930	manual_output_funchead_RANDOM3	6.687501921632322	8.453409742963832
Hebrew	666911	manual_output_funchead_RANDOM3	6.7864810120432	8.581038284684183
Hebrew	6791932	manual_output_funchead_RANDOM3	6.825556216129923	8.592351328084892
Hebrew	7607591	manual_output_funchead_RANDOM3	6.799492153206681	8.622327462930798
Hebrew	8980020	manual_output_funchead_RANDOM3	6.823335169738751	8.609484253497499
Hebrew	9909831	manual_output_funchead_RANDOM3	6.803070057001564	8.520271189791188
Hindi	2246473	manual_output_funchead_RANDOM3	5.9723329122250455	7.497589944854726
Hindi	2709855	manual_output_funchead_RANDOM3	5.907222736019615	7.492767880091106
Hindi	2716071	manual_output_funchead_RANDOM3	5.883899140952229	7.443713568905227
Hindi	3274290	manual_output_funchead_RANDOM3	5.994967492627954	7.593812038095071
Hindi	4081596	manual_output_funchead_RANDOM3	5.915698789867867	7.561792135019473
Hindi	6192189	manual_output_funchead_RANDOM3	5.988003592605998	7.639198087495997
Hindi	6487321	manual_output_funchead_RANDOM3	6.004392590915387	7.65283763921695
Hindi	6511067	manual_output_funchead_RANDOM3	5.860199492473249	7.476173802981543
Hindi	7475161	manual_output_funchead_RANDOM3	5.9121217275642675	7.558503871105434
Hindi	8297425	manual_output_funchead_RANDOM3	6.039166151553642	7.616521961027346
Hindi	9531058	manual_output_funchead_RANDOM3	5.99075785040374	7.702476385158827
Hungarian	2952698	manual_output_funchead_RANDOM3	8.629765225760039	8.629791701529953
Hungarian	3238715	manual_output_funchead_RANDOM3	8.508456996261206	8.508511430057998
Hungarian	3376050	manual_output_funchead_RANDOM3	8.514290846093958	8.51434392244805
Hungarian	4642728	manual_output_funchead_RANDOM3	8.654267717870804	8.654311367746361
Hungarian	6209384	manual_output_funchead_RANDOM3	8.62514007519281	8.625205217408036
Hungarian	6383912	manual_output_funchead_RANDOM3	8.644928672341017	8.645020102534092
Hungarian	6595424	manual_output_funchead_RANDOM3	8.616553122201278	8.61659686676926
Hungarian	7166975	manual_output_funchead_RANDOM3	8.680245805261315	8.680283014093058
Hungarian	7528183	manual_output_funchead_RANDOM3	8.579933811938258	8.579972575007341
Hungarian	9219484	manual_output_funchead_RANDOM3	8.527162269387741	8.527204230674624
Hungarian	9992766	manual_output_funchead_RANDOM3	8.633459678446606	8.633519007058045
Indonesian	1019913	manual_output_funchead_RANDOM3	7.862255807154299	7.862273864718872
Indonesian	2518400	manual_output_funchead_RANDOM3	7.868882039581139	7.868922679685675
Indonesian	4557281	manual_output_funchead_RANDOM3	7.87817642638695	7.878200265410625
Indonesian	4674111	manual_output_funchead_RANDOM3	7.913848576075851	7.91386727020707
Indonesian	5043722	manual_output_funchead_RANDOM3	7.92415407902972	7.92417755634101
Indonesian	5681797	manual_output_funchead_RANDOM3	7.816106400436168	7.816125690954234
Indonesian	6081742	manual_output_funchead_RANDOM3	7.863300853711696	7.86332037569555
Indonesian	6148861	manual_output_funchead_RANDOM3	7.86332099686713	7.863350559683407
Indonesian	638792	manual_output_funchead_RANDOM3	7.874239498642745	7.874263055932127
Indonesian	7529169	manual_output_funchead_RANDOM3	7.897589281788741	7.897606306590662
Indonesian	9045695	manual_output_funchead_RANDOM3	7.881811778579278	7.881836683309474
Irish	1261238	manual_output_funchead_RANDOM3	14.336890689322262	38.22429508221384
Irish	3681855	manual_output_funchead_RANDOM3	8.364139515857325	11.164028248924753
Irish	427887	manual_output_funchead_RANDOM3	8.017570810120755	10.576513085597183
Irish	5101047	manual_output_funchead_RANDOM3	7.983040823445014	10.585629711310512
Irish	7997330	manual_output_funchead_RANDOM3	7.974837974190458	10.546785196328509
Irish	8020583	manual_output_funchead_RANDOM3	8.288601811641433	11.021160413607902
Irish	804361	manual_output_funchead_RANDOM3	8.235382271480796	10.964050940312623
Irish	8066681	manual_output_funchead_RANDOM3	8.069586423380992	10.695166257043903
Irish	8511215	manual_output_funchead_RANDOM3	8.159419288938523	10.838258201733426
Irish	8709223	manual_output_funchead_RANDOM3	8.203450996121104	10.964293061584986
Irish	9416894	manual_output_funchead_RANDOM3	8.063823249462734	10.759889449902563
Italian	1185366	manual_output_funchead_RANDOM3	6.579171904709654	8.601770911230945
Italian	122578	manual_output_funchead_RANDOM3	6.490221191437105	8.46545523864353
Italian	2615409	manual_output_funchead_RANDOM3	6.736702242116818	8.780960804454923
Italian	3143840	manual_output_funchead_RANDOM3	6.511379072847849	8.458363115660633
Italian	3587253	manual_output_funchead_RANDOM3	6.755536004602782	8.751622597782497
Italian	4022807	manual_output_funchead_RANDOM3	6.673689530371807	8.659056089745526
Italian	476004	manual_output_funchead_RANDOM3	6.496504909081782	8.370409028181983
Italian	5814343	manual_output_funchead_RANDOM3	6.529263461889638	8.444359017210141
Italian	6207430	manual_output_funchead_RANDOM3	6.524296417191669	8.415567721139121
Italian	6613718	manual_output_funchead_RANDOM3	6.467259669314044	8.37903462515937
Italian	8402649	manual_output_funchead_RANDOM3	6.475797750027244	8.380267629728971
Japanese	2179483	manual_output_funchead_RANDOM3	6.436421172680823	6.436434098777
Japanese	2377309	manual_output_funchead_RANDOM3	6.483422857692739	6.483433807511069
Japanese	3637723	manual_output_funchead_RANDOM3	6.473137456084564	6.4731553236153845
Japanese	5751771	manual_output_funchead_RANDOM3	6.4102587148227075	6.410274793802917
Japanese	659996	manual_output_funchead_RANDOM3	6.443677508066935	6.443688540539109
Japanese	7056567	manual_output_funchead_RANDOM3	6.4241829274250914	6.424204447086041
Japanese	811176	manual_output_funchead_RANDOM3	6.473522515123015	6.473539447224573
Japanese	8366949	manual_output_funchead_RANDOM3	6.491211875854615	6.491222009423972
Japanese	8990077	manual_output_funchead_RANDOM3	6.418465962261249	6.418477393959319
Japanese	9006366	manual_output_funchead_RANDOM3	6.413734548777147	6.413748908198857
Japanese	9039556	manual_output_funchead_RANDOM3	6.399383689008125	6.399397266514912
Korean	1255736	manual_output_funchead_RANDOM3	7.812386901547022	11.937620881837853
Korean	1667595	manual_output_funchead_RANDOM3	7.707140646184017	11.805836383941722
Korean	1802599	manual_output_funchead_RANDOM3	7.712846129539467	11.826745977388923
Korean	2148361	manual_output_funchead_RANDOM3	7.77600313257096	11.91465497462685
Korean	2620836	manual_output_funchead_RANDOM3	7.711049921622598	11.737942190298494
Korean	4413398	manual_output_funchead_RANDOM3	7.7142753456622195	11.863548427028302
Korean	5682688	manual_output_funchead_RANDOM3	7.77350314877013	11.971322107412606
Korean	5850599	manual_output_funchead_RANDOM3	7.779790124242062	11.905270661094344
Korean	8192171	manual_output_funchead_RANDOM3	7.748127252577221	11.871983512784496
Korean	9326051	manual_output_funchead_RANDOM3	7.697830564108464	11.850574979605957
Korean	9878180	manual_output_funchead_RANDOM3	7.762606744642381	11.91909175706693
Latin	1500033	manual_output_funchead_RANDOM3	7.764098562116213	11.66083343137245
Latin	1584711	manual_output_funchead_RANDOM3	7.772360785139265	11.680286699901362
Latin	338537	manual_output_funchead_RANDOM3	7.686162151881627	11.517388280419743
Latin	3518579	manual_output_funchead_RANDOM3	7.745726334524172	11.639868316985046
Latin	4621043	manual_output_funchead_RANDOM3	7.781501255663753	11.663280950959146
Latin	5726837	manual_output_funchead_RANDOM3	7.749650803227558	11.617544626703067
Latin	6482768	manual_output_funchead_RANDOM3	7.795475527330775	11.774672670165097
Latin	6920140	manual_output_funchead_RANDOM3	7.763370932776568	11.647334685534684
Latin	7218559	manual_output_funchead_RANDOM3	7.777081486790772	11.716659787978585
Latin	7945336	manual_output_funchead_RANDOM3	7.733998450949761	11.681995556802468
Latin	8416800	manual_output_funchead_RANDOM3	7.749641760427429	11.665861722571446
Latvian	2338549	manual_output_funchead_RANDOM3	8.638465670018556	13.652004962519053
Latvian	4753583	manual_output_funchead_RANDOM3	8.627597325314225	13.604843585950544
Latvian	502498	manual_output_funchead_RANDOM3	8.636394681924333	13.615295275614825
Latvian	5241541	manual_output_funchead_RANDOM3	8.604675065305393	13.554825948891747
Latvian	5639	manual_output_funchead_RANDOM3	8.696838725912395	13.77154366005386
Latvian	6464881	manual_output_funchead_RANDOM3	8.639681581625323	13.644017313102088
Latvian	7399862	manual_output_funchead_RANDOM3	8.629725972348597	13.65438403539463
Latvian	7784695	manual_output_funchead_RANDOM3	8.656918989850645	13.722300185003315
Latvian	7918470	manual_output_funchead_RANDOM3	8.634870868853103	13.598379208897194
Latvian	8206648	manual_output_funchead_RANDOM3	8.646536923670503	13.678979301041455
Latvian	885572	manual_output_funchead_RANDOM3	8.616989536228182	13.574215146296583
